Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C99;CTX_L134_0;CTX_L8_0;0.002;
C100;CTX_L134_0;N;0.001;
C101;CTX_L134_0;P;0.008;
C102;CTX_L134_0;VSUBS;0.623;
C103;CTX_L50_0;CTX_L50_1;3.488;
C104;CTX_L50_0;VSUBS;0.636;
C105;CTX_L50_1;CTX_L50_2;0.796;
C106;CTX_L50_1;VSUBS;0.189;
C107;CTX_L50_10;CTX_L50_11;3.488;
C108;CTX_L50_10;CTX_L50_9;3.488;
C109;CTX_L50_10;CTX_L8_0;0.005;
C110;CTX_L50_10;VSUBS;0.108;
C111;CTX_L50_11;CTX_L50_12;3.488;
C112;CTX_L50_11;CTX_L8_0;0.006;
C113;CTX_L50_11;VSUBS;0.108;
C114;CTX_L50_12;CTX_L50_13;0.796;
C115;CTX_L50_12;CTX_L8_0;0.006;
C116;CTX_L50_12;VSUBS;0.189;
C117;CTX_L50_13;CTX_L50_14;3.488;
C118;CTX_L50_13;CTX_L8_0;0.009;
C119;CTX_L50_13;VSUBS;0.188;
C120;CTX_L50_14;CTX_L50_15;3.488;
C121;CTX_L50_14;VSUBS;0.072;
C122;CTX_L50_15;CTX_L50_16;1.296;
C123;CTX_L50_15;CTX_L8_0;0.011;
C124;CTX_L50_15;VSUBS;0.16;
C125;CTX_L50_16;CTX_L8_0;0.015;
C126;CTX_L50_16;VSUBS;0.68;
C127;CTX_L50_2;CTX_L50_3;1.296;
C128;CTX_L50_2;VSUBS;0.24;
C129;CTX_L50_3;CTX_L50_4;0.796;
C130;CTX_L50_3;VSUBS;0.261;
C131;CTX_L50_4;CTX_L50_5;3.488;
C132;CTX_L50_4;CTX_L8_0;0.002;
C133;CTX_L50_4;VSUBS;0.21;
C134;CTX_L50_5;CTX_L50_6;3.488;
C135;CTX_L50_5;VSUBS;0.072;
C136;CTX_L50_6;CTX_L50_7;3.488;
C137;CTX_L50_6;CTX_L8_0;0.003;
C138;CTX_L50_6;N;0.031;
C139;CTX_L50_6;VSUBS;0.108;
C140;CTX_L50_7;CTX_L50_8;1.296;
C141;CTX_L50_7;N;0.092;
C142;CTX_L50_7;P;0.05;
C143;CTX_L50_7;VSUBS;0.102;
C144;CTX_L50_8;CTX_L50_9;3.488;
C145;CTX_L50_8;P;0.05;
C146;CTX_L50_8;VSUBS;0.102;
C147;CTX_L50_9;CTX_L8_0;0.004;
C148;CTX_L50_9;VSUBS;0.108;
C149;CTX_L8_0;N;0.002;
C150;CTX_L8_0;P;0.002;
C151;CTX_L8_0;VSUBS;1.615;
C152;N;P;3.318;
C153;N;VSUBS;0.295;
C154;P;VSUBS;0.201;
