 time                   v(xreceiver.sense)     v(padres)              v(gate_core)           v(vdda)                v(vdd)                 i(vdda)                i(vdd)                
 5.586735729775396e-06  8.316058033084741e-01  8.423867853335700e-05  1.452365500874967e-04  9.672882280530923e-01  1.199941537632681e+00 -1.651452152622301e-03 -1.169247346393121e-04 
 5.588449106236069e-06  8.388277137033658e-01  8.191494627398417e-05  1.447774508384240e-04  9.701152925473666e-01  1.199941210502807e+00 -1.651465484294734e-03 -1.175789943870242e-04 
 5.591673406590005e-06  8.522523982125773e-01  7.764606158619314e-05  1.445397288746314e-04  9.754353853763692e-01  1.199940576234701e+00 -1.651470994278315e-03 -1.188475305982095e-04 
 5.596673406590005e-06  8.725460317662582e-01  7.135404703652838e-05  1.457353262846704e-04  9.836853894980947e-01  1.199939583470272e+00 -1.651462750827282e-03 -1.208330594573148e-04 
 5.599138885479688e-06  8.822948567148324e-01  6.840585233639814e-05  1.479917456961464e-04  9.877534323215688e-01  1.199939103367480e+00 -1.651457439834303e-03 -1.217932650399156e-04 
 5.599373678330150e-06  8.832142891911891e-01  6.812865542505988e-05  1.482018474539722e-04  9.881408407688929e-01  1.199939058215745e+00 -1.651456951711650e-03 -1.218835685103947e-04 
 5.599843264031075e-06  8.850479031795452e-01  6.758191199491497e-05  1.488714656403757e-04  9.889156576132285e-01  1.199938968559284e+00 -1.651456076090740e-03 -1.220628814322389e-04 
 5.600782435432923e-06  8.886933642244070e-01  6.650277894700037e-05  1.510908858303107e-04  9.904652911096539e-01  1.199938792173676e+00 -1.651454709340472e-03 -1.224156526480336e-04 
 5.602660778236620e-06  8.958943086963678e-01  6.439786820860114e-05  1.608984290124742e-04  9.935645568837201e-01  1.199938461109392e+00 -1.651454413406750e-03 -1.230777812155637e-04 
 5.602765853223075e-06  8.962935937866935e-01  6.428164914458488e-05  1.616366647026156e-04  9.937379305595828e-01  1.199938443583838e+00 -1.651454516983453e-03 -1.231128323251340e-04 
 5.602976003195985e-06  8.970910152974846e-01  6.405102982604593e-05  1.633046519047322e-04  9.940846778721060e-01  1.199938409147089e+00 -1.651454802541696e-03 -1.231817058231499e-04 
 5.603396303141806e-06  8.986812281249320e-01  6.359335138423348e-05  1.677300657143164e-04  9.947781723062197e-01  1.199938343151920e+00 -1.651455755522502e-03 -1.233136961604764e-04 
 5.604236903033448e-06  9.018429916083974e-01  6.268994899544762e-05  1.833555596706529e-04  9.961651598577241e-01  1.199938229191562e+00 -1.651460294930684e-03 -1.235416168761105e-04 
 5.604643102258491e-06  9.033619527341673e-01  6.226101440481079e-05  1.965079039357021e-04  9.968353864697150e-01  1.199938187161108e+00 -1.651464513592105e-03 -1.236256777841227e-04 
 5.605097597852971e-06  9.050548126003594e-01  6.179116544896233e-05  2.218022868607881e-04  9.975853002163222e-01  1.199938159645554e+00 -1.651472482161243e-03 -1.236807088931258e-04 
 5.605138175869178e-06  9.052056160895771e-01  6.175039012226050e-05  2.247261747544672e-04  9.976522534948163e-01  1.199938158288216e+00 -1.651473378655455e-03 -1.236834235682771e-04 
 5.605219331901592e-06  9.055070672646985e-01  6.166954851893587e-05  2.312154894603185e-04  9.977861599805559e-01  1.199938156395268e+00 -1.651475314143225e-03 -1.236872094647623e-04 
 5.605381643966420e-06  9.061093723526772e-01  6.151030519780309e-05  2.475445550012946e-04  9.980539725846896e-01  1.199938156789769e+00 -1.651479919807741e-03 -1.236864204625654e-04 
 5.605706268096076e-06  9.073119930239489e-01  6.121271951510200e-05  3.041751368301248e-04  9.985895953081282e-01  1.199938184749234e+00 -1.651494100796347e-03 -1.236305015330785e-04 
 5.605913527255538e-06  9.080791577257461e-01  6.106675440934707e-05  3.742808689169682e-04  9.989315655785395e-01  1.199938232614412e+00 -1.651508786199241e-03 -1.235347711756596e-04 
 5.605962599314261e-06  9.082608234783304e-01  6.104580118507856e-05  3.977883701271386e-04  9.990125322628572e-01  1.199938248989915e+00 -1.651513211347266e-03 -1.235020201697523e-04 
 5.606060743431706e-06  9.086244771069381e-01  6.102820199099125e-05  4.571925144704310e-04  9.991744649976300e-01  1.199938288402770e+00 -1.651523329372573e-03 -1.234231944597930e-04 
 5.606183557436226e-06  9.090808544951097e-01  6.107816023632558e-05  5.728309824049151e-04  9.993770998485614e-01  1.199938357736785e+00 -1.651539842425720e-03 -1.232845264294014e-04 
 5.606289756135528e-06  9.094780613527197e-01  6.126499391106244e-05  7.398250548493134e-04  9.995523180153701e-01  1.199938444173603e+00 -1.651559216504728e-03 -1.231116527935505e-04 
 5.606363529756159e-06  9.097567651098564e-01  6.156534550830145e-05  9.201200278581784e-04  9.996740358812544e-01  1.199938524051593e+00 -1.651576432815993e-03 -1.229518968153265e-04 
 5.606427440322196e-06  9.100016078395359e-01  6.204155462707805e-05  1.150527650602591e-03  9.997794792132789e-01  1.199938611027768e+00 -1.651594636689735e-03 -1.227779444650245e-04 
 5.606481483305008e-06  9.102128095268431e-01  6.271953729168656e-05  1.432721442687683e-03  9.998686409708396e-01  1.199938701023144e+00 -1.651612964849614e-03 -1.225979537129440e-04 
 5.606530431003170e-06  9.104094948858540e-01  6.370652974125546e-05  1.798272848031380e-03  9.999493950311793e-01  1.199938798511965e+00 -1.651632248103940e-03 -1.224029760700240e-04 
 5.606573218236500e-06  9.105880672429453e-01  6.505097019815029e-05  2.249733113697228e-03  1.000019984456174e+00  1.199938898104567e+00 -1.651651268102849e-03 -1.222037908665818e-04 
 5.606611928004878e-06  9.107578783785555e-01  6.689114368595614e-05  2.818879383030908e-03  1.000083846231903e+00  1.199939000570832e+00 -1.651669952292156e-03 -1.219988583356368e-04 
 5.606647924703129e-06  9.109264406369508e-01  6.943251806031999e-05  3.552385338057274e-03  1.000143231829645e+00  1.199939105732444e+00 -1.651687861036866e-03 -1.217885351127990e-04 
 5.606682191636283e-06  9.111010894926405e-01  7.298043277254970e-05  4.519841643290270e-03  1.000199764227937e+00  1.199939211750220e+00 -1.651703943861715e-03 -1.215764995610158e-04 
 5.606715458811807e-06  9.112899569605303e-01  7.797079634412473e-05  5.824177837956601e-03  1.000254649024132e+00  1.199939313430779e+00 -1.651716030699024e-03 -1.213731384428485e-04 
 5.606748804159127e-06  9.115063316244676e-01  8.509080407967434e-05  7.647357106168237e-03  1.000309666893599e+00  1.199939400311019e+00 -1.651719937921570e-03 -1.211993779617337e-04 
 5.606783107097900e-06  9.117664795463117e-01  9.510045651906079e-05  1.026216104762906e-02  1.000366273158907e+00  1.199939447223880e+00 -1.651707105258637e-03 -1.211055522394311e-04 
 5.606822935565070e-06  9.121210437238705e-01  1.091583163746967e-04  1.445257336195110e-02  1.000432015937607e+00  1.199939390817567e+00 -1.651655489518511e-03 -1.212183648666709e-04 
 5.606859367178212e-06  9.124705600312476e-01  1.192998835147755e-04  1.919492711863865e-02  1.000492171955228e+00  1.199939195720602e+00 -1.651567777643859e-03 -1.216085587962823e-04 
 5.606883207217229e-06  9.126772766561242e-01  1.189006588080683e-04  2.237674266018243e-02  1.000531541315786e+00  1.199939016062396e+00 -1.651501185286453e-03 -1.219678752075737e-04 
 5.606901112842065e-06  9.127933317716377e-01  1.108523678552377e-04  2.444238971386406e-02  1.000561105573941e+00  1.199938892077029e+00 -1.651461230932849e-03 -1.222158459421863e-04 
 5.606917692342005e-06  9.128574610517288e-01  9.616863252394033e-05  2.581198008220571e-02  1.000588469777179e+00  1.199938824262344e+00 -1.651445174258637e-03 -1.223514753130317e-04 
 5.606937083695978e-06  9.128786643406283e-01  7.244616932645541e-05  2.649462564577997e-02  1.000620456105105e+00  1.199938846202219e+00 -1.651463986517943e-03 -1.223075955629760e-04 
 5.606958283026473e-06  9.128530876113830e-01  4.476604132729479e-05  2.606911919465592e-02  1.000655400506824e+00  1.199939022233914e+00 -1.651532973715231e-03 -1.219555321725352e-04 
 5.606987018278359e-06  9.127859742144853e-01  1.597537033761701e-05  2.400529175272567e-02  1.000702737368183e+00  1.199939502362178e+00 -1.651685582218398e-03 -1.209952756449084e-04 
 5.607008784110620e-06  9.127371497045178e-01  4.696386346614582e-06  2.175268175029409e-02  1.000738581152516e+00  1.199940017190389e+00 -1.651825260015727e-03 -1.199656192221177e-04 
 5.607032454066173e-06  9.127000352271026e-01  1.961256816403027e-06  1.908646239748180e-02  1.000777559762637e+00  1.199940681013780e+00 -1.651978893096651e-03 -1.186379724407161e-04 
 5.607061833878277e-06  9.126804078295242e-01  6.642017308453887e-06  1.590281061041809e-02  1.000825949931002e+00  1.199941598543083e+00 -1.652151936309298e-03 -1.168029138343130e-04 
 5.607090568667002e-06  9.126861112737322e-01  1.462447910899735e-05  1.313336573540448e-02  1.000873291218684e+00  1.199942551604383e+00 -1.652294163738688e-03 -1.148967912345533e-04 
 5.607128991315210e-06  9.127229687858119e-01  2.512521449530544e-05  1.006085434842682e-02  1.000936614141900e+00  1.199943851093190e+00 -1.652443056393338e-03 -1.122978136200992e-04 
 5.607165144713136e-06  9.127809260641536e-01  3.317486385292308e-05  7.778960655396594e-03  1.000996215285797e+00  1.199945060291546e+00 -1.652546981756320e-03 -1.098794169092088e-04 
 5.607210899876258e-06  9.128778427350541e-01  4.075182723082123e-05  5.582155588587536e-03  1.001071664352033e+00  1.199946529373348e+00 -1.652640887587875e-03 -1.069412533039049e-04 
 5.607257869746162e-06  9.129976760139231e-01  4.626673335481834e-05  3.951794509369113e-03  1.001149132796201e+00  1.199947941621954e+00 -1.652704569931718e-03 -1.041167560926759e-04 
 5.607314977031899e-06  9.131628564696379e-01  5.090045245152093e-05  2.583357405656472e-03  1.001243337450107e+00  1.199949513874990e+00 -1.652749305051771e-03 -1.009722500202592e-04 
 5.607377850940332e-06  9.133614829310085e-01  5.421989112971446e-05  1.614146153044125e-03  1.001347070283976e+00  1.199951063542194e+00 -1.652767535143873e-03 -9.787291561202949e-05 
 5.607458789893203e-06  9.136329364683733e-01  5.674318829919778e-05  8.806096826693092e-04  1.001480625025257e+00  1.199952802100290e+00 -1.652756597057881e-03 -9.439579942061016e-05 
 5.607558755439280e-06  9.139816915860473e-01  5.827890051244338e-05  4.235857941392125e-04  1.001645593107706e+00  1.199954603626670e+00 -1.652706734216025e-03 -9.079274665957371e-05 
 5.607702017271719e-06  9.144929798300403e-01  5.905855104032843e-05  1.641495212326516e-04  1.001882030816954e+00  1.199956645642214e+00 -1.652595362767073e-03 -8.670871557292514e-05 
 5.607908651596815e-06  9.152379707525692e-01  5.914586197702238e-05  7.879230150195952e-05  1.002223073830845e+00  1.199958754295837e+00 -1.652402607802195e-03 -8.249140832550239e-05 
 5.608182849530272e-06  9.162279624136429e-01  5.882365761645829e-05  9.023363990405043e-05  1.002675626742267e+00  1.199960516434328e+00 -1.652149965365002e-03 -7.896713134458722e-05 
 5.608607261349412e-06  9.177550917604400e-01  5.830025029471112e-05  1.182773256498144e-04  1.003376062761342e+00  1.199961923713653e+00 -1.651836930377737e-03 -7.615257269355524e-05 
 5.609049846393004e-06  9.193398014583913e-01  5.782896615285773e-05  1.285927957911283e-04  1.004106435358306e+00  1.199962494246371e+00 -1.651622380303586e-03 -7.501150725763850e-05 
 5.609667598138326e-06  9.215388898892616e-01  5.722568480728939e-05  1.296945316979161e-04  1.005125804694244e+00  1.199962706084553e+00 -1.651464467989694e-03 -7.458783089386856e-05 
 5.610372550802597e-06  9.240305951244244e-01  5.655751098234666e-05  1.280661616868087e-04  1.006289009975983e+00  1.199962689673820e+00 -1.651397696605716e-03 -7.462065235985804e-05 
 5.611425849626922e-06  9.277182760493828e-01  5.557632249102097e-05  1.263953841332104e-04  1.008026962595125e+00  1.199962605454991e+00 -1.651378578591878e-03 -7.478909001834566e-05 
 5.612902215943361e-06  9.328157385789584e-01  5.423786143442981e-05  1.246546642725179e-04  1.010462964686003e+00  1.199962523849048e+00 -1.651383241085824e-03 -7.495230190457391e-05 
 5.615854948576239e-06  9.427600621093520e-01  5.169442576609570e-05  1.212427746629885e-04  1.015334974049620e+00  1.199962422344935e+00 -1.651382202351837e-03 -7.515531012991516e-05 
 5.620854948576239e-06  9.588453296428168e-01  4.778081412878657e-05  1.154656928968725e-04  1.023584983751747e+00  1.199962268379309e+00 -1.651362798097189e-03 -7.546324138285598e-05 
 5.625854948576239e-06  9.740119136402317e-01  4.433232591292689e-05  1.098446767659142e-04  1.031834994461758e+00  1.199962107668196e+00 -1.651341378074100e-03 -7.578466360858016e-05 
 5.630854948576239e-06  9.883088854515480e-01  4.131319753715866e-05  1.045232929932299e-04  1.040085004310549e+00  1.199961939852096e+00 -1.651321680491868e-03 -7.612029580927882e-05 
 5.635854948576239e-06  1.001799751448500e+00  3.868405660690147e-05  9.959077724812235e-05  1.048335013331155e+00  1.199961765148481e+00 -1.651303639280233e-03 -7.646970303909484e-05 
 5.640854948576239e-06  1.014557472027051e+00  3.640358469586594e-05  9.508503798125221e-05  1.056585021540166e+00  1.199961582331549e+00 -1.651287221258624e-03 -7.683533690272526e-05 
 5.645854948576239e-06  1.026659608054480e+00  3.443083297902599e-05  9.101505954014256e-05  1.064835028905614e+00  1.199961389540558e+00 -1.651272490363009e-03 -7.722091888462401e-05 
 5.650854948576239e-06  1.038184238451313e+00  3.272657238699985e-05  8.736947368053561e-05  1.073085035432896e+00  1.199961184419263e+00 -1.651259435798913e-03 -7.763116147341265e-05 
 5.655854948576239e-06  1.049206837870450e+00  3.125422485924058e-05  8.412366567296702e-05  1.081335041173386e+00  1.199960964002827e+00 -1.651247954819191e-03 -7.807199434539669e-05 
 5.660854948576239e-06  1.059798094834044e+00  2.998043657079686e-05  8.124604570555445e-05  1.089585046215724e+00  1.199960724587605e+00 -1.651237870141653e-03 -7.855082479002462e-05 
 5.665854948576239e-06  1.070022553129742e+00  2.887535879368513e-05  7.870365952294751e-05  1.097835050684255e+00  1.199960461644219e+00 -1.651228933080340e-03 -7.907671156148766e-05 
 5.670854948576239e-06  1.079937921751951e+00  2.791270312404836e-05  7.646750955879804e-05  1.106085054748587e+00  1.199960169844201e+00 -1.651220804416376e-03 -7.966031159911680e-05 
 5.675854948576239e-06  1.089594893974559e+00  2.706963737349990e-05  7.452096109886099e-05  1.114335058664374e+00  1.199959843513880e+00 -1.651212972842320e-03 -8.031297224109224e-05 
 5.680854948576239e-06  1.099037330962655e+00  2.632656975915574e-05  7.287478310909228e-05  1.122585062875504e+00  1.199959478231884e+00 -1.651204550581209e-03 -8.104353623306082e-05 
 5.685854948576239e-06  1.108302687643386e+00  2.566686938671510e-05  7.160616235730328e-05  1.130835068300498e+00  1.199959075856286e+00 -1.651193700593190e-03 -8.184828742852090e-05 
 5.689904092072839e-06  1.115696876507927e+00  2.518454410265147e-05  7.103857414173248e-05  1.137516161874503e+00  1.199958736999897e+00 -1.651180091364335e-03 -8.252600020597356e-05 
 5.693032734476355e-06  1.121352966721684e+00  2.483940057691586e-05  7.103911957880817e-05  1.142678429937506e+00  1.199958485992184e+00 -1.651163896961627e-03 -8.302801563209172e-05 
 5.696116630625344e-06  1.126886408294865e+00  2.451960701679385e-05  7.135728261441759e-05  1.147766869221680e+00  1.199958266697123e+00 -1.651142620275436e-03 -8.346660575364595e-05 
 5.699625598071341e-06  1.133139101211802e+00  2.417729765571729e-05  7.184080933866810e-05  1.153556679165568e+00  1.199958064138574e+00 -1.651115304290407e-03 -8.387172285173605e-05 
 5.703786946560464e-06  1.140502851612516e+00  2.379734383432804e-05  7.233075142700834e-05  1.160422917660472e+00  1.199957890448610e+00 -1.651088328588290e-03 -8.421910278011424e-05 
 5.706045494033132e-06  1.144478406430673e+00  2.360183156780216e-05  7.253271020271012e-05  1.164149512377479e+00  1.199957828165513e+00 -1.651105554378862e-03 -8.434366897525081e-05 
 5.706950639844652e-06  1.146067796485779e+00  2.352537282458649e-05  7.255363289364249e-05  1.165642984404778e+00  1.199957808762798e+00 -1.651142677797424e-03 -8.438247440434310e-05 
 5.708137473180820e-06  1.148148763901204e+00  2.342652819869276e-05  7.253053600463300e-05  1.167601181277622e+00  1.199957785272969e+00 -1.651298941463430e-03 -8.442945406184066e-05 
 5.708956782271722e-06  1.149583375734413e+00  2.335899765117949e-05  7.240436834730695e-05  1.168952914980738e+00  1.199957766871062e+00 -1.651551535208018e-03 -8.446625787694728e-05 
 5.709689520107015e-06  1.150865095101785e+00  2.329905441139717e-05  7.223141485588447e-05  1.170161734439604e+00  1.199957745966610e+00 -1.651947473941817e-03 -8.450806678128586e-05 
 5.710356986970963e-06  1.152031591561487e+00  2.324483625952680e-05  7.201348249111613e-05  1.171262782686327e+00  1.199957720931371e+00 -1.652491631525699e-03 -8.455813725927186e-05 
 5.710945850421993e-06  1.153059902256952e+00  2.319740304046884e-05  7.170024740552912e-05  1.172234092314303e+00  1.199957690982117e+00 -1.653121763970145e-03 -8.461803576542692e-05 
 5.711449526239238e-06  1.153938861118446e+00  2.315728694127948e-05  7.126022024552729e-05  1.173064845986732e+00  1.199957655436571e+00 -1.653744616023189e-03 -8.468912685843932e-05 
 5.711910380785390e-06  1.154742632258989e+00  2.312113001916704e-05  7.069774406924794e-05  1.173824960570581e+00  1.199957610624851e+00 -1.654335450624433e-03 -8.477875029866411e-05 
 5.712389152717121e-06  1.155577211492923e+00  2.308424006321172e-05  7.005646837868196e-05  1.174614646556972e+00  1.199957548529005e+00 -1.654910852557645e-03 -8.490294198981729e-05 
 5.712935950296855e-06  1.156529851966789e+00  2.304272290227282e-05  6.952636481341834e-05  1.175516579406772e+00  1.199957461769900e+00 -1.655477166078168e-03 -8.507646019983994e-05 
 5.713242152024967e-06  1.157063085691360e+00  2.301942974494525e-05  6.947237515563713e-05  1.176021661259475e+00  1.199957412295714e+00 -1.655779163443505e-03 -8.517540857200245e-05 
 5.713445494671083e-06  1.157417088871847e+00  2.300335420705615e-05  6.932076487714978e-05  1.176357069685922e+00  1.199957382393179e+00 -1.655993042731119e-03 -8.523521364312003e-05 
 5.713642237465897e-06  1.157759523573024e+00  2.298789369152049e-05  6.913951515156698e-05  1.176681577901058e+00  1.199957358831426e+00 -1.656227835343138e-03 -8.528233714777400e-05 
 5.713846328152893e-06  1.158114674933336e+00  2.297222230555707e-05  6.915884038111858e-05  1.177018185472631e+00  1.199957344460184e+00 -1.656511959287066e-03 -8.531107963261064e-05 
 5.714031971488829e-06  1.158437697805053e+00  2.295961135850830e-05  7.009720363771051e-05  1.177324355875028e+00  1.199957348767145e+00 -1.656794163079400e-03 -8.530246571059052e-05 
 5.714162675047447e-06  1.158665168422571e+00  2.295403829197897e-05  7.239728260331670e-05  1.177539924328061e+00  1.199957370922396e+00 -1.656979000453696e-03 -8.525815520776803e-05 
 5.714303156962332e-06  1.158909702571809e+00  2.294839894529155e-05  7.668760080815885e-05  1.177771648060219e+00  1.199957423309774e+00 -1.657121855256793e-03 -8.515338045311793e-05 
 5.714466163526507e-06  1.159193303008199e+00  2.293238084882452e-05  8.011173989136162e-05  1.178040577232887e+00  1.199957518331582e+00 -1.657185171699993e-03 -8.496333683671864e-05 
 5.714626985555004e-06  1.159472882868640e+00  2.291279060020164e-05  7.932904377449092e-05  1.178305951106775e+00  1.199957627354790e+00 -1.657150117964523e-03 -8.474529041979650e-05 
 5.714807828137710e-06  1.159787195114857e+00  2.289935978127364e-05  7.654412711804071e-05  1.178604403040114e+00  1.199957743012037e+00 -1.657026774215975e-03 -8.451397592645904e-05 
 5.714987378708516e-06  1.160099283144990e+00  2.289035633779908e-05  7.474311621845776e-05  1.178900752028516e+00  1.199957839653133e+00 -1.656845681071939e-03 -8.432069373398576e-05 
 5.715246242704498e-06  1.160549206949350e+00  2.287390338377835e-05  7.393718281180144e-05  1.179328037005924e+00  1.199957948400358e+00 -1.656526912996448e-03 -8.410319928398025e-05 
 5.715623052812909e-06  1.161203948534042e+00  2.284587121161029e-05  7.349292250850934e-05  1.179950029635175e+00  1.199958064543873e+00 -1.656015012249323e-03 -8.387091225525722e-05 
 5.716202932042812e-06  1.162211069664427e+00  2.280233765203597e-05  7.267102341633626e-05  1.180907207134588e+00  1.199958195134518e+00 -1.655261472104819e-03 -8.360973096399604e-05 
 5.716744517818518e-06  1.163151163576309e+00  2.276186311070956e-05  7.185788124592415e-05  1.181801104517434e+00  1.199958295387936e+00 -1.654699766242995e-03 -8.340922412886087e-05 
 5.717189623412028e-06  1.163923401026122e+00  2.272840789916180e-05  7.118180251152709e-05  1.182535672171012e+00  1.199958375160008e+00 -1.654412917668768e-03 -8.324967998429855e-05 
 5.717460935975359e-06  1.164393936847686e+00  2.270762626521152e-05  7.072043230618209e-05  1.182983364186794e+00  1.199958422809717e+00 -1.654360345095807e-03 -8.315438056616387e-05 
 5.717600413058525e-06  1.164635774411548e+00  2.269667649403177e-05  7.043581214605569e-05  1.183213489063934e+00  1.199958445663289e+00 -1.654384965264821e-03 -8.310867342320449e-05 
 5.717751785844142e-06  1.164898193977865e+00  2.268477292111264e-05  7.012165794671320e-05  1.183463214015663e+00  1.199958466920287e+00 -1.654465254342430e-03 -8.306615942688111e-05 
 5.717891899914827e-06  1.165141052554143e+00  2.267362945116363e-05  6.982114661589723e-05  1.183694336359783e+00  1.199958481083000e+00 -1.654596999365321e-03 -8.303783400043230e-05 
 5.718040407818315e-06  1.165398414154234e+00  2.266178029098160e-05  6.948682424283794e-05  1.183939272519926e+00  1.199958487717607e+00 -1.654800760589215e-03 -8.302456478714859e-05 
 5.718217100326504e-06  1.165704560745267e+00  2.264787444146764e-05  6.912519955920766e-05  1.184230651408084e+00  1.199958481383010e+00 -1.655128261297545e-03 -8.303723398128682e-05 
 5.718390780188950e-06  1.166005428145908e+00  2.263440231131645e-05  6.885476978468492e-05  1.184517020151679e+00  1.199958459069034e+00 -1.655534320179619e-03 -8.308186193195510e-05 
 5.718599451026795e-06  1.166366830537700e+00  2.261823072274741e-05  6.855832692949804e-05  1.184861034782400e+00  1.199958413466445e+00 -1.656118823623043e-03 -8.317306711091987e-05 
 5.718841924908053e-06  1.166786663386913e+00  2.259941511152667e-05  6.807689670239889e-05  1.185260718887849e+00  1.199958342146142e+00 -1.656914420878675e-03 -8.331570771646923e-05 
 5.718944746437553e-06  1.166964652149385e+00  2.259106489663670e-05  6.773698846450371e-05  1.185430184483511e+00  1.199958307216217e+00 -1.657294276903087e-03 -8.338556756726234e-05 
 5.719029404255771e-06  1.167111182414859e+00  2.258422795648864e-05  6.744387415763206e-05  1.185569699124239e+00  1.199958277135041e+00 -1.657635795568879e-03 -8.344572991747512e-05 
 5.719093520237315e-06  1.167222153578082e+00  2.257928079080194e-05  6.733969328770982e-05  1.185675346744969e+00  1.199958254193034e+00 -1.657923293202135e-03 -8.349161393272908e-05 
 5.719153407102337e-06  1.167325811304724e+00  2.257522548691933e-05  6.755037811963412e-05  1.185774007686709e+00  1.199958233582193e+00 -1.658228064295386e-03 -8.353283561390867e-05 
 5.719233082855665e-06  1.167463739257586e+00  2.257057816346529e-05  6.861980241684024e-05  1.185905236897232e+00  1.199958209305074e+00 -1.658699629231375e-03 -8.358138985276042e-05 
 5.719319205631007e-06  1.167612835621147e+00  2.256469497046619e-05  7.071690915210903e-05  1.186047040548637e+00  1.199958189555289e+00 -1.659297485050892e-03 -8.362088942170942e-05 
 5.719401852398208e-06  1.167755891221789e+00  2.255624546257397e-05  7.316555445786399e-05  1.186183068505376e+00  1.199958178828164e+00 -1.659975903335997e-03 -8.364234367297385e-05 
 5.719479424368895e-06  1.167890128098582e+00  2.254638452732751e-05  7.552769315739361e-05  1.186310683456341e+00  1.199958177236355e+00 -1.660733504671885e-03 -8.364552729078767e-05 
 5.719559217187323e-06  1.168028156840756e+00  2.253475032750040e-05  7.771500809220129e-05  1.186441880556424e+00  1.199958185632861e+00 -1.661655605319279e-03 -8.362873427847362e-05 
 5.719635159399139e-06  1.168159462624554e+00  2.252296401452740e-05  7.924766221497877e-05  1.186566683934439e+00  1.199958205454329e+00 -1.662658148282148e-03 -8.358909134331682e-05 
 5.719696565541768e-06  1.168265580194826e+00  2.251341659627093e-05  7.978283285389395e-05  1.186667571143010e+00  1.199958232378775e+00 -1.663524001815908e-03 -8.353524245086064e-05 
 5.719754421207183e-06  1.168365501344343e+00  2.250419055238435e-05  7.926706360741626e-05  1.186762626230234e+00  1.199958269124908e+00 -1.664337523237247e-03 -8.346175018347779e-05 
 5.719822758421974e-06  1.168483438733276e+00  2.249348518764114e-05  7.679148001099676e-05  1.186874937371578e+00  1.199958328828163e+00 -1.665228049360312e-03 -8.334234367390891e-05 
 5.719891837737569e-06  1.168602595880894e+00  2.248576560364024e-05  7.235463575055176e-05  1.186988528001119e+00  1.199958405808964e+00 -1.666008531742147e-03 -8.318838207310719e-05 
 5.719961271431316e-06  1.168722381484178e+00  2.248469862745075e-05  6.716122314089383e-05  1.187102764726512e+00  1.199958495223242e+00 -1.666666270320860e-03 -8.300955351625561e-05 
 5.720029517714451e-06  1.168840205309768e+00  2.249004304878770e-05  6.296092587301403e-05  1.187215099781203e+00  1.199958588871120e+00 -1.667208895283157e-03 -8.282225776001795e-05 
 5.720104579278401e-06  1.168969915830228e+00  2.249786614726943e-05  6.059026559548366e-05  1.187338693681090e+00  1.199958692176089e+00 -1.667724256546155e-03 -8.261564782197084e-05 
 5.720177627921860e-06  1.169096241684526e+00  2.250253248207647e-05  6.063708202007053e-05  1.187458993867532e+00  1.199958789132532e+00 -1.668184407074946e-03 -8.242173493622218e-05 
 5.720254746181829e-06  1.169229660126455e+00  2.250234182592075e-05  6.260237096037324e-05  1.187585993668411e+00  1.199958885687821e+00 -1.668675063214664e-03 -8.222862435758316e-05 
 5.720324778630940e-06  1.169350856537642e+00  2.249940779362187e-05  6.580966043327925e-05  1.187701296242951e+00  1.199958967800331e+00 -1.669176996203170e-03 -8.206439933822196e-05 
 5.720385743280529e-06  1.169456408406938e+00  2.249710105420869e-05  7.005280780560076e-05  1.187801618574467e+00  1.199959034263296e+00 -1.669715676811290e-03 -8.193147340840312e-05 
 5.720446140514831e-06  1.169560867554608e+00  2.248125137157444e-05  7.372319854090977e-05  1.187900931428712e+00  1.199959092908931e+00 -1.670400841520259e-03 -8.181418213926150e-05 
 5.720493341736397e-06  1.169642161174860e+00  2.244083340029890e-05  7.215200286713082e-05  1.187978486490975e+00  1.199959130886654e+00 -1.671054748160650e-03 -8.173822669288455e-05 
 5.720535677196913e-06  1.169714820891526e+00  2.239786499570649e-05  6.579781592628469e-05  1.188048004586908e+00  1.199959156645952e+00 -1.671725575999261e-03 -8.168670809549639e-05 
 5.720580848893388e-06  1.169792315928447e+00  2.237528870500921e-05  5.609815280240883e-05  1.188122140172200e+00  1.199959173706293e+00 -1.672521003779348e-03 -8.165258741454906e-05 
 5.720630294561560e-06  1.169877252450937e+00  2.237755548362996e-05  4.570726547610928e-05  1.188203248519447e+00  1.199959179685564e+00 -1.673475014255743e-03 -8.164062887150436e-05 
 5.720679206383860e-06  1.169961483731014e+00  2.239779287049623e-05  3.881112011615241e-05  1.188283444957805e+00  1.199959173507903e+00 -1.674491151131274e-03 -8.165298419493539e-05 
 5.720734004238791e-06  1.170056086810702e+00  2.242404957181290e-05  3.661959361177768e-05  1.188373262299622e+00  1.199959154351895e+00 -1.675689388767054e-03 -8.169129620938520e-05 
 5.720805250720024e-06  1.170179249067299e+00  2.244157540915944e-05  4.003384226087528e-05  1.188490028139186e+00  1.199959114612359e+00 -1.677271097708655e-03 -8.177077528204180e-05 
 5.720877137153183e-06  1.170303550367241e+00  2.244295042404954e-05  4.660887144596797e-05  1.188607877849277e+00  1.199959063122960e+00 -1.678796906952496e-03 -8.187375407997521e-05 
 5.720922657812992e-06  1.170382250338613e+00  2.243980546401072e-05  5.113475082363069e-05  1.188682541741464e+00  1.199959026939770e+00 -1.679687299944721e-03 -8.194612046130700e-05 
