 time            v(gate)         v(gfet)         v(tripped)      v(isense)       v(cmp_soft)     v(cmp_hard)     v(trip_d)       v(osc_clk)      v(vref)         v(en_core)      v(shp)          v(fault_n)      v(vdda)         v(vdd)          v(iprof)        v(xtrip.icmp)   v(xtrip.vth_soft) v(xtrip.vth_hard) v(dig_trip)     i(vim)          i(vma)          i(vmi)          i(v12)         
 2.20000000e-05  3.30000000e+00  3.30000000e+00  4.58433208e-08  1.49682433e+00  1.32827679e-06 -6.31990871e-06  0.00000000e+00  1.20000000e+00  1.03786004e+00  1.20000000e+00  3.50002327e-02  3.30000000e+00  3.29947249e+00  1.19999997e+00  1.00000000e+00  7.49057468e-01  7.89396308e-01  1.00326441e+00  0.00000000e+00  1.00000000e+00  1.05501585e-03  3.60009785e-10 -5.38821458e-08 
 2.20200000e-05  3.30000000e+00  3.30000000e+00  4.58787269e-08  1.49684068e+00  5.68781565e-07 -6.31700599e-06  0.00000000e+00  1.20000000e+00  1.03784935e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48790058e-01  7.94427630e-01  9.97764961e-01  0.00000000e+00  1.00000000e+00  1.05540691e-03  3.51786774e-10 -2.73630662e-08 
 2.20400000e-05  3.30000000e+00  3.30000000e+00  4.58418922e-08  1.49677088e+00  6.21885274e-07  1.21904143e-07  0.00000000e+00  0.00000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48627283e-01  7.96625824e-01  9.96890590e-01  0.00000000e+00  1.00000000e+00  1.05539849e-03  3.50863950e-10 -2.04877254e-08 
 2.20600000e-05  3.30000000e+00  3.30000000e+00  4.58412223e-08  1.49674768e+00  4.80390112e-07  1.21904808e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48526940e-01  7.97724756e-01  9.96717560e-01  0.00000000e+00  1.00000000e+00  1.05536900e-03  3.50834459e-10 -1.68935620e-08 
 2.20800000e-05  3.30000000e+00  3.30000000e+00  3.78574803e-07  1.49675221e+00 -1.01379965e-04  1.54054912e-06  0.00000000e+00  1.20000000e+00  1.03785373e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947270e+00  1.19989901e+00  1.00000000e+00  7.66364565e-01  8.16538425e-01  9.97090925e-01  0.00000000e+00  1.00000000e+00  1.05460051e-03  3.39083988e-10 -2.01978057e-04 
 2.21000000e-05  3.30000000e+00  3.30000000e+00  4.58345881e-08  1.49675279e+00  3.61184417e-06  1.43871872e-07  0.00000000e+00  1.20000000e+00  1.03784805e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.20000000e+00  1.00000000e+00  7.48321480e-01  7.98496498e-01  9.96643577e-01  0.00000000e+00  1.00000000e+00  1.05535053e-03  3.50864596e-10  1.55723918e-09 
 2.21200000e-05  3.30000000e+00  3.30000000e+00  4.58676278e-08  1.49676169e+00  2.80039671e-06  1.43812669e-07  0.00000000e+00  1.20000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48370747e-01  7.98684385e-01  9.96651813e-01  0.00000000e+00  1.00000000e+00  1.05534035e-03  3.50774699e-10 -1.24342209e-08 
 2.21400000e-05  3.30000000e+00  3.30000000e+00  4.58403241e-08  1.49676787e+00  6.33149430e-07  1.21491740e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48393261e-01  7.98771314e-01  9.96648690e-01  0.00000000e+00  1.00000000e+00  1.05533680e-03  3.50819742e-10 -1.49258325e-08 
 2.21600000e-05  3.30000000e+00  3.30000000e+00  4.58402348e-08  1.49677139e+00  4.86816779e-07  1.21492809e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48402736e-01  7.98814476e-01  9.96645551e-01  0.00000000e+00  1.00000000e+00  1.05533518e-03  3.50822509e-10 -1.32393375e-08 
 2.21800000e-05  3.30000000e+00  3.30000000e+00  4.58402082e-08  1.49677296e+00  3.97785728e-07  1.21489458e-07  0.00000000e+00  1.20000000e+00  1.03784794e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48405900e-01  7.98836392e-01  9.96643256e-01  0.00000000e+00  1.00000000e+00  1.05533434e-03  3.50836516e-10 -1.20598318e-08 
 2.22000000e-05  3.30000000e+00  3.30000000e+00  4.57460325e-08  1.49676786e+00 -2.13953726e-06  8.33772405e-06  0.00000000e+00  1.20000000e+00  1.03784998e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947235e+00  1.19999997e+00  1.00000000e+00  7.48284905e-01  7.98649973e-01  9.96993077e-01  0.00000000e+00  1.00000000e+00  1.05530811e-03  3.51021414e-10 -5.83644196e-08 
 2.22200000e-05  3.30000000e+00  3.30000000e+00  4.57619167e-08  1.49677626e+00 -2.99583956e-06  8.33706603e-06  0.00000000e+00  1.20000000e+00  1.03784808e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947234e+00  1.19999998e+00  1.00000000e+00  7.48416464e-01  7.98778067e-01  9.96739286e-01  0.00000000e+00  1.00000000e+00  1.05532634e-03  3.50391281e-10 -3.29859699e-08 
 2.22400000e-05  3.30000000e+00  3.30000000e+00  4.58401883e-08  1.49677838e+00  6.41635278e-07  1.21229978e-07  0.00000000e+00  0.00000000e+00  1.03784794e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48448257e-01  7.98819559e-01  9.96680677e-01  0.00000000e+00  1.00000000e+00  1.05533041e-03  3.50824784e-10 -2.39803367e-08 
 2.22600000e-05  3.30000000e+00  3.30000000e+00  4.58402618e-08  1.49677702e+00  4.91558312e-07  1.21230719e-07  0.00000000e+00  0.00000000e+00  1.03784794e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48449719e-01  7.98838910e-01  9.96662170e-01  0.00000000e+00  1.00000000e+00  1.05533128e-03  3.50824158e-10 -1.90637620e-08 
 2.22800000e-05  3.30000000e+00  3.30000000e+00  4.58402188e-08  1.49677527e+00  4.00761419e-07  1.21500116e-07  0.00000000e+00  3.12000000e-01  1.03784794e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48442211e-01  7.98848718e-01  9.96653855e-01  0.00000000e+00  1.00000000e+00  1.05533162e-03  3.50820443e-10 -1.61508626e-08 
 2.23000000e-05  3.30000000e+00  3.30000000e+00  4.58806309e-08  1.49674464e+00 -1.24955298e-05  2.14229390e-06  0.00000000e+00  1.20000000e+00  1.03782543e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947212e+00  1.19999999e+00  1.00000000e+00  7.47649740e-01  8.09713136e-01  9.88380567e-01  0.00000000e+00  1.00000000e+00  1.05575778e-03  3.39067085e-10 -1.03056455e-08 
 2.23200000e-05  3.30000000e+00  3.30000000e+00  4.58998225e-08  1.49671234e+00 -1.24911344e-05  1.15281377e-06  0.00000000e+00  1.20000000e+00  1.03784567e+00  1.20000000e+00  3.50002327e-02  3.30000000e+00  3.29947237e+00  1.19999999e+00  1.00000000e+00  7.48067697e-01  8.03819752e-01  9.95194605e-01  0.00000000e+00  1.00000000e+00  1.05526910e-03  3.51065504e-10 -2.16038862e-08 
 2.23400000e-05  3.30000000e+00  3.30000000e+00  4.58396821e-08  1.49677940e+00  1.11284125e-07  6.55334163e-07  0.00000000e+00  0.00000000e+00  1.03784788e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947237e+00  1.19999999e+00  1.00000000e+00  7.48259087e-01  8.01351906e-01  9.96318917e-01  0.00000000e+00  1.00000000e+00  1.05526316e-03  3.50809661e-10 -2.36710696e-08 
 2.23600000e-05  3.30000000e+00  3.30000000e+00  4.58393139e-08  1.49680221e+00  1.11283300e-07  5.01982107e-07  0.00000000e+00  0.00000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947235e+00  1.19999999e+00  1.00000000e+00  7.48354089e-01  8.00128647e-01  9.96541456e-01  0.00000000e+00  1.00000000e+00  1.05529228e-03  3.50816918e-10 -1.88759040e-08 
 2.23800000e-05  3.30000000e+00  3.30000000e+00  4.58396497e-08  1.49679928e+00  1.09013552e-07  4.08698853e-07  0.00000000e+00  0.00000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947234e+00  1.19999999e+00  1.00000000e+00  7.48397648e-01  7.99511967e-01  9.96595702e-01  0.00000000e+00  1.00000000e+00  1.05531125e-03  3.50839450e-10 -1.60904992e-08 
 2.24000000e-05  3.30000000e+00  3.30000000e+00  4.57475641e-08  1.49681615e+00  2.10287212e-06  2.03704627e-06  0.00000000e+00  1.20000000e+00  1.03786854e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947261e+00  1.19999996e+00  1.00000000e+00  7.49119598e-01  7.87913677e-01  1.00581615e+00  0.00000000e+00  1.00000000e+00  1.05477457e-03  3.49364764e-10 -7.15382662e-08 
 2.24200000e-05  3.30000000e+00  3.30000000e+00  4.58182161e-08  1.49684865e+00  1.14019755e-06  2.03486774e-06  0.00000000e+00  1.20000000e+00  1.03784946e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947231e+00  1.19999998e+00  1.00000000e+00  7.48825103e-01  7.93885688e-01  9.98144112e-01  0.00000000e+00  1.00000000e+00  1.05538073e-03  3.49750433e-10 -3.09367345e-08 
 2.24400000e-05  3.30000000e+00  3.30000000e+00  4.58406949e-08  1.49677767e+00  6.55277201e-07  1.21556441e-07  0.00000000e+00  0.00000000e+00  1.03784799e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48650053e-01  7.96360848e-01  9.96956244e-01  0.00000000e+00  1.00000000e+00  1.05540099e-03  3.50824353e-10 -2.13591383e-08 
 2.24600000e-05  3.30000000e+00  3.30000000e+00  4.58411942e-08  1.49674876e+00  4.99028576e-07  1.21557206e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947231e+00  1.19999999e+00  1.00000000e+00  7.48540459e-01  7.97590768e-01  9.96732336e-01  0.00000000e+00  1.00000000e+00  1.05537225e-03  3.50832335e-10 -1.73679147e-08 
 2.24800000e-05  3.30000000e+00  3.30000000e+00  4.58407994e-08  1.49674804e+00  4.05435964e-07  1.21662176e-07  0.00000000e+00  2.85183184e-12  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48476759e-01  7.98215102e-01  9.96676193e-01  0.00000000e+00  1.00000000e+00  1.05535344e-03  3.50830926e-10 -1.49921956e-08 
 2.25000000e-05  3.30000000e+00  3.30000000e+00  4.59577228e-08  1.49672678e+00  1.18694191e-07  2.07267148e-06  0.00000000e+00  1.20000000e+00  1.03782833e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947203e+00  1.19999996e+00  1.00000000e+00  7.47593450e-01  8.10282609e-01  9.86845040e-01  0.00000000e+00  1.00000000e+00  1.05594453e-03  3.54716372e-10 -8.65308534e-08 
 2.25200000e-05  3.30000000e+00  3.30000000e+00  4.58581669e-08  1.49670087e+00  1.18620233e-07  1.02665618e-06  0.00000000e+00  1.20000000e+00  1.03784660e+00  1.20000000e+00  3.50002327e-02  3.30000000e+00  3.29947235e+00  1.19999998e+00  1.00000000e+00  7.48042980e-01  8.03955292e-01  9.94961413e-01  0.00000000e+00  1.00000000e+00  1.05530161e-03  3.51994850e-10 -3.74502880e-08 
 2.25400000e-05  3.30000000e+00  3.30000000e+00  4.58406129e-08  1.49677164e+00  1.10039252e-07  6.71195059e-07  0.00000000e+00  0.00000000e+00  1.03784786e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947237e+00  1.19999999e+00  1.00000000e+00  7.48244652e-01  8.01403523e-01  9.96285579e-01  0.00000000e+00  1.00000000e+00  1.05526654e-03  3.50838962e-10 -2.42200557e-08 
 2.25600000e-05  3.30000000e+00  3.30000000e+00  4.58394287e-08  1.49680001e+00  1.10033629e-07  5.10505686e-07  0.00000000e+00  0.00000000e+00  1.03784794e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947235e+00  1.19999999e+00  1.00000000e+00  7.48346362e-01  8.00155433e-01  9.96534407e-01  0.00000000e+00  1.00000000e+00  1.05529300e-03  3.50820760e-10 -1.91808093e-08 
 2.25800000e-05  3.30000000e+00  3.30000000e+00  4.58396364e-08  1.49679964e+00  1.10045673e-07  4.15066733e-07  0.00000000e+00  0.00000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947234e+00  1.19999999e+00  1.00000000e+00  7.48394122e-01  7.99525370e-01  9.96593954e-01  0.00000000e+00  1.00000000e+00  1.05531161e-03  3.50838630e-10 -1.62853436e-08 
 2.26000000e-05  3.30000000e+00  3.30000000e+00  4.56883333e-08  1.49681275e+00  2.77425259e-06  7.82735518e-06  0.00000000e+00  1.20000000e+00  1.03787205e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947268e+00  1.19999996e+00  1.00000000e+00  7.49149114e-01  7.87123874e-01  1.00718599e+00  0.00000000e+00  1.00000000e+00  1.05463687e-03  3.41312742e-10 -8.27572801e-08 
 2.26200000e-05  3.30000000e+00  3.30000000e+00  4.57775858e-08  1.49685246e+00  1.70306798e-06  7.82002874e-06  0.00000000e+00  1.20000000e+00  1.03784934e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.19999998e+00  1.00000000e+00  7.48841902e-01  7.93599513e-01  9.98346246e-01  0.00000000e+00  1.00000000e+00  1.05536460e-03  3.48384391e-10 -3.33394703e-08 
 2.26400000e-05  3.30000000e+00  3.30000000e+00  4.58400202e-08  1.49678177e+00  6.72946571e-07  1.21321230e-07  0.00000000e+00  0.00000000e+00  1.03784799e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48661557e-01  7.96217826e-01  9.96993074e-01  0.00000000e+00  1.00000000e+00  1.05540167e-03  3.50805778e-10 -2.18178439e-08 
 2.26600000e-05  3.30000000e+00  3.30000000e+00  4.58412090e-08  1.49674987e+00  5.08587111e-07  1.21321785e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947231e+00  1.19999999e+00  1.00000000e+00  7.48547458e-01  7.97518520e-01  9.96740478e-01  0.00000000e+00  1.00000000e+00  1.05537409e-03  3.50825879e-10 -1.76099376e-08 
 2.26800000e-05  3.30000000e+00  3.30000000e+00  4.58408664e-08  1.49674780e+00  4.11619055e-07  1.21403248e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48480775e-01  7.98177674e-01  9.96678770e-01  0.00000000e+00  1.00000000e+00  1.05535464e-03  3.50819274e-10 -1.51513464e-08 
 2.27000000e-05  3.30000000e+00  3.30000000e+00  4.61370243e-08  1.49672976e+00  6.11903153e-07  1.82911361e-06  0.00000000e+00  1.20000000e+00  1.03782430e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947195e+00  1.19999992e+00  1.00000000e+00  7.47539485e-01  8.11101660e-01  9.85458778e-01  0.00000000e+00  1.00000000e+00  1.05609862e-03  3.70230748e-10 -1.67328534e-07 
 2.27200000e-05  3.30000000e+00  3.30000000e+00  4.58981756e-08  1.49669779e+00  6.11485781e-07  7.03364277e-07  0.00000000e+00  1.20000000e+00  1.03784693e+00  1.20000000e+00  3.50002327e-02  3.30000000e+00  3.29947234e+00  1.19999997e+00  1.00000000e+00  7.48020259e-01  8.04243666e-01  9.94746773e-01  0.00000000e+00  1.00000000e+00  1.05532211e-03  3.54351792e-10 -5.32287037e-08 
 2.27400000e-05  3.30000000e+00  3.30000000e+00  4.58413550e-08  1.49676777e+00  1.10076860e-07  6.89584639e-07  0.00000000e+00  0.00000000e+00  1.03784788e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947237e+00  1.19999999e+00  1.00000000e+00  7.48232997e-01  8.01550530e-01  9.96241578e-01  0.00000000e+00  1.00000000e+00  1.05526757e-03  3.50882105e-10 -2.48090635e-08 
 2.27600000e-05  3.30000000e+00  3.30000000e+00  4.58394073e-08  1.49679906e+00  1.10073646e-07  5.20389307e-07  0.00000000e+00  0.00000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947235e+00  1.19999999e+00  1.00000000e+00  7.48340508e-01  8.00230045e-01  9.96524682e-01  0.00000000e+00  1.00000000e+00  1.05529140e-03  3.50828804e-10 -1.94897791e-08 
 2.27800000e-05  3.30000000e+00  3.30000000e+00  4.58396013e-08  1.49680016e+00  1.10065527e-07  4.21281048e-07  0.00000000e+00  0.00000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947234e+00  1.19999999e+00  1.00000000e+00  7.48391667e-01  7.99562171e-01  9.96591396e-01  0.00000000e+00  1.00000000e+00  1.05531050e-03  3.50826845e-10 -1.64704515e-08 
 2.28000000e-05  3.30000000e+00  3.30000000e+00  4.57294369e-08  1.49681486e+00  2.33101043e-06  2.80505502e-07  0.00000000e+00  1.20000000e+00  1.03785737e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947278e+00  1.19999996e+00  1.00000000e+00  7.49178189e-01  7.85998226e-01  1.00931593e+00  0.00000000e+00  1.00000000e+00  1.05443728e-03  3.33324069e-10 -8.79158346e-08 
 2.28200000e-05  3.30000000e+00  3.30000000e+00  4.58207290e-08  1.49685170e+00  1.06266857e-06  2.80399425e-07  0.00000000e+00  1.20000000e+00  1.03784778e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947234e+00  1.19999998e+00  1.00000000e+00  7.48860931e-01  7.93258552e-01  9.98646258e-01  0.00000000e+00  1.00000000e+00  1.05533000e-03  3.49154317e-10 -3.28730749e-08 
 2.28400000e-05  3.30000000e+00  3.30000000e+00  4.58395006e-08  1.49678594e+00  6.91443843e-07  1.21675042e-07  0.00000000e+00  0.00000000e+00  1.03784797e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48672497e-01  7.96070355e-01  9.97035082e-01  0.00000000e+00  1.00000000e+00  1.05540117e-03  3.50773597e-10 -2.22937651e-08 
 2.28600000e-05  3.30000000e+00  3.30000000e+00  4.58413007e-08  1.49675119e+00  5.18788164e-07  1.21457779e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947231e+00  1.19999999e+00  1.00000000e+00  7.48554377e-01  7.97441271e-01  9.96750363e-01  0.00000000e+00  1.00000000e+00  1.05537604e-03  3.50823619e-10 -1.78645418e-08 
 2.28800000e-05  3.30000000e+00  3.30000000e+00  4.58409244e-08  1.49674746e+00  4.17990341e-07  1.21240657e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48484552e-01  7.98139983e-01  9.96681459e-01  0.00000000e+00  1.00000000e+00  1.05535581e-03  3.50816657e-10 -1.53109039e-08 
 2.29000000e-05  3.30000000e+00  3.30000000e+00  4.57315986e-08  1.49674910e+00  3.45452142e-06  1.32781921e-07  0.00000000e+00  1.20000000e+00  1.03784831e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.20000002e+00  1.00000000e+00  7.48295321e-01  7.98383413e-01  9.96632969e-01  0.00000000e+00  1.00000000e+00  1.05535439e-03  3.50739415e-10  4.57408386e-08 
 2.29200000e-05  3.30000000e+00  3.30000000e+00  4.58337749e-08  1.49675907e+00  2.07599501e-06  1.33114537e-07  0.00000000e+00  1.20000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.20000000e+00  1.00000000e+00  7.48358660e-01  7.98639906e-01  9.96652338e-01  0.00000000e+00  1.00000000e+00  1.05534202e-03  3.50718936e-10 -4.28594111e-09 
 2.29400000e-05  3.30000000e+00  3.30000000e+00  4.58403350e-08  1.49676612e+00  7.05165974e-07  1.21539649e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48387888e-01  7.98749651e-01  9.96649872e-01  0.00000000e+00  1.00000000e+00  1.05533759e-03  3.50837903e-10 -1.56627164e-08 
 2.29600000e-05  3.30000000e+00  3.30000000e+00  4.58402642e-08  1.49677049e+00  5.26208889e-07  1.21536457e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48400543e-01  7.98803390e-01  9.96646476e-01  0.00000000e+00  1.00000000e+00  1.05533558e-03  3.50822891e-10 -1.37194032e-08 
 2.29800000e-05  3.30000000e+00  3.30000000e+00  4.58402262e-08  1.49677260e+00  4.22628890e-07  1.21535581e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48405305e-01  7.98830760e-01  9.96643924e-01  0.00000000e+00  1.00000000e+00  1.05533456e-03  3.50821387e-10 -1.24033193e-08 
 2.30000000e-05  3.30000000e+00  3.30000000e+00  4.59051499e-08  1.49676624e+00  4.92700346e-06 -4.60272681e-06  0.00000000e+00  1.20000000e+00  1.03784314e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947235e+00  1.19999994e+00  1.00000000e+00  7.48174964e-01  7.98498733e-01  9.97219064e-01  0.00000000e+00  1.00000000e+00  1.05529471e-03  3.47868761e-10 -1.11835945e-07 
 2.30200000e-05  3.30000000e+00  3.30000000e+00  4.58855805e-08  1.49677303e+00  3.38793504e-06 -4.60240793e-06  0.00000000e+00  1.20000000e+00  1.03784745e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947234e+00  1.19999998e+00  1.00000000e+00  7.48391197e-01  7.98752772e-01  9.96784535e-01  0.00000000e+00  1.00000000e+00  1.05531937e-03  3.50956976e-10 -4.10752137e-08 
 2.30400000e-05  3.30000000e+00  3.30000000e+00  4.58404983e-08  1.49677858e+00  7.15186687e-07  1.21580982e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947234e+00  1.19999999e+00  1.00000000e+00  7.48443230e-01  7.98809684e-01  9.96692013e-01  0.00000000e+00  1.00000000e+00  1.05532915e-03  3.50831139e-10 -2.64382730e-08 
 2.30600000e-05  3.30000000e+00  3.30000000e+00  4.58403218e-08  1.49677767e+00  5.30656146e-07  1.22171206e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48450924e-01  7.98834058e-01  9.96666407e-01  0.00000000e+00  1.00000000e+00  1.05533116e-03  3.50823484e-10 -2.03517662e-08 
 2.30800000e-05  3.30000000e+00  3.30000000e+00  4.58402288e-08  1.49677582e+00  4.25328709e-07  1.22171885e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48445068e-01  7.98846220e-01  9.96656015e-01  0.00000000e+00  1.00000000e+00  1.05533156e-03  3.50824279e-10 -1.69530283e-08 
 2.31000000e-05  3.30000000e+00  3.30000000e+00  4.59663071e-08  1.49674308e+00  6.23691750e-06  2.65527168e-06  0.00000000e+00  1.20000000e+00  1.03785464e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947177e+00  1.19999993e+00  1.00000000e+00  7.47401607e-01  8.14059206e-01  9.80958780e-01  0.00000000e+00  1.00000000e+00  1.05645791e-03  3.78799282e-10 -1.33477197e-07 
 2.31200000e-05  3.30000000e+00  3.30000000e+00  4.58358017e-08  1.49671111e+00  7.10352599e-06  1.03198508e-06  0.00000000e+00  1.20000000e+00  1.03784965e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947231e+00  1.19999998e+00  1.00000000e+00  7.47971288e-01  8.05173971e-01  9.94065128e-01  0.00000000e+00  1.00000000e+00  1.05538553e-03  3.52663345e-10 -4.71436085e-08 
 2.31400000e-05  3.30000000e+00  3.30000000e+00  4.58420519e-08  1.49676440e+00  1.11287849e-07  7.31456933e-07  0.00000000e+00  0.00000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947237e+00  1.19999999e+00  1.00000000e+00  7.48210820e-01  8.01969703e-01  9.96133744e-01  0.00000000e+00  1.00000000e+00  1.05526667e-03  3.50924591e-10 -2.60926764e-08 
 2.31600000e-05  3.30000000e+00  3.30000000e+00  4.58392085e-08  1.49679878e+00  1.08999596e-07  5.41853773e-07  0.00000000e+00  0.00000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947236e+00  1.19999999e+00  1.00000000e+00  7.48330143e-01  8.00441117e-01  9.96500670e-01  0.00000000e+00  1.00000000e+00  1.05528497e-03  3.50834450e-10 -2.01400172e-08 
 2.31800000e-05  3.30000000e+00  3.30000000e+00  4.58394795e-08  1.49680151e+00  1.08999755e-07  4.34401470e-07  0.00000000e+00  0.00000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947235e+00  1.19999999e+00  1.00000000e+00  7.48387300e-01  7.99670035e-01  9.96584572e-01  0.00000000e+00  1.00000000e+00  1.05530632e-03  3.50827656e-10 -1.68591442e-08 
 2.32000000e-05  3.30000000e+00  3.30000000e+00  4.57822385e-08  1.49681914e+00  2.17803504e-06 -7.28159012e-06  0.00000000e+00  1.20000000e+00  1.03782816e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947297e+00  1.19999995e+00  1.00000000e+00  7.49245529e-01  7.83637967e-01  1.01377933e+00  0.00000000e+00  1.00000000e+00  1.05405463e-03  3.20532281e-10 -1.07942089e-07 
 2.32200000e-05  3.30000000e+00  3.30000000e+00  4.58624470e-08  1.49684952e+00  4.84032327e-07 -7.27469324e-06  0.00000000e+00  1.20000000e+00  1.03784488e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947237e+00  1.19999998e+00  1.00000000e+00  7.48904047e-01  7.92564567e-01  9.99274691e-01  0.00000000e+00  1.00000000e+00  1.05525967e-03  3.50100948e-10 -3.39689218e-08 
 2.32400000e-05  3.30000000e+00  3.30000000e+00  4.58391853e-08  1.49679536e+00  7.32065234e-07  1.21287976e-07  0.00000000e+00  0.00000000e+00  1.03784784e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48698592e-01  7.95748864e-01  9.97138097e-01  0.00000000e+00  1.00000000e+00  1.05539656e-03  3.50748796e-10 -2.33694959e-08 
