 time            v(isense)      
 1.36917000e-06  2.28222409e+00 
 1.37117000e-06  2.29879726e+00 
 1.37317000e-06  2.31456921e+00 
 1.37517000e-06  2.32951010e+00 
 1.37717000e-06  2.34359226e+00 
 1.37917000e-06  2.35679026e+00 
 1.38117000e-06  2.36908096e+00 
 1.38317000e-06  2.38044358e+00 
 1.38517000e-06  2.39085967e+00 
 1.38717000e-06  2.40031322e+00 
 1.38917000e-06  2.40879030e+00 
 1.39117000e-06  2.41628004e+00 
 1.39317000e-06  2.42277372e+00 
 1.39517000e-06  2.42826456e+00 
 1.39717000e-06  2.43274918e+00 
 1.39917000e-06  2.43622656e+00 
 1.40117000e-06  2.43869756e+00 
 1.40317000e-06  2.44016542e+00 
 1.40517000e-06  2.44063698e+00 
 1.40717000e-06  2.44011754e+00 
 1.40917000e-06  2.43861802e+00 
 1.41117000e-06  2.43615324e+00 
 1.41317000e-06  2.43273552e+00 
 1.41517000e-06  2.42838191e+00 
 1.41717000e-06  2.42311154e+00 
 1.41917000e-06  2.41694495e+00 
 1.42117000e-06  2.40990460e+00 
 1.42317000e-06  2.40201471e+00 
 1.42517000e-06  2.39330124e+00 
 1.42717000e-06  2.38379179e+00 
 1.42917000e-06  2.37351547e+00 
 1.43117000e-06  2.36250284e+00 
 1.43317000e-06  2.35078583e+00 
 1.43517000e-06  2.33839758e+00 
 1.43717000e-06  2.32537241e+00 
 1.43917000e-06  2.31174569e+00 
 1.44117000e-06  2.29755374e+00 
 1.44317000e-06  2.28283374e+00 
 1.44517000e-06  2.26762364e+00 
 1.44717000e-06  2.25196203e+00 
 1.44917000e-06  2.23588807e+00 
 1.45117000e-06  2.21944138e+00 
 1.45317000e-06  2.20266194e+00 
 1.45517000e-06  2.18559002e+00 
 1.45717000e-06  2.16826605e+00 
 1.45917000e-06  2.15073053e+00 
 1.46117000e-06  2.13302399e+00 
 1.46317000e-06  2.11518684e+00 
 1.46517000e-06  2.09725931e+00 
 1.46717000e-06  2.07928138e+00 
 1.46917000e-06  2.06129269e+00 
 1.47117000e-06  2.04333243e+00 
 1.47317000e-06  2.02543931e+00 
 1.47517000e-06  2.00765148e+00 
 1.47717000e-06  1.99000643e+00 
 1.47917000e-06  1.97254095e+00 
 1.48117000e-06  1.95529103e+00 
 1.48317000e-06  1.93829187e+00 
 1.48517000e-06  1.92157772e+00 
 1.48717000e-06  1.90518192e+00 
 1.48917000e-06  1.88913678e+00 
 1.49117000e-06  1.87347353e+00 
 1.49317000e-06  1.85822233e+00 
 1.49517000e-06  1.84341216e+00 
 1.49717000e-06  1.82907080e+00 
 1.49917000e-06  1.81522479e+00 
 1.50117000e-06  1.80189940e+00 
 1.50317000e-06  1.78911856e+00 
 1.50517000e-06  1.77690487e+00 
 1.50717000e-06  1.76527954e+00 
 1.50917000e-06  1.75426237e+00 
 1.51117000e-06  1.74387172e+00 
 1.51317000e-06  1.73412451e+00 
 1.51517000e-06  1.72503638e+00 
 1.51717000e-06  1.71662105e+00 
 1.51917000e-06  1.70889085e+00 
 1.52117000e-06  1.70185697e+00 
 1.52317000e-06  1.69552823e+00 
 1.52517000e-06  1.68991266e+00 
 1.52717000e-06  1.68501677e+00 
 1.52917000e-06  1.68084482e+00 
 1.53117000e-06  1.67740020e+00 
 1.53317000e-06  1.67468479e+00 
 1.53517000e-06  1.67269864e+00 
 1.53717000e-06  1.67144026e+00 
 1.53917000e-06  1.67090744e+00 
 1.54117000e-06  1.67109400e+00 
 1.54317000e-06  1.67199441e+00 
 1.54517000e-06  1.67360282e+00 
 1.54717000e-06  1.67590908e+00 
 1.54917000e-06  1.67890310e+00 
 1.55117000e-06  1.68257349e+00 
 1.55317000e-06  1.68690728e+00 
 1.55517000e-06  1.69189017e+00 
 1.55717000e-06  1.69750653e+00 
 1.55917000e-06  1.70373953e+00 
 1.56117000e-06  1.71057114e+00 
 1.56317000e-06  1.71798216e+00 
 1.56517000e-06  1.72595227e+00 
 1.56717000e-06  1.73446011e+00 
 1.56917000e-06  1.74348326e+00 
 1.57117000e-06  1.75299836e+00 
 1.57317000e-06  1.76298112e+00 
 1.57517000e-06  1.77340640e+00 
 1.57717000e-06  1.78424825e+00 
 1.57917000e-06  1.79547999e+00 
 1.58117000e-06  1.80707423e+00 
 1.58317000e-06  1.81900297e+00 
 1.58517000e-06  1.83123767e+00 
 1.58717000e-06  1.84374926e+00 
 1.58917000e-06  1.85650827e+00 
 1.59117000e-06  1.86948484e+00 
 1.59317000e-06  1.88264882e+00 
 1.59517000e-06  1.89596984e+00 
 1.59717000e-06  1.90941736e+00 
 1.59917000e-06  1.92296074e+00 
 1.60117000e-06  1.93656933e+00 
 1.60317000e-06  1.95021250e+00 
 1.60517000e-06  1.96385976e+00 
 1.60717000e-06  1.97748078e+00 
 1.60917000e-06  1.99104549e+00 
 1.61117000e-06  2.00452411e+00 
 1.61317000e-06  2.01788729e+00 
 1.61517000e-06  2.03110608e+00 
 1.61717000e-06  2.04415207e+00 
 1.61917000e-06  2.05699742e+00 
 1.62117000e-06  2.06961492e+00 
 1.62317000e-06  2.08197808e+00 
 1.62517000e-06  2.09406114e+00 
 1.62717000e-06  2.10583917e+00 
 1.62917000e-06  2.11728810e+00 
 1.63117000e-06  2.12838477e+00 
 1.63317000e-06  2.13910702e+00 
 1.63517000e-06  2.14943367e+00 
 1.63717000e-06  2.15934462e+00 
 1.63917000e-06  2.16882086e+00 
 1.64117000e-06  2.17784454e+00 
 1.64317000e-06  2.18639895e+00 
 1.64517000e-06  2.19446862e+00 
 1.64717000e-06  2.20203929e+00 
 1.64917000e-06  2.20909797e+00 
 1.65117000e-06  2.21563298e+00 
 1.65317000e-06  2.22163391e+00 
 1.65517000e-06  2.22709159e+00 
 1.65717000e-06  2.23199846e+00 
 1.65917000e-06  2.23634796e+00 
 1.66117000e-06  2.24013472e+00 
 1.66317000e-06  2.24335512e+00 
 1.66517000e-06  2.24600689e+00 
 1.66717000e-06  2.24808892e+00 
 1.66917000e-06  2.24960140e+00 
 1.67117000e-06  2.25054583e+00 
 1.67317000e-06  2.25092543e+00 
 1.67517000e-06  2.25074338e+00 
 1.67717000e-06  2.25000524e+00 
 1.67917000e-06  2.24871837e+00 
 1.68117000e-06  2.24688978e+00 
 1.68317000e-06  2.24452849e+00 
 1.68517000e-06  2.24164470e+00 
 1.68717000e-06  2.23824953e+00 
 1.68917000e-06  2.23435517e+00 
 1.69117000e-06  2.22997480e+00 
 1.69317000e-06  2.22512262e+00 
 1.69517000e-06  2.21981372e+00 
 1.69717000e-06  2.21406411e+00 
 1.69917000e-06  2.20789061e+00 
 1.70117000e-06  2.20131085e+00 
 1.70317000e-06  2.19434318e+00 
 1.70517000e-06  2.18700665e+00 
 1.70717000e-06  2.17932094e+00 
 1.70917000e-06  2.17130630e+00 
 1.71117000e-06  2.16298353e+00 
 1.71317000e-06  2.15437391e+00 
 1.71517000e-06  2.14549911e+00 
 1.71717000e-06  2.13638120e+00 
 1.71917000e-06  2.12704255e+00 
 1.72117000e-06  2.11750580e+00 
 1.72317000e-06  2.10779378e+00 
 1.72517000e-06  2.09792950e+00 
 1.72717000e-06  2.08793606e+00 
 1.72917000e-06  2.07783659e+00 
 1.73117000e-06  2.06765426e+00 
 1.73317000e-06  2.05741216e+00 
 1.73517000e-06  2.04713328e+00 
 1.73717000e-06  2.03684047e+00 
 1.73917000e-06  2.02655637e+00 
 1.74117000e-06  2.01630340e+00 
 1.74317000e-06  2.00610367e+00 
 1.74517000e-06  1.99597897e+00 
 1.74717000e-06  1.98595070e+00 
 1.74917000e-06  1.97603987e+00 
 1.75117000e-06  1.96626702e+00 
 1.75317000e-06  1.95665218e+00 
 1.75517000e-06  1.94721488e+00 
 1.75717000e-06  1.93797408e+00 
 1.75917000e-06  1.92894811e+00 
 1.76117000e-06  1.92015470e+00 
 1.76317000e-06  1.91161091e+00 
 1.76517000e-06  1.90333312e+00 
 1.76717000e-06  1.89533697e+00 
 1.76917000e-06  1.88763737e+00 
 1.77117000e-06  1.88024847e+00 
 1.77317000e-06  1.87318362e+00 
 1.77517000e-06  1.86645536e+00 
 1.77717000e-06  1.86007543e+00 
 1.77917000e-06  1.85405468e+00 
 1.78117000e-06  1.84840315e+00 
 1.78317000e-06  1.84312998e+00 
 1.78517000e-06  1.83824342e+00 
 1.78717000e-06  1.83375085e+00 
 1.78917000e-06  1.82965874e+00 
 1.79117000e-06  1.82597265e+00 
 1.79317000e-06  1.82269722e+00 
 1.79517000e-06  1.81983621e+00 
 1.79717000e-06  1.81739243e+00 
 1.79917000e-06  1.81536779e+00 
 1.80117000e-06  1.81376330e+00 
 1.80317000e-06  1.81257904e+00 
 1.80517000e-06  1.81181423e+00 
 1.80717000e-06  1.81146740e+00 
 1.80917000e-06  1.81153543e+00 
 1.81117000e-06  1.81201502e+00 
 1.81317000e-06  1.81290234e+00 
 1.81517000e-06  1.81419182e+00 
 1.81717000e-06  1.81587755e+00 
 1.81917000e-06  1.81795283e+00 
 1.82117000e-06  1.82041009e+00 
 1.82317000e-06  1.82324101e+00 
 1.82517000e-06  1.82643649e+00 
 1.82717000e-06  1.82998673e+00 
 1.82917000e-06  1.83388124e+00 
 1.83117000e-06  1.83810886e+00 
 1.83317000e-06  1.84265779e+00 
 1.83517000e-06  1.84751560e+00 
 1.83717000e-06  1.85266931e+00 
 1.83917000e-06  1.85810536e+00 
 1.84117000e-06  1.86380968e+00 
 1.84317000e-06  1.86976773e+00 
 1.84517000e-06  1.87596451e+00 
 1.84717000e-06  1.88238458e+00 
 1.84917000e-06  1.88901216e+00 
 1.85117000e-06  1.89583110e+00 
 1.85317000e-06  1.90282495e+00 
 1.85517000e-06  1.90997699e+00 
 1.85717000e-06  1.91727027e+00 
 1.85917000e-06  1.92468766e+00 
 1.86117000e-06  1.93221185e+00 
 1.86317000e-06  1.93982544e+00 
 1.86517000e-06  1.94751094e+00 
 1.86717000e-06  1.95525082e+00 
 1.86917000e-06  1.96302759e+00 
 1.87117000e-06  1.97082374e+00 
 1.87317000e-06  1.97862190e+00 
 1.87517000e-06  1.98640478e+00 
 1.87717000e-06  1.99415526e+00 
 1.87917000e-06  2.00185643e+00 
 1.88117000e-06  2.00949158e+00 
 1.88317000e-06  2.01704430e+00 
 1.88517000e-06  2.02449845e+00 
 1.88717000e-06  2.03183827e+00 
 1.88917000e-06  2.03904833e+00 
 1.89117000e-06  2.04611364e+00 
 1.89317000e-06  2.05301961e+00 
 1.89517000e-06  2.05975215e+00 
 1.89717000e-06  2.06629765e+00 
 1.89917000e-06  2.07264302e+00 
 1.90117000e-06  2.07877574e+00 
 1.90317000e-06  2.08468383e+00 
 1.90517000e-06  2.09035593e+00 
 1.90717000e-06  2.09578132e+00 
 1.90917000e-06  2.10094988e+00 
 1.91117000e-06  2.10585217e+00 
 1.91317000e-06  2.11047943e+00 
 1.91517000e-06  2.11482359e+00 
 1.91717000e-06  2.11887728e+00 
 1.91917000e-06  2.12263383e+00 
 1.92117000e-06  2.12608732e+00 
 1.92317000e-06  2.12923256e+00 
 1.92517000e-06  2.13206509e+00 
 1.92717000e-06  2.13458120e+00 
 1.92917000e-06  2.13677793e+00 
 1.93117000e-06  2.13865304e+00 
 1.93317000e-06  2.14020508e+00 
 1.93517000e-06  2.14143329e+00 
 1.93717000e-06  2.14233771e+00 
 1.93917000e-06  2.14291904e+00 
 1.94117000e-06  2.14317876e+00 
 1.94317000e-06  2.14311903e+00 
 1.94517000e-06  2.14274273e+00 
 1.94717000e-06  2.14205340e+00 
 1.94917000e-06  2.14105529e+00 
 1.95117000e-06  2.13975327e+00 
 1.95317000e-06  2.13815288e+00 
 1.95517000e-06  2.13626026e+00 
 1.95717000e-06  2.13408215e+00 
 1.95917000e-06  2.13162588e+00 
 1.96117000e-06  2.12889934e+00 
 1.96317000e-06  2.12591093e+00 
 1.96517000e-06  2.12266958e+00 
 1.96717000e-06  2.11918469e+00 
 1.96917000e-06  2.11546613e+00 
 1.97117000e-06  2.11152418e+00 
 1.97317000e-06  2.10736955e+00 
 1.97517000e-06  2.10301329e+00 
 1.97717000e-06  2.09846682e+00 
 1.97917000e-06  2.09374187e+00 
 1.98117000e-06  2.08885045e+00 
 1.98317000e-06  2.08380484e+00 
 1.98517000e-06  2.07861754e+00 
 1.98717000e-06  2.07330123e+00 
 1.98917000e-06  2.06786878e+00 
 1.99117000e-06  2.06233320e+00 
 1.99317000e-06  2.05670757e+00 
 1.99517000e-06  2.05100508e+00 
 1.99717000e-06  2.04523896e+00 
 1.99917000e-06  2.03942244e+00 
 2.00117000e-06  2.03356876e+00 
 2.00317000e-06  2.02769111e+00 
 2.00517000e-06  2.02180261e+00 
 2.00717000e-06  2.01591627e+00 
 2.00917000e-06  2.01004500e+00 
 2.01117000e-06  2.00420154e+00 
 2.01317000e-06  1.99839845e+00 
 2.01517000e-06  1.99264812e+00 
 2.01717000e-06  1.98696266e+00 
 2.01917000e-06  1.98135398e+00 
 2.02117000e-06  1.97583368e+00 
 2.02317000e-06  1.97041307e+00 
 2.02517000e-06  1.96510317e+00 
 2.02717000e-06  1.95991462e+00 
 2.02917000e-06  1.95485773e+00 
 2.03117000e-06  1.94994242e+00 
 2.03317000e-06  1.94517822e+00 
 2.03517000e-06  1.94057426e+00 
 2.03717000e-06  1.93613922e+00 
 2.03917000e-06  1.93188136e+00 
 2.04117000e-06  1.92780848e+00 
 2.04317000e-06  1.92392790e+00 
 2.04517000e-06  1.92024647e+00 
 2.04717000e-06  1.91677056e+00 
 2.04917000e-06  1.91350604e+00 
 2.05117000e-06  1.91045825e+00 
 2.05317000e-06  1.90763204e+00 
 2.05517000e-06  1.90503174e+00 
 2.05717000e-06  1.90266115e+00 
 2.05917000e-06  1.90052354e+00 
 2.06117000e-06  1.89862164e+00 
 2.06317000e-06  1.89695768e+00 
 2.06517000e-06  1.89553332e+00 
 2.06717000e-06  1.89434971e+00 
 2.06917000e-06  1.89340747e+00 
 2.07117000e-06  1.89270668e+00 
 2.07317000e-06  1.89224690e+00 
 2.07517000e-06  1.89202719e+00 
 2.07717000e-06  1.89204607e+00 
 2.07917000e-06  1.89230157e+00 
 2.08117000e-06  1.89279122e+00 
 2.08317000e-06  1.89351206e+00 
 2.08517000e-06  1.89446066e+00 
 2.08717000e-06  1.89563311e+00 
 2.08917000e-06  1.89702504e+00 
 2.09117000e-06  1.89863166e+00 
 2.09317000e-06  1.90044772e+00 
 2.09517000e-06  1.90246759e+00 
 2.09717000e-06  1.90468519e+00 
 2.09917000e-06  1.90709411e+00 
 2.10117000e-06  1.90968754e+00 
 2.10317000e-06  1.91245831e+00 
 2.10517000e-06  1.91539895e+00 
 2.10717000e-06  1.91850166e+00 
 2.10917000e-06  1.92175832e+00 
 2.11117000e-06  1.92516058e+00 
 2.11317000e-06  1.92869981e+00 
 2.11517000e-06  1.93236713e+00 
 2.11717000e-06  1.93615347e+00 
 2.11917000e-06  1.94004957e+00 
 2.12117000e-06  1.94404598e+00 
 2.12317000e-06  1.94813310e+00 
 2.12517000e-06  1.95230122e+00 
 2.12717000e-06  1.95654052e+00 
 2.12917000e-06  1.96084109e+00 
 2.13117000e-06  1.96519296e+00 
 2.13317000e-06  1.96958613e+00 
 2.13517000e-06  1.97401058e+00 
 2.13717000e-06  1.97845629e+00 
 2.13917000e-06  1.98291328e+00 
 2.14117000e-06  1.98737162e+00 
 2.14317000e-06  1.99182145e+00 
 2.14517000e-06  1.99625300e+00 
 2.14717000e-06  2.00065661e+00 
 2.14917000e-06  2.00502278e+00 
 2.15117000e-06  2.00934215e+00 
 2.15317000e-06  2.01360552e+00 
 2.15517000e-06  2.01780392e+00 
 2.15717000e-06  2.02192857e+00 
 2.15917000e-06  2.02597093e+00 
 2.16117000e-06  2.02992270e+00 
 2.16317000e-06  2.03377587e+00 
 2.16517000e-06  2.03752269e+00 
 2.16717000e-06  2.04115572e+00 
 2.16917000e-06  2.04466783e+00 
 2.17117000e-06  2.04805220e+00 
 2.17317000e-06  2.05130239e+00 
 2.17517000e-06  2.05441227e+00 
 2.17717000e-06  2.05737609e+00 
 2.17917000e-06  2.06018848e+00 
 2.18117000e-06  2.06284443e+00 
 2.18317000e-06  2.06533934e+00 
 2.18517000e-06  2.06766900e+00 
 2.18717000e-06  2.06982961e+00 
 2.18917000e-06  2.07181777e+00 
 2.19117000e-06  2.07363049e+00 
 2.19317000e-06  2.07526521e+00 
 2.19517000e-06  2.07671979e+00 
 2.19717000e-06  2.07799249e+00 
 2.19917000e-06  2.07908201e+00 
 2.20117000e-06  2.07998747e+00 
 2.20317000e-06  2.08070841e+00 
 2.20517000e-06  2.08124476e+00 
 2.20717000e-06  2.08159690e+00 
 2.20917000e-06  2.08176559e+00 
 2.21117000e-06  2.08175201e+00 
 2.21317000e-06  2.08155773e+00 
 2.21517000e-06  2.08118471e+00 
 2.21717000e-06  2.08063528e+00 
 2.21917000e-06  2.07991218e+00 
 2.22117000e-06  2.07901846e+00 
 2.22317000e-06  2.07795757e+00 
 2.22517000e-06  2.07673328e+00 
 2.22717000e-06  2.07534969e+00 
 2.22917000e-06  2.07381123e+00 
 2.23117000e-06  2.07212262e+00 
 2.23317000e-06  2.07028888e+00 
 2.23517000e-06  2.06831531e+00 
 2.23717000e-06  2.06620748e+00 
 2.23917000e-06  2.06397119e+00 
 2.24117000e-06  2.06161248e+00 
 2.24317000e-06  2.05913763e+00 
 2.24517000e-06  2.05655308e+00 
 2.24717000e-06  2.05386550e+00 
 2.24917000e-06  2.05108169e+00 
 2.25117000e-06  2.04820863e+00 
 2.25317000e-06  2.04525342e+00 
 2.25517000e-06  2.04222329e+00 
 2.25717000e-06  2.03912555e+00 
 2.25917000e-06  2.03596763e+00 
 2.26117000e-06  2.03275698e+00 
 2.26317000e-06  2.02950114e+00 
 2.26517000e-06  2.02620766e+00 
 2.26717000e-06  2.02288412e+00 
 2.26917000e-06  2.01953809e+00 
 2.27117000e-06  2.01617712e+00 
 2.27317000e-06  2.01280874e+00 
 2.27517000e-06  2.00944041e+00 
 2.27717000e-06  2.00607954e+00 
 2.27917000e-06  2.00273345e+00 
 2.28117000e-06  1.99940937e+00 
 2.28317000e-06  1.99611441e+00 
 2.28517000e-06  1.99285556e+00 
 2.28717000e-06  1.98963967e+00 
 2.28917000e-06  1.98647343e+00 
 2.29117000e-06  1.98336337e+00 
 2.29317000e-06  1.98031585e+00 
 2.29517000e-06  1.97733700e+00 
 2.29717000e-06  1.97443280e+00 
 2.29917000e-06  1.97160898e+00 
 2.30117000e-06  1.96887105e+00 
 2.30317000e-06  1.96622429e+00 
 2.30517000e-06  1.96367374e+00 
 2.30717000e-06  1.96122417e+00 
 2.30917000e-06  1.95888012e+00 
 2.31117000e-06  1.95664584e+00 
 2.31317000e-06  1.95452530e+00 
 2.31517000e-06  1.95252220e+00 
 2.31717000e-06  1.95063994e+00 
 2.31917000e-06  1.94888165e+00 
 2.32117000e-06  1.94725015e+00 
 2.32317000e-06  1.94574796e+00 
 2.32517000e-06  1.94437730e+00 
 2.32717000e-06  1.94314007e+00 
 2.32917000e-06  1.94203789e+00 
 2.33117000e-06  1.94107206e+00 
 2.33317000e-06  1.94024356e+00 
 2.33517000e-06  1.93955309e+00 
 2.33717000e-06  1.93900101e+00 
 2.33917000e-06  1.93858741e+00 
 2.34117000e-06  1.93831204e+00 
 2.34317000e-06  1.93817438e+00 
 2.34517000e-06  1.93817361e+00 
 2.34717000e-06  1.93830860e+00 
 2.34917000e-06  1.93857795e+00 
 2.35117000e-06  1.93897997e+00 
 2.35317000e-06  1.93951270e+00 
 2.35517000e-06  1.94017390e+00 
 2.35717000e-06  1.94096108e+00 
 2.35917000e-06  1.94187149e+00 
 2.36117000e-06  1.94290211e+00 
 2.36317000e-06  1.94404972e+00 
 2.36517000e-06  1.94531085e+00 
 2.36717000e-06  1.94668180e+00 
 2.36917000e-06  1.94815867e+00 
 2.37117000e-06  1.94973737e+00 
 2.37317000e-06  1.95141359e+00 
 2.37517000e-06  1.95318286e+00 
 2.37717000e-06  1.95504054e+00 
 2.37917000e-06  1.95698182e+00 
 2.38117000e-06  1.95900177e+00 
 2.38317000e-06  1.96109531e+00 
 2.38517000e-06  1.96325722e+00 
 2.38717000e-06  1.96548220e+00 
 2.38917000e-06  1.96776484e+00 
 2.39117000e-06  1.97009965e+00 
 2.39317000e-06  1.97248107e+00 
 2.39517000e-06  1.97490347e+00 
 2.39717000e-06  1.97736117e+00 
 2.39917000e-06  1.97984849e+00 
 2.40117000e-06  1.98235969e+00 
 2.40317000e-06  1.98488905e+00 
 2.40517000e-06  1.98743084e+00 
 2.40717000e-06  1.98997935e+00 
 2.40917000e-06  1.99252891e+00 
 2.41117000e-06  1.99507388e+00 
 2.41317000e-06  1.99760867e+00 
 2.41517000e-06  2.00012779e+00 
 2.41717000e-06  2.00262578e+00 
 2.41917000e-06  2.00509731e+00 
 2.42117000e-06  2.00753713e+00 
 2.42317000e-06  2.00994012e+00 
 2.42517000e-06  2.01230125e+00 
 2.42717000e-06  2.01461566e+00 
 2.42917000e-06  2.01687861e+00 
 2.43117000e-06  2.01908552e+00 
 2.43317000e-06  2.02123197e+00 
 2.43517000e-06  2.02331370e+00 
 2.43717000e-06  2.02532666e+00 
 2.43917000e-06  2.02726693e+00 
 2.44117000e-06  2.02913085e+00 
 2.44317000e-06  2.03091490e+00 
 2.44517000e-06  2.03261580e+00 
 2.44717000e-06  2.03423047e+00 
 2.44917000e-06  2.03575605e+00 
 2.45117000e-06  2.03718990e+00 
 2.45317000e-06  2.03852961e+00 
 2.45517000e-06  2.03977300e+00 
 2.45717000e-06  2.04091810e+00 
 2.45917000e-06  2.04196320e+00 
 2.46117000e-06  2.04290683e+00 
 2.46317000e-06  2.04374772e+00 
 2.46517000e-06  2.04448489e+00 
 2.46717000e-06  2.04511756e+00 
 2.46917000e-06  2.04564520e+00 
 2.47117000e-06  2.04606752e+00 
 2.47317000e-06  2.04638447e+00 
 2.47517000e-06  2.04659623e+00 
 2.47717000e-06  2.04670321e+00 
 2.47917000e-06  2.04670605e+00 
 2.48117000e-06  2.04660562e+00 
 2.48317000e-06  2.04640301e+00 
 2.48517000e-06  2.04609951e+00 
 2.48717000e-06  2.04569667e+00 
 2.48917000e-06  2.04519618e+00 
 2.49117000e-06  2.04460000e+00 
 2.49317000e-06  2.04391023e+00 
 2.49517000e-06  2.04312920e+00 
 2.49717000e-06  2.04225939e+00 
 2.49917000e-06  2.04130349e+00 
 2.50117000e-06  2.04026431e+00 
 2.50317000e-06  2.03914488e+00 
 2.50517000e-06  2.03794832e+00 
 2.50717000e-06  2.03667794e+00 
 2.50917000e-06  2.03533717e+00 
 2.51117000e-06  2.03392956e+00 
 2.51317000e-06  2.03245878e+00 
 2.51517000e-06  2.03092861e+00 
 2.51717000e-06  2.02934292e+00 
 2.51917000e-06  2.02770569e+00 
 2.52117000e-06  2.02602097e+00 
 2.52317000e-06  2.02429285e+00 
 2.52517000e-06  2.02252554e+00 
 2.52717000e-06  2.02072324e+00 
 2.52917000e-06  2.01889023e+00 
 2.53117000e-06  2.01703080e+00 
 2.53317000e-06  2.01514928e+00 
 2.53517000e-06  2.01325000e+00 
 2.53717000e-06  2.01133728e+00 
 2.53917000e-06  2.00941546e+00 
 2.54117000e-06  2.00748883e+00 
 2.54317000e-06  2.00556168e+00 
 2.54517000e-06  2.00363826e+00 
 2.54717000e-06  2.00172277e+00 
 2.54917000e-06  1.99981935e+00 
 2.55117000e-06  1.99793209e+00 
 2.55317000e-06  1.99606500e+00 
 2.55517000e-06  1.99422202e+00 
 2.55717000e-06  1.99240700e+00 
 2.55917000e-06  1.99062369e+00 
 2.56117000e-06  1.98887575e+00 
 2.56317000e-06  1.98716673e+00 
 2.56517000e-06  1.98550004e+00 
 2.56717000e-06  1.98387901e+00 
 2.56917000e-06  1.98230681e+00 
 2.57117000e-06  1.98078648e+00 
 2.57317000e-06  1.97932093e+00 
 2.57517000e-06  1.97791293e+00 
 2.57717000e-06  1.97656509e+00 
 2.57917000e-06  1.97527986e+00 
 2.58117000e-06  1.97405954e+00 
 2.58317000e-06  1.97290628e+00 
 2.58517000e-06  1.97182205e+00 
 2.58717000e-06  1.97080866e+00 
 2.58917000e-06  1.96986775e+00 
 2.59117000e-06  1.96900077e+00 
 2.59317000e-06  1.96820902e+00 
 2.59517000e-06  1.96749362e+00 
 2.59717000e-06  1.96685550e+00 
 2.59917000e-06  1.96629542e+00 
 2.60117000e-06  1.96581398e+00 
 2.60317000e-06  1.96541157e+00 
 2.60517000e-06  1.96508843e+00 
 2.60717000e-06  1.96484462e+00 
 2.60917000e-06  1.96468001e+00 
 2.61117000e-06  1.96459431e+00 
 2.61317000e-06  1.96458707e+00 
 2.61517000e-06  1.96465765e+00 
 2.61717000e-06  1.96480525e+00 
 2.61917000e-06  1.96502893e+00 
 2.62117000e-06  1.96532755e+00 
 2.62317000e-06  1.96569986e+00 
 2.62517000e-06  1.96614442e+00 
 2.62717000e-06  1.96665968e+00 
 2.62917000e-06  1.96724390e+00 
 2.63117000e-06  1.96789525e+00 
 2.63317000e-06  1.96861174e+00 
 2.63517000e-06  1.96939127e+00 
 2.63717000e-06  1.97023160e+00 
 2.63917000e-06  1.97113038e+00 
 2.64117000e-06  1.97208516e+00 
 2.64317000e-06  1.97309339e+00 
 2.64517000e-06  1.97415239e+00 
 2.64717000e-06  1.97525944e+00 
 2.64917000e-06  1.97641170e+00 
 2.65117000e-06  1.97760626e+00 
 2.65317000e-06  1.97884015e+00 
 2.65517000e-06  1.98011033e+00 
 2.65717000e-06  1.98141370e+00 
 2.65917000e-06  1.98274712e+00 
 2.66117000e-06  1.98410742e+00 
 2.66317000e-06  1.98549137e+00 
 2.66517000e-06  1.98689572e+00 
 2.66717000e-06  1.98831723e+00 
 2.66917000e-06  1.98975261e+00 
 2.67117000e-06  1.99119858e+00 
 2.67317000e-06  1.99265188e+00 
 2.67517000e-06  1.99410924e+00 
 2.67717000e-06  1.99556741e+00 
 2.67917000e-06  1.99702317e+00 
 2.68117000e-06  1.99847333e+00 
 2.68317000e-06  1.99991473e+00 
 2.68517000e-06  2.00134427e+00 
 2.68717000e-06  2.00275889e+00 
 2.68917000e-06  2.00415560e+00 
 2.69117000e-06  2.00553145e+00 
 2.69317000e-06  2.00688358e+00 
 2.69517000e-06  2.00820920e+00 
 2.69717000e-06  2.00950561e+00 
 2.69917000e-06  2.01077017e+00 
 2.70117000e-06  2.01200038e+00 
 2.70317000e-06  2.01319378e+00 
 2.70517000e-06  2.01434805e+00 
 2.70717000e-06  2.01546096e+00 
 2.70917000e-06  2.01653040e+00 
 2.71117000e-06  2.01755436e+00 
 2.71317000e-06  2.01853096e+00 
 2.71517000e-06  2.01945843e+00 
 2.71717000e-06  2.02033513e+00 
 2.71917000e-06  2.02115955e+00 
 2.72117000e-06  2.02193029e+00 
 2.72317000e-06  2.02264610e+00 
 2.72517000e-06  2.02330585e+00 
 2.72717000e-06  2.02390856e+00 
 2.72917000e-06  2.02445335e+00 
 2.73117000e-06  2.02493952e+00 
 2.73317000e-06  2.02536648e+00 
 2.73517000e-06  2.02573376e+00 
 2.73717000e-06  2.02604107e+00 
 2.73917000e-06  2.02628822e+00 
 2.74117000e-06  2.02647516e+00 
 2.74317000e-06  2.02660198e+00 
 2.74517000e-06  2.02666891e+00 
 2.74717000e-06  2.02667630e+00 
 2.74917000e-06  2.02662462e+00 
 2.75117000e-06  2.02651450e+00 
 2.75317000e-06  2.02634664e+00 
 2.75517000e-06  2.02612192e+00 
 2.75717000e-06  2.02584130e+00 
 2.75917000e-06  2.02550587e+00 
 2.76117000e-06  2.02511682e+00 
 2.76317000e-06  2.02467547e+00 
 2.76517000e-06  2.02418322e+00 
