 frequency              real(ifout)            imag(ifout)            real(ve)               imag(ve)              
 3.162277660168374e+00 -1.474487628381630e-19  1.499744697405400e-12  9.994659358391722e-01 -1.219177208894436e-07 
 3.235936569296277e+00 -1.526062802769361e-19  1.534678239065243e-12  9.994659358391782e-01 -1.247575494211544e-07 
 3.311311214825905e+00 -1.470125082733134e-19  1.570425487441274e-12  9.994659358391845e-01 -1.276635260567568e-07 
 3.388441561392020e+00 -1.620339207998209e-19  1.607005396197762e-12  9.994659358391841e-01 -1.306371915837457e-07 
 3.467368504525310e+00 -1.719813717717159e-19  1.644437360486541e-12  9.994659358391900e-01 -1.336801226788613e-07 
 3.548133892335748e+00 -1.891366033398397e-19  1.682741227230559e-12  9.994659358391870e-01 -1.367939327445383e-07 
 3.630780547701007e+00 -1.953543349001390e-19  1.721937305646963e-12  9.994659358391951e-01 -1.399802727640372e-07 
 3.715352290971718e+00 -1.984296582322168e-19  1.762046378015390e-12  9.994659358391978e-01 -1.432408321770693e-07 
 3.801893963205605e+00 -2.200410523428542e-19  1.803089710696887e-12  9.994659358392031e-01 -1.465773397752216e-07 
 3.890451449942799e+00 -2.285965520427471e-19  1.845089065409709e-12  9.994659358392063e-01 -1.499915646190487e-07 
 3.981071705534965e+00 -2.351337588426767e-19  1.888066710767640e-12  9.994659358392055e-01 -1.534853169759835e-07 
 4.073802778041119e+00 -2.440066409264818e-19  1.932045434087157e-12  9.994659358392126e-01 -1.570604492795558e-07 
 4.168693834703346e+00 -2.613690968546372e-19  1.977048553469438e-12  9.994659358392133e-01 -1.607188571123180e-07 
 4.265795188015918e+00 -2.738006078461078e-19  2.023099930164166e-12  9.994659358392234e-01 -1.644624802104476e-07 
 4.365158322401651e+00 -2.857609751924488e-19  2.070223981220659e-12  9.994659358392214e-01 -1.682933034923626e-07 
 4.466835921509622e+00 -2.920220440462839e-19  2.118445692434842e-12  9.994659358392345e-01 -1.722133581117353e-07 
 4.570881896148741e+00 -3.100799477516743e-19  2.167790631595874e-12  9.994659358392295e-01 -1.762247225328051e-07 
 4.677351412871972e+00 -3.283669832240073e-19  2.218284962044004e-12  9.994659358392316e-01 -1.803295236343077e-07 
 4.786300923226373e+00 -3.364139239377443e-19  2.269955456541473e-12  9.994659358392363e-01 -1.845299378364778e-07 
 4.897788193684452e+00 -3.475213852460733e-19  2.322829511468447e-12  9.994659358392426e-01 -1.888281922541065e-07 
 5.011872336272712e+00 -3.613315550717846e-19  2.376935161348753e-12  9.994659358392541e-01 -1.932265658786720e-07 
 5.128613839913638e+00 -3.886039066175096e-19  2.432301093713953e-12  9.994659358392594e-01 -1.977273907862853e-07 
 5.248074602497715e+00 -4.055018879495536e-19  2.488956664314400e-12  9.994659358392602e-01 -2.023330533736251e-07 
 5.370317963702516e+00 -4.267156870543024e-19  2.546931912683419e-12  9.994659358392638e-01 -2.070459956239930e-07 
 5.495408738576233e+00 -4.391024932320203e-19  2.606257578065386e-12  9.994659358392778e-01 -2.118687164019977e-07 
 5.623413251903478e+00 -4.552348600324300e-19  2.666965115713073e-12  9.994659358392849e-01 -2.168037727776888e-07 
 5.754399373371556e+00 -4.740533766214944e-19  2.729086713566490e-12  9.994659358392884e-01 -2.218537813833623e-07 
 5.888436553555876e+00 -4.959544408400689e-19  2.792655309319204e-12  9.994659358392929e-01 -2.270214198005689e-07 
 6.025595860743564e+00 -5.311547081817393e-19  2.857704607882203e-12  9.994659358393063e-01 -2.323094279797485e-07 
 6.165950018614807e+00 -5.582394154953949e-19  2.924269099254437e-12  9.994659358393151e-01 -2.377206096925858e-07 
 6.309573444801917e+00 -5.801459633337500e-19  2.992384076810382e-12  9.994659358393230e-01 -2.432578340190866e-07 
 6.456542290346539e+00 -5.974029671957447e-19  3.062085656012750e-12  9.994659358393312e-01 -2.489240368690734e-07 
 6.606934480075944e+00 -6.289487375286337e-19  3.133410793561425e-12  9.994659358393371e-01 -2.547222225385154e-07 
 6.760829753919801e+00 -6.695281677264528e-19  3.206397306988481e-12  9.994659358393503e-01 -2.606554653020261e-07 
 6.918309709189348e+00 -7.064613376933256e-19  3.281083894709406e-12  9.994659358393547e-01 -2.667269110431210e-07 
 7.079457843841362e+00 -7.323887108217762e-19  3.357510156541667e-12  9.994659358393739e-01 -2.729397789232613e-07 
 7.244359600749883e+00 -7.638396823940809e-19  3.435716614700695e-12  9.994659358393782e-01 -2.792973630870046e-07 
 7.413102413009157e+00 -7.976897900543053e-19  3.515744735286111e-12  9.994659358393884e-01 -2.858030344093995e-07 
 7.585775750291819e+00 -8.330644542473563e-19  3.597636950266545e-12  9.994659358394027e-01 -2.924602422838455e-07 
 7.762471166286898e+00 -8.720139553148386e-19  3.681436679978333e-12  9.994659358394123e-01 -2.992725164497979e-07 
 7.943282347242794e+00 -9.202810547116251e-19  3.767188356147518e-12  9.994659358394272e-01 -3.062434688655256e-07 
 8.128305161640972e+00 -9.662442828284228e-19  3.854937445447650e-12  9.994659358394405e-01 -3.133767956218747e-07 
 8.317637711026689e+00 -1.007400950860541e-18  3.944730473607777e-12  9.994659358394584e-01 -3.206762789036824e-07 
 8.511380382023743e+00 -1.051902395278988e-18  4.036615050079513e-12  9.994659358394671e-01 -3.281457889928987e-07 
 8.709635899560784e+00 -1.096292890309634e-18  4.130639893281830e-12  9.994659358394872e-01 -3.357892863231385e-07 
 8.912509381337431e+00 -1.151939719854756e-18  4.226854856431223e-12  9.994659358395082e-01 -3.436108235776582e-07 
 9.120108393559072e+00 -1.199955139678181e-18  4.325310953974284e-12  9.994659358395197e-01 -3.516145478390188e-07 
 9.332543007969884e+00 -1.268594009659324e-18  4.426060388637635e-12  9.994659358395385e-01 -3.598047027876541e-07 
 9.549925860214332e+00 -1.320346945444843e-18  4.529156579104984e-12  9.994659358395600e-01 -3.681856309524952e-07 
 9.772372209558078e+00 -1.372218993338758e-18  4.634654188341044e-12  9.994659358395780e-01 -3.767617760128653e-07 
 9.999999999999970e+00 -1.456660231820016e-18  4.742609152574798e-12  9.994659358396070e-01 -3.855376851530311e-07 
 1.023292992280751e+01 -1.520411504824513e-18  4.853078710957100e-12  9.994659358396296e-01 -3.945180114780709e-07 
 1.047128548050896e+01 -1.602646034309178e-18  4.966121435909975e-12  9.994659358396472e-01 -4.037075164740689e-07 
 1.071519305237603e+01 -1.667984811281418e-18  5.081797264182779e-12  9.994659358396752e-01 -4.131110725393989e-07 
 1.096478196143182e+01 -1.748639307703605e-18  5.200167528630495e-12  9.994659358396947e-01 -4.227336655631861e-07 
 1.122018454301960e+01 -1.812075808601733e-18  5.321294990734485e-12  9.994659358397180e-01 -4.325803975724213e-07 
 1.148153621496879e+01 -1.915890087518185e-18  5.445243873878396e-12  9.994659358397519e-01 -4.426564894345093e-07 
 1.174897554939526e+01 -2.009482577613504e-18  5.572079897400465e-12  9.994659358397758e-01 -4.529672836260181e-07 
 1.202264434617409e+01 -2.092175594637508e-18  5.701870311439410e-12  9.994659358398041e-01 -4.635182470676607e-07 
 1.230268770812378e+01 -2.190727253420841e-18  5.834683932590899e-12  9.994659358398373e-01 -4.743149740191329e-07 
 1.258925411794163e+01 -2.302394965943566e-18  5.970591180394822e-12  9.994659358398751e-01 -4.853631890479631e-07 
 1.288249551693130e+01 -2.407243882559110e-18  6.109664114672613e-12  9.994659358399046e-01 -4.966687500643950e-07 
 1.318256738556403e+01 -2.518836513344130e-18  6.251976473735307e-12  9.994659358399474e-01 -5.082376514264870e-07 
 1.348962882591649e+01 -2.640623759306941e-18  6.397603713479053e-12  9.994659358399840e-01 -5.200760271186336e-07 
 1.380384264602880e+01 -2.768631587793935e-18  6.546623047394345e-12  9.994659358400287e-01 -5.321901540042693e-07 
 1.412537544622749e+01 -2.894557989139669e-18  6.699113487504057e-12  9.994659358400637e-01 -5.445864551543289e-07 
 1.445439770745922e+01 -3.022581278794511e-18  6.855155886258154e-12  9.994659358400999e-01 -5.572715032507288e-07 
 1.479108388168202e+01 -3.169333619251177e-18  7.014832979402582e-12  9.994659358401543e-01 -5.702520240756382e-07 
 1.513561248436203e+01 -3.318028883312185e-18  7.178229429844754e-12  9.994659358402022e-01 -5.835349000711622e-07 
 1.548816618912476e+01 -3.473321263220090e-18  7.345431872546343e-12  9.994659358402527e-01 -5.971271739952823e-07 
 1.584893192461108e+01 -3.639705920981740e-18  7.516528960454639e-12  9.994659358402956e-01 -6.110360526505447e-07 
 1.621810097358924e+01 -3.817230874101622e-18  7.691611411511688e-12  9.994659358403608e-01 -6.252689107097415e-07 
 1.659586907437554e+01 -3.998717658284093e-18  7.870772056749565e-12  9.994659358404165e-01 -6.398332946211175e-07 
 1.698243652461738e+01 -4.173943541677172e-18  8.054105889514205e-12  9.994659358404726e-01 -6.547369266146954e-07 
 1.737800828749369e+01 -4.385426573936116e-18  8.241710115830774e-12  9.994659358405428e-01 -6.699877087942868e-07 
 1.778279410038916e+01 -4.573855296252232e-18  8.433684205942875e-12  9.994659358406099e-01 -6.855937273255144e-07 
 1.819700858609976e+01 -4.788563181303910e-18  8.630129947054210e-12  9.994659358406774e-01 -7.015632567251956e-07 
 1.862087136662860e+01 -5.033725965736417e-18  8.831151497297159e-12  9.994659358407509e-01 -7.179047642497115e-07 
 1.905460717963240e+01 -5.271339486604619e-18  9.036855440958208e-12  9.994659358408258e-01 -7.346269143836548e-07 
 1.949844599758038e+01 -5.513877130457372e-18  9.247350844992070e-12  9.994659358409086e-01 -7.517385734320834e-07 
 1.995262314968872e+01 -5.776405986947024e-18  9.462749316846854e-12  9.994659358409855e-01 -7.692488142223424e-07 
 2.041737944669521e+01 -6.050342046551933e-18  9.683165063644485e-12  9.994659358410712e-01 -7.871669209156419e-07 
 2.089296130854031e+01 -6.326637710960370e-18  9.908714952731637e-12  9.994659358411649e-01 -8.055023939309526e-07 
 2.137962089502224e+01 -6.625917619821479e-18  1.013951857364450e-11  9.994659358412704e-01 -8.242649549784057e-07 
 2.187761623949544e+01 -6.941131855094956e-18  1.037569830151766e-11  9.994659358413625e-01 -8.434645522138849e-07 
 2.238721138568331e+01 -7.270524032544631e-18  1.061737936197005e-11  9.994659358414725e-01 -8.631113655209378e-07 
 2.290867652767764e+01 -7.611119716065649e-18  1.086468989749802e-11  9.994659358415812e-01 -8.832158118985827e-07 
 2.344228815319913e+01 -7.961254260803178e-18  1.111776103542173e-11  9.994659358416915e-01 -9.037885509906922e-07 
 2.398832919019481e+01 -8.337460510726002e-18  1.137672695740842e-11  9.994659358418129e-01 -9.248404907365216e-07 
 2.454708915685020e+01 -8.734883220392017e-18  1.164172497061725e-11  9.994659358419360e-01 -9.463827931522132e-07 
 2.511886431509570e+01 -9.145225541598938e-18  1.191289558050289e-11  9.994659358420632e-01 -9.684268802515925e-07 
 2.570395782768853e+01 -9.578507157173687e-18  1.219038256531278e-11  9.994659358422088e-01 -9.909844401027313e-07 
 2.630267991895371e+01 -1.004210018930315e-17  1.247433305231819e-11  9.994659358423550e-01 -1.014067433021111e-06 
 2.691534803926904e+01 -1.051215504499160e-17  1.276489759582594e-11  9.994659358425010e-01 -1.037688097915146e-06 
 2.754228703338154e+01 -1.099699550945295e-17  1.306223025700425e-11  9.994659358426652e-01 -1.061858958776081e-06 
 2.818382931264442e+01 -1.151091363419495e-17  1.336648868556541e-11  9.994659358428326e-01 -1.086592831312658e-06 
 2.884031503126593e+01 -1.205843342151669e-17  1.367783420335485e-11  9.994659358430024e-01 -1.111902829751064e-06 
 2.951209226666373e+01 -1.262472873127594e-17  1.399643188988790e-11  9.994659358431838e-01 -1.137802373788403e-06 
 3.019951720402003e+01 -1.321605583466190e-17  1.432245066987602e-11  9.994659358433793e-01 -1.164305195704969e-06 
 3.090295432513577e+01 -1.383811433316808e-17  1.465606340279045e-11  9.994659358435772e-01 -1.191425347648958e-06 
 3.162277660168365e+01 -1.449054140653002e-17  1.499744697451891e-11  9.994659358437871e-01 -1.219177209084076e-06 
 3.235936569296268e+01 -1.517540857228434e-17  1.534678239115052e-11  9.994659358440128e-01 -1.247575494413863e-06 
 3.311311214825896e+01 -1.589333058660377e-17  1.570425487494634e-11  9.994659358442423e-01 -1.276635260784520e-06 
 3.388441561392010e+01 -1.664560945292012e-17  1.607005396254930e-11  9.994659358444791e-01 -1.306371916069425e-06 
 3.467368504525301e+01 -1.743017126518436e-17  1.644437360547732e-11  9.994659358447303e-01 -1.336801227037447e-06 
 3.548133892335738e+01 -1.824065295274810e-17  1.682741227296201e-11  9.994659358449929e-01 -1.367939327711231e-06 
 3.630780547700997e+01 -1.910601425556501e-17  1.721937305717309e-11  9.994659358452722e-01 -1.399802727925626e-06 
 3.715352290971708e+01 -2.000492116974745e-17  1.762046378090718e-11  9.994659358455575e-01 -1.432408322075031e-06 
 3.801893963205595e+01 -2.095070065040257e-17  1.803089710777593e-11  9.994659358458569e-01 -1.465773398078500e-06 
 3.890451449942788e+01 -2.194372142075581e-17  1.845089065496177e-11  9.994659358461787e-01 -1.499915646541841e-06 
 3.981071705534954e+01 -2.297449087628954e-17  1.888066710860352e-11  9.994659358465119e-01 -1.534853170135159e-06 
 4.073802778041109e+01 -2.405457172440289e-17  1.932045434186497e-11  9.994659358468654e-01 -1.570604493198448e-06 
 4.168693834703335e+01 -2.519076064854299e-17  1.977048553575864e-11  9.994659358472234e-01 -1.607188571553327e-06 
 4.265795188015907e+01 -2.637551941389325e-17  2.023099930278237e-11  9.994659358476106e-01 -1.644624802565944e-06 
 4.365158322401639e+01 -2.761691211588050e-17  2.070223981342877e-11  9.994659358480023e-01 -1.682933035417975e-06 
 4.466835921509610e+01 -2.892662752926442e-17  2.118445692565665e-11  9.994659358484189e-01 -1.722133581645292e-06 
 4.570881896148729e+01 -3.027586714123956e-17  2.167790631736152e-11  9.994659358488540e-01 -1.762247225894919e-06 
 4.677351412871960e+01 -3.171173268941015e-17  2.218284962194370e-11  9.994659358493220e-01 -1.803295236952256e-06 
 4.786300923226361e+01 -3.320195434780753e-17  2.269955456702586e-11  9.994659358497984e-01 -1.845299379016020e-06 
 4.897788193684438e+01 -3.477688776863347e-17  2.322829511641035e-11  9.994659358503002e-01 -1.888281923239504e-06 
 5.011872336272698e+01 -3.641251756120228e-17  2.376935161533619e-11  9.994659358508293e-01 -1.932265659536359e-06 
 5.128613839913623e+01 -3.812659543175153e-17  2.432301093912084e-11  9.994659358513773e-01 -1.977273908664557e-06 
 5.248074602497700e+01 -3.992572698961330e-17  2.488956664526646e-11  9.994659358519515e-01 -2.023330534593515e-06 
 5.370317963702501e+01 -4.180572897991222e-17  2.546931912910974e-11  9.994659358525586e-01 -2.070459957160001e-06 
 5.495408738576219e+01 -4.376778896954341e-17  2.606257578309101e-11  9.994659358531895e-01 -2.118687165005198e-06 
 5.623413251903463e+01 -4.583819844798953e-17  2.666965115974266e-11  9.994659358538558e-01 -2.168037728833384e-06 
 5.754399373371541e+01 -4.800142386407897e-17  2.729086713846577e-11  9.994659358545488e-01 -2.218537814967011e-06 
 5.888436553555861e+01 -5.025869735169526e-17  2.792655309619299e-11  9.994659358552699e-01 -2.270214199219387e-06 
 6.025595860743547e+01 -5.263644721694966e-17  2.857704608203796e-11  9.994659358560385e-01 -2.323094281098490e-06 
 6.165950018614791e+01 -5.511968659370784e-17  2.924269099598862e-11  9.994659358568287e-01 -2.377206098318168e-06 
 6.309573444801901e+01 -5.770043975444562e-17  2.992384077179545e-11  9.994659358576641e-01 -2.432578341684994e-06 
 6.456542290346522e+01 -6.042659193049500e-17  3.062085656408407e-11  9.994659358585468e-01 -2.489240370294282e-06 
 6.606934480075925e+01 -6.328033991864385e-17  3.133410793985137e-11  9.994659358594459e-01 -2.547222227098371e-06 
 6.760829753919782e+01 -6.626018205016881e-17  3.206397307442045e-11  9.994659358603819e-01 -2.606554654855135e-06 
 6.918309709189329e+01 -6.937689460293837e-17  3.281083895195300e-11  9.994659358613782e-01 -2.667269112396809e-06 
 7.079457843841342e+01 -7.263893352793989e-17  3.357510157062232e-11  9.994659358624226e-01 -2.729397791338694e-06 
 7.244359600749863e+01 -7.606741614562520e-17  3.435716615258825e-11  9.994659358635327e-01 -2.792973633128977e-06 
 7.413102413009136e+01 -7.965476190696651e-17  3.515744735884118e-11  9.994659358646898e-01 -2.858030346517337e-06 
 7.585775750291798e+01 -8.341016725667338e-17  3.597636950907254e-11  9.994659358658877e-01 -2.924602425433480e-06 
 7.762471166286876e+01 -8.733250035047237e-17  3.681436680664879e-11  9.994659358671468e-01 -2.992725167279864e-06 
 7.943282347242773e+01 -9.145496856902025e-17  3.767188356883258e-11  9.994659358684767e-01 -3.062434691634500e-06 
 8.128305161640949e+01 -9.577224696420379e-17  3.854937446235889e-11  9.994659358698488e-01 -3.133767959411536e-06 
 8.317637711026666e+01 -1.002847619381698e-16  3.944730474452319e-11  9.994659358713004e-01 -3.206762792454786e-06 
 8.511380382023719e+01 -1.050153139903012e-16  4.036615050984657e-11  9.994659358728224e-01 -3.281457893593882e-06 
 8.709635899560760e+01 -1.099590098415588e-16  4.130639894251871e-11  9.994659358744137e-01 -3.357892867159557e-06 
 8.912509381337408e+01 -1.151269107999377e-16  4.226854857470568e-11  9.994659358760772e-01 -3.436108239983693e-06 
 9.120108393559049e+01 -1.205660833032069e-16  4.325310955088230e-11  9.994659358778246e-01 -3.516145482901677e-06 
 9.332543007969861e+01 -1.262458447109525e-16  4.426060389831163e-11  9.994659358796466e-01 -3.598047032712186e-06 
 9.549925860214309e+01 -1.321933808746166e-16  4.529156580384020e-11  9.994659358815657e-01 -3.681856314706630e-06 
 9.772372209558054e+01 -1.384207156536030e-16  4.634654189711300e-11  9.994659358835576e-01 -3.767617765675068e-06 
 9.999999999999946e+01 -1.449382630633443e-16  4.742609154044960e-11  9.994659358857192e-01 -3.855376857483231e-06 
 1.023292992280749e+02 -1.517681279426353e-16  4.853078712532155e-11  9.994659358879043e-01 -3.945180121153402e-06 
 1.047128548050894e+02 -1.589199783338813e-16  4.966121437597589e-11  9.994659358901964e-01 -4.037075171572575e-06 
 1.071519305237600e+02 -1.664205323823646e-16  5.081797265990938e-11  9.994659358926031e-01 -4.131110732709980e-06 
 1.096478196143179e+02 -1.742573625383777e-16  5.200167530568064e-11  9.994659358951202e-01 -4.227336663474095e-06 
 1.122018454301957e+02 -1.824776405928509e-16  5.321294992810706e-11  9.994659358977644e-01 -4.325803984127642e-06 
 1.148153621496876e+02 -1.910670511708313e-16  5.445243876102755e-11  9.994659359005273e-01 -4.426564903348723e-06 
 1.174897554939523e+02 -2.000725845158277e-16  5.572079899783880e-11  9.994659359034209e-01 -4.529672845911145e-06 
 1.202264434617406e+02 -2.095038963081762e-16  5.701870313992401e-11  9.994659359064114e-01 -4.635182481008913e-06 
 1.230268770812374e+02 -2.193659443295558e-16  5.834683935326279e-11  9.994659359095817e-01 -4.743149751261256e-06 
 1.258925411794160e+02 -2.297209536162655e-16  5.970591183326814e-11  9.994659359129363e-01 -4.853631902348185e-06 
 1.288249551693126e+02 -2.405510376740145e-16  6.109664117816334e-11  9.994659359164741e-01 -4.966687513369809e-06 
 1.318256738556399e+02 -2.518818910992389e-16  6.251976477103698e-11  9.994659359201162e-01 -5.082376527900333e-06 
 1.348962882591645e+02 -2.637525604010091e-16  6.397603717088395e-11  9.994659359239332e-01 -5.200760285797607e-06 
 1.380384264602876e+02 -2.761796826065118e-16  6.546623051261363e-11  9.994659359279210e-01 -5.321901555695765e-06 
 1.412537544622746e+02 -2.891916040505793e-16  6.699113491647715e-11  9.994659359320998e-01 -5.445864568314550e-06 
 1.445439770745919e+02 -3.028288163351329e-16  6.855155890694524e-11  9.994659359363819e-01 -5.572715050470149e-06 
 1.479108388168198e+02 -3.170977922042140e-16  7.014832984155384e-11  9.994659359409628e-01 -5.702520259992240e-06 
 1.513561248436199e+02 -3.320386149624361e-16  7.178229434938706e-11  9.994659359457997e-01 -5.835349021335786e-06 
 1.548816618912472e+02 -3.476866757947174e-16  7.345431878004669e-11  9.994659359508333e-01 -5.971271762056964e-06 
 1.584893192461104e+02 -3.640763124086970e-16  7.516528966303322e-11  9.994659359560885e-01 -6.110360550186828e-06 
 1.621810097358920e+02 -3.812419330033097e-16  7.691611417776956e-11  9.994659359615521e-01 -6.252689132457215e-06 
 1.659586907437551e+02 -3.992072420244976e-16  7.870772063462959e-11  9.994659359673219e-01 -6.398332973388908e-06 
 1.698243652461734e+02 -4.180167513446137e-16  8.054105896709518e-11  9.994659359733741e-01 -6.547369295279459e-06 
 1.737800828749365e+02 -4.377141930123685e-16  8.241710123540159e-11  9.994659359796935e-01 -6.699877119150855e-06 
 1.778279410038912e+02 -4.583391299223075e-16  8.433684214202905e-11  9.994659359863212e-01 -6.855937306684661e-06 
 1.819700858609972e+02 -4.799477201017033e-16  8.630129955905121e-11  9.994659359932642e-01 -7.015632603084120e-06 
 1.862087136662855e+02 -5.025605964002746e-16  8.831151506781183e-11  9.994659360005239e-01 -7.179047680891902e-06 
 1.905460717963235e+02 -5.262472904757090e-16  9.036855451124801e-11  9.994659360081962e-01 -7.346269184992446e-06 
 1.949844599758032e+02 -5.510477352213096e-16  9.247350855882204e-11  9.994659360160878e-01 -7.517385778402078e-06 
 1.995262314968867e+02 -5.770105385579977e-16  9.462749328515243e-11  9.994659360244230e-01 -7.692488189455692e-06 
 2.041737944669516e+02 -6.042224427190094e-16  9.683165076148728e-11  9.994659360331944e-01 -7.871669259776700e-06 
 2.089296130854026e+02 -6.326917364508363e-16  9.908714966126450e-11  9.994659360422633e-01 -8.055023993532723e-06 
 2.137962089502218e+02 -6.625139276310480e-16  1.013951858799712e-10  9.994659360518401e-01 -8.242649607879593e-06 
 2.187761623949538e+02 -6.937239342047993e-16  1.037569831690230e-10  9.994659360619380e-01 -8.434645584413708e-06 
 2.238721138568325e+02 -7.264262871307986e-16  1.061737937845357e-10  9.994659360724374e-01 -8.631113721927836e-06 
