 frequency              real(ifout)            imag(ifout)            real(ve)               imag(ve)              
 3.715352290971718e+00 -9.999999999915966e-01  1.322550165739571e-06  7.088544546717976e+04 -1.882836194953665e-01 
 3.801893963205605e+00 -9.999999999914326e-01  1.353356316540561e-06  7.088544546715397e+04 -1.926693083907863e-01 
 3.890451449942799e+00 -9.999999999912614e-01  1.384880034774329e-06  7.088544546712733e+04 -1.971571531037912e-01 
 3.981071705534965e+00 -9.999999999910818e-01  1.417138034733548e-06  7.088544546709902e+04 -2.017495331490436e-01 
 4.073802778041119e+00 -9.999999999908928e-01  1.450147420036752e-06  7.088544546706948e+04 -2.064488834672354e-01 
 4.168693834703346e+00 -9.999999999906962e-01  1.483925692696988e-06  7.088544546703872e+04 -2.112576957161078e-01 
 4.265795188015918e+00 -9.999999999904876e-01  1.518490762401506e-06  7.088544546700646e+04 -2.161785195915651e-01 
 4.365158322401651e+00 -9.999999999902734e-01  1.553860956007793e-06  7.088544546697302e+04 -2.212139641795627e-01 
 4.466835921509622e+00 -9.999999999900459e-01  1.590055027260654e-06  7.088544546693735e+04 -2.263666993394657e-01 
 4.570881896148741e+00 -9.999999999898096e-01  1.627092166735768e-06  7.088544546690017e+04 -2.316394571196667e-01 
 4.677351412871972e+00 -9.999999999895605e-01  1.664992012014716e-06  7.088544546686154e+04 -2.370350332061325e-01 
 4.786300923226373e+00 -9.999999999893001e-01  1.703774658097130e-06  7.088544546682094e+04 -2.425562884047176e-01 
 4.897788193684452e+00 -9.999999999890273e-01  1.743460668055300e-06  7.088544546677852e+04 -2.482061501580153e-01 
 5.011872336272712e+00 -9.999999999887419e-01  1.784071083936989e-06  7.088544546673360e+04 -2.539876140975030e-01 
 5.128613839913638e+00 -9.999999999884426e-01  1.825627437922265e-06  7.088544546668707e+04 -2.599037456318966e-01 
 5.248074602497715e+00 -9.999999999881315e-01  1.868151763740048e-06  7.088544546663838e+04 -2.659576815724410e-01 
 5.370317963702516e+00 -9.999999999878031e-01  1.911666608350747e-06  7.088544546658704e+04 -2.721526317960970e-01 
 5.495408738576233e+00 -9.999999999874597e-01  1.956195043900964e-06  7.088544546653332e+04 -2.784918809474764e-01 
 5.623413251903478e+00 -9.999999999871020e-01  2.001760679956643e-06  7.088544546647734e+04 -2.849787901803927e-01 
 5.754399373371556e+00 -9.999999999867243e-01  2.048387676021103e-06  7.088544546641865e+04 -2.916167989399789e-01 
 5.888436553555876e+00 -9.999999999863306e-01  2.096100754344848e-06  7.088544546635723e+04 -2.984094267863434e-01 
 6.025595860743564e+00 -9.999999999859184e-01  2.144925213033563e-06  7.088544546629277e+04 -3.053602752606776e-01 
 6.165950018614807e+00 -9.999999999854861e-01  2.194886939461481e-06  7.088544546622552e+04 -3.124730297948488e-01 
 6.309573444801917e+00 -9.999999999850340e-01  2.246012423997263e-06  7.088544546615484e+04 -3.197514616654534e-01 
 6.456542290346539e+00 -9.999999999845611e-01  2.298328774049540e-06  7.088544546608088e+04 -3.271994299934109e-01 
 6.606934480075944e+00 -9.999999999840647e-01  2.351863728439557e-06  7.088544546600347e+04 -3.348208837901138e-01 
 6.760829753919801e+00 -9.999999999835464e-01  2.406645672108760e-06  7.088544546592227e+04 -3.426198640512416e-01 
 6.918309709189348e+00 -9.999999999830024e-01  2.462703651168794e-06  7.088544546583756e+04 -3.506005058993613e-01 
 7.079457843841362e+00 -9.999999999824332e-01  2.520067388302109e-06  7.088544546574863e+04 -3.587670407764089e-01 
 7.244359600749883e+00 -9.999999999818383e-01  2.578767298521465e-06  7.088544546565556e+04 -3.671237986872725e-01 
 7.413102413009157e+00 -9.999999999812120e-01  2.638834505296186e-06  7.088544546555816e+04 -3.756752104956105e-01 
 7.585775750291819e+00 -9.999999999805590e-01  2.700300857054379e-06  7.088544546545595e+04 -3.844258102731456e-01 
 7.762471166286898e+00 -9.999999999798737e-01  2.763198944069333e-06  7.088544546534908e+04 -3.933802377037098e-01 
 7.943282347242794e+00 -9.999999999791584e-01  2.827562115739296e-06  7.088544546523709e+04 -4.025432405432438e-01 
 8.128305161640972e+00 -9.999999999784076e-01  2.893424498269837e-06  7.088544546512002e+04 -4.119196771371410e-01 
 8.317637711026689e+00 -9.999999999776226e-01  2.960821012767902e-06  7.088544546499735e+04 -4.215145189961893e-01 
 8.511380382023743e+00 -9.999999999768000e-01  3.029787393757553e-06  7.088544546486877e+04 -4.313328534325336e-01 
 8.709635899560784e+00 -9.999999999759368e-01  3.100360208126836e-06  7.088544546473416e+04 -4.413798862570533e-01 
 8.912509381337431e+00 -9.999999999750351e-01  3.172576874516041e-06  7.088544546459331e+04 -4.516609445395333e-01 
 9.120108393559072e+00 -9.999999999740895e-01  3.246475683157552e-06  7.088544546444585e+04 -4.621814794331558e-01 
 9.332543007969884e+00 -9.999999999731006e-01  3.322095816177821e-06  7.088544546429136e+04 -4.729470690647704e-01 
 9.549925860214332e+00 -9.999999999720653e-01  3.399477368372271e-06  7.088544546412947e+04 -4.839634214924859e-01 
 9.772372209558078e+00 -9.999999999709797e-01  3.478661368464147e-06  7.088544546396010e+04 -4.952363777321787e-01 
 9.999999999999970e+00 -9.999999999698441e-01  3.559689800858314e-06  7.088544546378261e+04 -5.067719148544485e-01 
 1.023292992280751e+01 -9.999999999686554e-01  3.642605627902095e-06  7.088544546359673e+04 -5.185761491537635e-01 
 1.047128548050896e+01 -9.999999999674095e-01  3.727452812664531e-06  7.088544546340256e+04 -5.306553393913922e-01 
 1.071519305237603e+01 -9.999999999661042e-01  3.814276342245949e-06  7.088544546319873e+04 -5.430158901138590e-01 
 1.096478196143182e+01 -9.999999999647391e-01  3.903122251630931e-06  7.088544546298556e+04 -5.556643550487744e-01 
 1.122018454301960e+01 -9.999999999633101e-01  3.994037648096542e-06  7.088544546276225e+04 -5.686074405796500e-01 
 1.148153621496879e+01 -9.999999999618122e-01  4.087070736189328e-06  7.088544546252867e+04 -5.818520093017495e-01 
 1.174897554939526e+01 -9.999999999602455e-01  4.182270843283969e-06  7.088544546228372e+04 -5.954050836606999e-01 
 1.202264434617409e+01 -9.999999999586026e-01  4.279688445737279e-06  7.088544546202729e+04 -6.092738496759089e-01 
 1.230268770812378e+01 -9.999999999568834e-01  4.379375195651408e-06  7.088544546175859e+04 -6.234656607506770e-01 
 1.258925411794163e+01 -9.999999999550825e-01  4.481383948260645e-06  7.088544546147771e+04 -6.379880415710837e-01 
 1.288249551693130e+01 -9.999999999531971e-01  4.585768789955683e-06  7.088544546118334e+04 -6.528486920956361e-01 
 1.318256738556403e+01 -9.999999999512227e-01  4.692585066961231e-06  7.088544546087499e+04 -6.680554916379299e-01 
 1.348962882591649e+01 -9.999999999491576e-01  4.801889414681090e-06  7.088544546055234e+04 -6.836165030443551e-01 
 1.380384264602880e+01 -9.999999999469931e-01  4.913739787727068e-06  7.088544546021437e+04 -6.995399769691042e-01 
 1.412537544622749e+01 -9.999999999447274e-01  5.028195490647303e-06  7.088544545985993e+04 -7.158343562487877e-01 
 1.445439770745922e+01 -9.999999999423541e-01  5.145317209370460e-06  7.088544545948967e+04 -7.325082803789920e-01 
 1.479108388168202e+01 -9.999999999398693e-01  5.265167043381787e-06  7.088544545910149e+04 -7.495705900949405e-01 
 1.513561248436203e+01 -9.999999999372678e-01  5.387808538649539e-06  7.088544545869484e+04 -7.670303320590668e-01 
 1.548816618912476e+01 -9.999999999345414e-01  5.513306721317674e-06  7.088544545826943e+04 -7.848967636576555e-01 
 1.584893192461108e+01 -9.999999999316890e-01  5.641728132183607e-06  7.088544545782394e+04 -8.031793579091824e-01 
 1.621810097358924e+01 -9.999999999287009e-01  5.773140861979056e-06  7.088544545735736e+04 -8.218878084870811e-01 
 1.659586907437554e+01 -9.999999999255733e-01  5.907614587472488e-06  7.088544545686871e+04 -8.410320348594504e-01 
 1.698243652461738e+01 -9.999999999222978e-01  6.045220608412916e-06  7.088544545635727e+04 -8.606221875484862e-01 
 1.737800828749369e+01 -9.999999999188668e-01  6.186031885333788e-06  7.088544545582145e+04 -8.806686535123882e-01 
 1.778279410038916e+01 -9.999999999152747e-01  6.330123078237737e-06  7.088544545526071e+04 -9.011820616527301e-01 
 1.819700858609976e+01 -9.999999999115127e-01  6.477570586182141e-06  7.088544545467311e+04 -9.221732884499687e-01 
 1.862087136662860e+01 -9.999999999075749e-01  6.628452587787143e-06  7.088544545405832e+04 -9.436534637303701e-01 
 1.905460717963240e+01 -9.999999999034519e-01  6.782849082686764e-06  7.088544545341417e+04 -9.656339765671172e-01 
 1.949844599758038e+01 -9.999999998991326e-01  6.940841933945833e-06  7.088544545273973e+04 -9.881264813190075e-01 
 1.995262314968872e+01 -9.999999998946106e-01  7.102514911465144e-06  7.088544545203385e+04 -1.011142903809729e+00 
 2.041737944669521e+01 -9.999999998898760e-01  7.267953736396656e-06  7.088544545129436e+04 -1.034695447651063e+00 
 2.089296130854031e+01 -9.999999998849178e-01  7.437246126594973e-06  7.088544545052032e+04 -1.058796600713444e+00 
 2.137962089502224e+01 -9.999999998797251e-01  7.610481843125549e-06  7.088544544970918e+04 -1.083459141747127e+00 
 2.187761623949544e+01 -9.999999998742874e-01  7.787752737857836e-06  7.088544544886038e+04 -1.108696147157784e+00 
 2.238721138568331e+01 -9.999999998685977e-01  7.969152802166163e-06  7.088544544797120e+04 -1.134520997939615e+00 
 2.290867652767764e+01 -9.999999998626344e-01  8.154778216764969e-06  7.088544544703999e+04 -1.160947386770222e+00 
 2.344228815319913e+01 -9.999999998563933e-01  8.344727402705652e-06  7.088544544606538e+04 -1.187989325270702e+00 
 2.398832919019481e+01 -9.999999998498571e-01  8.539101073560028e-06  7.088544544504471e+04 -1.215661151434630e+00 
 2.454708915685020e+01 -9.999999998430138e-01  8.738002288820538e-06  7.088544544397597e+04 -1.243977537230424e+00 
 2.511886431509570e+01 -9.999999998358449e-01  8.941536508543241e-06  7.088544544285646e+04 -1.272953496380484e+00 
 2.570395782768853e+01 -9.999999998283413e-01  9.149811649264937e-06  7.088544544168438e+04 -1.302604392321790e+00 
 2.630267991895371e+01 -9.999999998204835e-01  9.362938141220986e-06  7.088544544045684e+04 -1.332945946351666e+00 
 2.691534803926904e+01 -9.999999998122558e-01  9.581028986897484e-06  7.088544543917192e+04 -1.363994245963563e+00 
 2.754228703338154e+01 -9.999999998036376e-01  9.804199820946615e-06  7.088544543782633e+04 -1.395765753376695e+00 
 2.818382931264442e+01 -9.999999997946154e-01  1.003256897149710e-05  7.088544543641638e+04 -1.428277314264629e+00 
 2.884031503126593e+01 -9.999999997851686e-01  1.026625752289455e-05  7.088544543494091e+04 -1.461546166687173e+00 
 2.951209226666373e+01 -9.999999997752759e-01  1.050538937990076e-05  7.088544543339647e+04 -1.495589950230028e+00 
 3.019951720402003e+01 -9.999999997649177e-01  1.075009133338996e-05  7.088544543177866e+04 -1.530426715357561e+00 
 3.090295432513577e+01 -9.999999997540685e-01  1.100049312757576e-05  7.088544543008572e+04 -1.566074932983619e+00 
 3.162277660168365e+01 -9.999999997427109e-01  1.125672752880161e-05  7.088544542831171e+04 -1.602553504264662e+00 
 3.235936569296268e+01 -9.999999997308161e-01  1.151893039593751e-05  7.088544542645442e+04 -1.639881770621825e+00 
 3.311311214825896e+01 -9.999999997183628e-01  1.178724075241216e-05  7.088544542450954e+04 -1.678079523995726e+00 
 3.388441561392010e+01 -9.999999997053213e-01  1.206180085992605e-05  7.088544542247291e+04 -1.717167017340499e+00 
 3.467368504525301e+01 -9.999999996916646e-01  1.234275629388031e-05  7.088544542034030e+04 -1.757164975362144e+00 
 3.548133892335738e+01 -9.999999996773657e-01  1.263025602056269e-05  7.088544541810741e+04 -1.798094605507091e+00 
 3.630780547700997e+01 -9.999999996623921e-01  1.292445247613095e-05  7.088544541576850e+04 -1.839977609206574e+00 
 3.715352290971708e+01 -9.999999996467125e-01  1.322550164743773e-05  7.088544541331993e+04 -1.882836193383189e+00 
 3.801893963205595e+01 -9.999999996302945e-01  1.353356315473557e-05  7.088544541075590e+04 -1.926693082225079e+00 
 3.890451449942788e+01 -9.999999996131028e-01  1.384880033631020e-05  7.088544540807106e+04 -1.971571529234747e+00 
 3.981071705534954e+01 -9.999999995951000e-01  1.417138033508457e-05  7.088544540525976e+04 -2.017495329558325e+00 
 4.073802778041109e+01 -9.999999995762490e-01  1.450147418724057e-05  7.088544540231620e+04 -2.064488832602091e+00 
 4.168693834703335e+01 -9.999999995565105e-01  1.483925691290417e-05  7.088544539923375e+04 -2.112576954942758e+00 
 4.265795188015907e+01 -9.999999995358420e-01  1.518490760894324e-05  7.088544539600570e+04 -2.161785193538659e+00 
 4.365158322401639e+01 -9.999999995141979e-01  1.553860954392821e-05  7.088544539262580e+04 -2.212139639248611e+00 
 4.466835921509610e+01 -9.999999994915358e-01  1.590055025530188e-05  7.088544538908676e+04 -2.263666990665536e+00 
 4.570881896148729e+01 -9.999999994678036e-01  1.627092164881528e-05  7.088544538538012e+04 -2.316394568272305e+00 
 4.677351412871960e+01 -9.999999994429546e-01  1.664992010027864e-05  7.088544538149945e+04 -2.370350328927797e+00 
 4.786300923226361e+01 -9.999999994169328e-01  1.703774655968177e-05  7.088544537743594e+04 -2.425562880689571e+00 
 4.897788193684438e+01 -9.999999993896856e-01  1.743460665774055e-05  7.088544537317965e+04 -2.482061497982289e+00 
 5.011872336272698e+01 -9.999999993611544e-01  1.784071081492593e-05  7.088544536872405e+04 -2.539876137119905e+00 
 5.128613839913623e+01 -9.999999993312789e-01  1.825627435303061e-05  7.088544536405869e+04 -2.599037452188135e+00 
 5.248074602497700e+01 -9.999999992999937e-01  1.868151760933506e-05  7.088544535917301e+04 -2.659576811298114e+00 
 5.370317963702501e+01 -9.999999992672364e-01  1.911666605343502e-05  7.088544535405718e+04 -2.721526313218142e+00 
 5.495408738576219e+01 -9.999999992329343e-01  1.956195040678641e-05  7.088544534869996e+04 -2.784918804392734e+00 
 5.623413251903463e+01 -9.999999991970143e-01  2.001760676503858e-05  7.088544534309096e+04 -2.849787896358460e+00 
 5.754399373371541e+01 -9.999999991594036e-01  2.048387672321381e-05  7.088544533721720e+04 -2.916167983564867e+00 
 5.888436553555861e+01 -9.999999991200189e-01  2.096100750380536e-05  7.088544533106679e+04 -2.984094261611183e+00 
 6.025595860743547e+01 -9.999999990787769e-01  2.144925208785721e-05  7.088544532462674e+04 -3.053602745907400e+00 
 6.165950018614791e+01 -9.999999990355943e-01  2.194886934909752e-05  7.088544531787983e+04 -3.124730290769606e+00 
 6.309573444801901e+01 -9.999999989903758e-01  2.246012419119984e-05  7.088544531081716e+04 -3.197514608962158e+00 
 6.456542290346522e+01 -9.999999989430245e-01  2.298328768823446e-05  7.088544530342263e+04 -3.271994291691629e+00 
 6.606934480075925e+01 -9.999999988934426e-01  2.351863722839702e-05  7.088544529567962e+04 -3.348208829069176e+00 
 6.760829753919782e+01 -9.999999988415241e-01  2.406645666108432e-05  7.088544528757196e+04 -3.426198631048889e+00 
 6.918309709189329e+01 -9.999999987871585e-01  2.462703644739291e-05  7.088544527908144e+04 -3.506005048853202e+00 
 7.079457843841342e+01 -9.999999987302315e-01  2.520067381412807e-05  7.088544527019140e+04 -3.587670396898523e+00 
 7.244359600749863e+01 -9.999999986706206e-01  2.578767291139522e-05  7.088544526088472e+04 -3.671237975230475e+00 
 7.413102413009136e+01 -9.999999986082003e-01  2.638834497386291e-05  7.088544525113601e+04 -3.756752092481032e+00 
 7.585775750291798e+01 -9.999999985428395e-01  2.700300848578770e-05  7.088544524092825e+04 -3.844258089364177e+00 
 7.762471166286876e+01 -9.999999984743972e-01  2.763198934987551e-05  7.088544523023986e+04 -3.933802362713812e+00 
 7.943282347242773e+01 -9.999999984027301e-01  2.827562106007951e-05  7.088544521904647e+04 -4.025432390084641e+00 
 8.128305161640949e+01 -9.999999983276840e-01  2.893424487842547e-05  7.088544520732739e+04 -4.119196754926027e+00 
 8.317637711026666e+01 -9.999999982491026e-01  2.960821001594846e-05  7.088544519505551e+04 -4.215145172340349e+00 
 8.511380382023719e+01 -9.999999981668163e-01  3.029787381785363e-05  7.088544518220377e+04 -4.313328515443351e+00 
 8.709635899560760e+01 -9.999999980806530e-01  3.100360195298441e-05  7.088544516874818e+04 -4.413798842338224e+00 
 8.912509381337408e+01 -9.999999979904293e-01  3.172576860770162e-05  7.088544515465827e+04 -4.516609423716087e+00 
 9.120108393559049e+01 -9.999999978959531e-01  3.246475668428598e-05  7.088544513990422e+04 -4.621814771101838e+00 
 9.332543007969861e+01 -9.999999977970248e-01  3.322095800395495e-05  7.088544512445507e+04 -4.729470665756693e+00 
 9.549925860214309e+01 -9.999999976934323e-01  3.399477351461194e-05  7.088544510827665e+04 -4.839634188253594e+00 
 9.772372209558054e+01 -9.999999975849592e-01  3.478661350343582e-05  7.088544509133669e+04 -4.952363748743031e+00 
 9.999999999999946e+01 -9.999999974713735e-01  3.559689781441827e-05  7.088544507359878e+04 -5.067719117921959e+00 
 1.023292992280749e+02 -9.999999973524347e-01  3.642605607096969e-05  7.088544505502369e+04 -5.185761458724929e+00 
 1.047128548050894e+02 -9.999999972278908e-01  3.727452790371436e-05  7.088544503557435e+04 -5.306553358754542e+00 
 1.071519305237600e+02 -9.999999970974780e-01  3.814276318358360e-05  7.088544501520583e+04 -5.430158863464208e+00 
 1.096478196143179e+02 -9.999999969609167e-01  3.903122226034781e-05  7.088544499387733e+04 -5.556643510118544e+00 
 1.122018454301957e+02 -9.999999968179223e-01  3.994037620669921e-05  7.088544497154809e+04 -5.686074362540590e+00 
 1.148153621496876e+02 -9.999999966681865e-01  4.087070706801167e-05  7.088544494816387e+04 -5.818520046667899e+00 
 1.174897554939523e+02 -9.999999965113947e-01  4.182270811793991e-05  7.088544492367763e+04 -5.954050786942457e+00 
 1.202264434617406e+02 -9.999999963472135e-01  4.279688411995188e-05  7.088544489803835e+04 -6.092738443542796e+00 
 1.230268770812374e+02 -9.999999961752951e-01  4.379375159496119e-05  7.088544487118951e+04 -6.234656550484474e+00 
 1.258925411794160e+02 -9.999999959952731e-01  4.481383909519663e-05  7.088544484307786e+04 -6.379880354610807e+00 
 1.288249551693126e+02 -9.999999958067689e-01  4.585768748443915e-05  7.088544481363789e+04 -6.528486855486237e+00 
 1.318256738556399e+02 -9.999999956093799e-01  4.692585022480605e-05  7.088544478281240e+04 -6.680554846226962e+00 
 1.348962882591645e+02 -9.999999954026885e-01  4.801889367019240e-05  7.088544475053369e+04 -6.836164955273958e+00 
 1.380384264602876e+02 -9.999999951862554e-01  4.913739736656601e-05  7.088544471673558e+04 -6.995399689146007e+00 
 1.412537544622746e+02 -9.999999949596216e-01  5.028195435924371e-05  7.088544468134275e+04 -7.158343476182536e+00 
 1.445439770745919e+02 -9.999999947223085e-01  5.145317150733804e-05  7.088544464428234e+04 -7.325082711312118e+00 
 1.479108388168198e+02 -9.999999944738102e-01  5.265166980551468e-05  7.088544460547471e+04 -7.495705801857705e+00 
 1.513561248436199e+02 -9.999999942136014e-01  5.387808471325575e-05  7.088544456483709e+04 -7.670303214411756e+00 
 1.548816618912472e+02 -9.999999939411296e-01  5.513306649178767e-05  7.088544452228547e+04 -7.848967522803824e+00 
 1.584893192461104e+02 -9.999999936558144e-01  5.641728054885546e-05  7.088544447773007e+04 -8.031793457182630e+00 
 1.621810097358920e+02 -9.999999933570536e-01  5.773140779152432e-05  7.088544443107022e+04 -8.218877954241677e+00 
 1.659586907437551e+02 -9.999999930442125e-01  5.907614498722263e-05  7.088544438221570e+04 -8.410320208623512e+00 
 1.698243652461734e+02 -9.999999927166288e-01  6.045220513315329e-05  7.088544433105721e+04 -8.606221725503087e+00 
 1.737800828749365e+02 -9.999999923736048e-01  6.186031783434903e-05  7.088544427748745e+04 -8.806686374415499e+00 
 1.778279410038912e+02 -9.999999920144177e-01  6.330122969051152e-05  7.088544422139403e+04 -9.011820444325318e+00 
 1.819700858609972e+02 -9.999999916382988e-01  6.477570469186571e-05  7.088544416265530e+04 -9.221732699981649e+00 
 1.862087136662855e+02 -9.999999912444564e-01  6.628452462423992e-05  7.088544410114840e+04 -9.436534439588677e+00 
 1.905460717963235e+02 -9.999999908320513e-01  6.782848948357721e-05  7.088544403674394e+04 -9.656339553815773e+00 
 1.949844599758032e+02 -9.999999904002101e-01  6.940841790007201e-05  7.088544396927737e+04 -9.881264586175002e+00 
 1.995262314968867e+02 -9.999999899480208e-01  7.102514757231996e-05  7.088544389865753e+04 -1.011142879484606e+01 
 2.041737944669516e+02 -9.999999894745152e-01  7.267953571133377e-05  7.088544382471379e+04 -1.034695421586361e+01 
 2.089296130854026e+02 -9.999999889786978e-01  7.437245949512127e-05  7.088544374728171e+04 -1.058796572784623e+01 
 2.137962089502218e+02 -9.999999884595112e-01  7.610481653378024e-05  7.088544366620079e+04 -1.083459111820908e+01 
 2.187761623949538e+02 -9.999999879158573e-01  7.787752534540025e-05  7.088544358130003e+04 -1.108696115091348e+01 
 2.238721138568325e+02 -9.999999873465796e-01  7.969152584307252e-05  7.088544349239653e+04 -1.134520963579852e+01 
