 time                   v(gate)                v(gfet,source)         i(vfet)                i(Lload)               v(dfet,source)         i(vig)                 v(fault_n)             v(tripped)            
 3.148280000000155e-06  2.095214305004867e-09  2.142021245668539e-09  3.234625345349684e-10  3.241530238673462e-10  4.999999998371414e+00 -5.802509026649888e-12  3.299999743125412e+00  4.583660645441842e-08 
 3.149280000000155e-06  2.091484948771316e-09  2.137194817919929e-09  3.248626923024744e-10  3.241700172185169e-10  4.999999998364767e+00 -5.669548299802943e-12  3.299999743125411e+00  4.583660587415342e-08 
 3.150280000000155e-06  2.095213498358450e-09  2.142020394116559e-09  3.234619794234561e-10  3.241530377451340e-10  4.999999998371413e+00 -5.802487749182253e-12  3.299999743125411e+00  4.583660674910457e-08 
 3.151280000000155e-06  2.091486548186361e-09  2.137197018239994e-09  3.248618041240547e-10  3.241700102796230e-10  4.999999998364768e+00 -5.669614110874813e-12  3.299999743125410e+00  4.583660640541248e-08 
 3.152280000000155e-06  2.095214266840950e-09  2.142021167978290e-09  3.234630896464807e-10  3.241530169284523e-10  4.999999998371414e+00 -5.802506316144457e-12  3.299999743125409e+00  4.583660674736985e-08 
 3.153280000000155e-06  2.091484796983012e-09  2.137194665279945e-09  3.248625812801720e-10  3.241700033407291e-10  4.999999998364766e+00 -5.669546781919901e-12  3.299999743125408e+00  4.583660658213744e-08 
 3.154280000000155e-06  2.095214304137505e-09  2.142021327069075e-09  3.234615353342463e-10  3.241530238673462e-10  4.999999998371414e+00 -5.802512604517057e-12  3.299999743125410e+00  4.583660583317058e-08 
 3.155280000000155e-06  2.091485577608576e-09  2.137195673581702e-09  3.248625257690207e-10  3.241700102796230e-10  4.999999998364768e+00 -5.669576760109971e-12  3.299999743125411e+00  4.583660714700677e-08 
 3.156280000000155e-06  2.095212846102423e-09  2.142019470255376e-09  3.234627565795734e-10  3.241530377451340e-10  4.999999998371412e+00 -5.802459044929736e-12  3.299999743125412e+00  4.583660607321294e-08 
 3.157280000000156e-06  2.091486651402408e-09  2.137197188296016e-09  3.248613045236937e-10  3.241700172185169e-10  4.999999998364768e+00 -5.669620372142359e-12  3.299999743125412e+00  4.583660690414548e-08 
 3.158280000000156e-06  2.095214360516018e-09  2.142021313299481e-09  3.234633672022369e-10  3.241530308062401e-10  4.999999998371414e+00 -5.802511981100808e-12  3.299999743125412e+00  4.583660602160491e-08 
 3.159280000000156e-06  2.091484838616375e-09  2.137194684204995e-09  3.248626367913232e-10  3.241700310963047e-10  4.999999998364765e+00 -5.669544234044796e-12  3.299999743125411e+00  4.583660676818653e-08 
 3.160280000000156e-06  2.095214474140406e-09  2.142021554790568e-09  3.234611467561876e-10  3.241530516229219e-10  4.999999998371414e+00 -5.802519055519983e-12  3.299999743125411e+00  4.583660627357350e-08 
 3.161280000000156e-06  2.091485502148105e-09  2.137195562716256e-09  3.248626923024744e-10  3.241700380351986e-10  4.999999998364768e+00 -5.669573914079268e-12  3.299999743125412e+00  4.583660654440720e-08 
 3.162280000000156e-06  2.095212904215660e-09  2.142019474995782e-09  3.234627565795734e-10  3.241530655007097e-10  4.999999998371412e+00 -5.802454301545232e-12  3.299999743125412e+00  4.583660640085883e-08 
 3.163280000000156e-06  2.091486464919634e-09  2.137196934020028e-09  3.248613045236937e-10  3.241700449740925e-10  4.999999998364768e+00 -5.669613595878781e-12  3.299999743125412e+00  4.583660660056887e-08 
 3.164280000000156e-06  2.095213771577398e-09  2.142020473124292e-09  3.234633672022369e-10  3.241530516229219e-10  4.999999998371414e+00 -5.802485255517256e-12  3.299999743125412e+00  4.583660647371722e-08 
 3.165280000000156e-06  2.091484722389902e-09  2.137194491245671e-09  3.248625812801720e-10  3.241700380351986e-10  4.999999998364767e+00 -5.669540737492790e-12  3.299999743125412e+00  4.583660665868211e-08 
 3.166280000000156e-06  2.095213221670056e-09  2.142019892050442e-09  3.234619239123049e-10  3.241530585618158e-10  4.999999998371414e+00 -5.802469968266624e-12  3.299999743125413e+00  4.583660589323538e-08 
 3.167280000000156e-06  2.091484299984736e-09  2.137194151720724e-09  3.248623037244158e-10  3.241700380351986e-10  4.999999998364768e+00 -5.669531359143998e-12  3.299999743125413e+00  4.583660723786291e-08 
 3.168280000000156e-06  2.095214124593625e-09  2.142021145132864e-09  3.234629786241783e-10  3.241530446840279e-10  4.999999998371415e+00 -5.802507996657824e-12  3.299999743125413e+00  4.583660638698105e-08 
 3.169280000000156e-06  2.091485289644479e-09  2.137195318143759e-09  3.248624147467183e-10  3.241700172185169e-10  4.999999998364768e+00 -5.669567842547102e-12  3.299999743125413e+00  4.583660609749907e-08 
 3.170280000000157e-06  2.095212169560268e-09  2.142018495216621e-09  3.234629786241783e-10  3.241530377451340e-10  4.999999998371412e+00 -5.802429825681188e-12  3.299999743125413e+00  4.583660693645471e-08 
 3.171280000000157e-06  2.091486012156807e-09  2.137196281064693e-09  3.248610269679375e-10  3.241700102796230e-10  4.999999998364768e+00 -5.669593375508264e-12  3.299999743125412e+00  4.583660584444628e-08 
 3.172280000000157e-06  2.095212522576495e-09  2.142019015247351e-09  3.234634227133881e-10  3.241530238673462e-10  4.999999998371414e+00 -5.802451536829692e-12  3.299999743125412e+00  4.583660695185038e-08 
 3.173280000000157e-06  2.091484918413655e-09  2.137194900619227e-09  3.248619151463572e-10  3.241700102796230e-10  4.999999998364768e+00 -5.669552121615601e-12  3.299999743125412e+00  4.583660612156835e-08 
 3.174280000000157e-06  2.095213607646029e-09  2.142020336303928e-09  3.234625345349684e-10  3.241530238673462e-10  4.999999998371415e+00 -5.802479183985090e-12  3.299999743125412e+00  4.583660659493102e-08 
 3.175280000000157e-06  2.091485194234688e-09  2.137195105131274e-09  3.248624702578695e-10  3.241699964018352e-10  4.999999998364769e+00 -5.669561987855370e-12  3.299999743125412e+00  4.583660680721781e-08 
 3.176280000000157e-06  2.095211286586018e-09  2.142017370494436e-09  3.234634227133881e-10  3.241530308062401e-10  4.999999998371411e+00 -5.802403100097636e-12  3.299999743125412e+00  4.583660668145036e-08 
 3.177280000000157e-06  2.091485882919908e-09  2.137196134689052e-09  3.248604163452740e-10  3.241700033407291e-10  4.999999998364769e+00 -5.669589689220877e-12  3.299999743125412e+00  4.583660597108109e-08 
 3.178280000000157e-06  2.095212085426179e-09  2.142018367982478e-09  3.234641998695054e-10  3.241530308062401e-10  4.999999998371411e+00 -5.802424269145054e-12  3.299999743125412e+00  4.583660678813585e-08 
 3.179280000000157e-06  2.091485907206037e-09  2.137196161047047e-09  3.248606383898789e-10  3.241700241574108e-10  4.999999998364767e+00 -5.669587981602456e-12  3.299999743125412e+00  4.583660617057429e-08 
 3.180280000000157e-06  2.095213993622003e-09  2.142020781624523e-09  3.234626455572709e-10  3.241530377451340e-10  4.999999998371414e+00 -5.802497886472566e-12  3.299999743125412e+00  4.583660707805151e-08 
 3.181280000000157e-06  2.091483279967332e-09  2.137192693549503e-09  3.248628033247769e-10  3.241700241574108e-10  4.999999998364766e+00 -5.669497586246325e-12  3.299999743125412e+00  4.583660596262432e-08 
 3.182280000000157e-06  2.095213177434607e-09  2.142019968816456e-09  3.234615353342463e-10  3.241530446840279e-10  4.999999998371414e+00 -5.802474928491563e-12  3.299999743125412e+00  4.583660633363830e-08 
 3.183280000000158e-06  2.091485756285094e-09  2.137195936749110e-09  3.248625257690207e-10  3.241700241574108e-10  4.999999998364768e+00 -5.669584593470667e-12  3.299999743125412e+00  4.583660687877515e-08 
 3.184280000000158e-06  2.095213404683383e-09  2.142019999724340e-09  3.234629786241783e-10  3.241530377451340e-10  4.999999998371414e+00 -5.802476961370637e-12  3.299999743125412e+00  4.583660637158538e-08 
 3.185280000000158e-06  2.091484263555543e-09  2.137193870596032e-09  3.248625257690207e-10  3.241700241574108e-10  4.999999998364767e+00 -5.669523796833845e-12  3.299999743125412e+00  4.583660619919723e-08 
 3.186280000000158e-06  2.095212971869875e-09  2.142019617502059e-09  3.234619239123049e-10  3.241530446840279e-10  4.999999998371414e+00 -5.802465360407391e-12  3.299999743125412e+00  4.583660683649127e-08 
 3.187280000000158e-06  2.091484387588272e-09  2.137194273999250e-09  3.248623037244158e-10  3.241700241574108e-10  4.999999998364768e+00 -5.669535695952688e-12  3.299999743125411e+00  4.583660597476738e-08 
 3.188280000000158e-06  2.095214041326898e-09  2.142020943275611e-09  3.234629786241783e-10  3.241530377451340e-10  4.999999998371415e+00 -5.802494904916591e-12  3.299999743125410e+00  4.583660634751609e-08 
 3.189280000000158e-06  2.091485506484914e-09  2.137195640084354e-09  3.248623592355671e-10  3.241700102796230e-10  4.999999998364768e+00 -5.669579877191216e-12  3.299999743125411e+00  4.583660694946513e-08 
 3.190280000000158e-06  2.095211958791365e-09  2.142018285776286e-09  3.234630341353295e-10  3.241530377451340e-10  4.999999998371411e+00 -5.802426302024127e-12  3.299999743125412e+00  4.583660583902527e-08 
 3.191280000000158e-06  2.091485808326798e-09  2.137196084765658e-09  3.248608049233326e-10  3.241700310963047e-10  4.999999998364767e+00 -5.669586517929523e-12  3.299999743125412e+00  4.583660678184748e-08 
 3.192280000000158e-06  2.095214029183834e-09  2.142020906890411e-09  3.234626455572709e-10  3.241530446840279e-10  4.999999998371414e+00 -5.802505774043371e-12  3.299999743125412e+00  4.583660626663461e-08 
 3.193280000000158e-06  2.091483272161077e-09  2.137192726019951e-09  3.248629143470794e-10  3.241700380351986e-10  4.999999998364765e+00 -5.669498724658606e-12  3.299999743125411e+00  4.583660687335414e-08 
 3.194280000000158e-06  2.095213986683109e-09  2.142020911005193e-09  3.234611467561876e-10  3.241530585618158e-10  4.999999998371414e+00 -5.802499431460661e-12  3.299999743125410e+00  4.583660640237672e-08 
 3.195280000000158e-06  2.091484812595523e-09  2.137194680471158e-09  3.248626923024744e-10  3.241700449740925e-10  4.999999998364768e+00 -5.669555699482770e-12  3.299999743125411e+00  4.583660667559566e-08 
 3.196280000000158e-06  2.095212475738961e-09  2.142018886547560e-09  3.234627565795734e-10  3.241530724396036e-10  4.999999998371412e+00 -5.802445763453123e-12  3.299999743125412e+00  4.583660598235680e-08 
 3.197280000000159e-06  2.091485161274942e-09  2.137195079453723e-09  3.248613045236937e-10  3.241700519129864e-10  4.999999998364768e+00 -5.669559223139831e-12  3.299999743125412e+00  4.583660675994659e-08 
 3.198280000000159e-06  2.095212586761264e-09  2.142019056738621e-09  3.234634227133881e-10  3.241530724396036e-10  4.999999998371414e+00 -5.802450642362900e-12  3.299999743125412e+00  4.583660583382110e-08 
 3.199280000000159e-06  2.091485139590898e-09  2.137195089212839e-09  3.248619706575084e-10  3.241700519129864e-10  4.999999998364768e+00 -5.669561093388578e-12  3.299999743125412e+00  4.583660673197418e-08 
 3.200280000000159e-06  2.095212204254737e-09  2.142018591173548e-09  3.234625900461197e-10  3.241530655007097e-10  4.999999998371415e+00 -5.802438255353079e-12  3.299999743125412e+00  4.583660649518442e-08 
 3.201280000000159e-06  2.091484867239313e-09  2.137194921070928e-09  3.248625812801720e-10  3.241700449740925e-10  4.999999998364768e+00 -5.669553937654240e-12  3.299999743125412e+00  4.583660648304136e-08 
 3.202280000000159e-06  2.095214050000516e-09  2.142020991839001e-09  3.234627565795734e-10  3.241530516229219e-10  4.999999998371415e+00 -5.802497507001805e-12  3.299999743125412e+00  4.583660635076869e-08 
 3.203280000000159e-06  2.091485550720362e-09  2.137195647932798e-09  3.248624702578695e-10  3.241700310963047e-10  4.999999998364768e+00 -5.669577464841383e-12  3.299999743125412e+00  4.583660665673055e-08 
 3.204280000000159e-06  2.095213248558270e-09  2.142019878610259e-09  3.234624235126660e-10  3.241530446840279e-10  4.999999998371414e+00 -5.802474196655097e-12  3.299999743125412e+00  4.583660663309494e-08 
 3.205280000000159e-06  2.091485169948559e-09  2.137195203673621e-09  3.248621371909621e-10  3.241700241574108e-10  4.999999998364768e+00 -5.669568059387536e-12  3.299999743125412e+00  4.583660570241579e-08 
 3.206280000000159e-06  2.095213520042494e-09  2.142020325006833e-09  3.234625345349684e-10  3.241530377451340e-10  4.999999998371415e+00 -5.802481054233838e-12  3.299999743125412e+00  4.583660729228986e-08 
 3.207280000000159e-06  2.091485500413381e-09  2.137195750454074e-09  3.248625257690207e-10  3.241700102796230e-10  4.999999998364768e+00 -5.669573128032693e-12  3.299999743125411e+00  4.583660603353114e-08 
 3.208280000000159e-06  2.095214833228165e-09  2.142022070024731e-09  3.234627565795734e-10  3.241530169284523e-10  4.999999998371415e+00 -5.802531496739913e-12  3.299999743125410e+00  4.583660717454550e-08 
 3.209280000000159e-06  2.091485954043570e-09  2.137196166671140e-09  3.248623037244158e-10  3.241699825240474e-10  4.999999998364769e+00 -5.669591694994897e-12  3.299999743125410e+00  4.583660598604308e-08 
 3.210280000000160e-06  2.095212197315843e-09  2.142018652905037e-09  3.234634782245394e-10  3.241530238673462e-10  4.999999998371409e+00 -5.802435788793137e-12  3.299999743125410e+00  4.583660634036035e-08 
 3.211280000000160e-06  2.091486467521719e-09  2.137196988084520e-09  3.248599167449129e-10  3.241700310963047e-10  4.999999998364765e+00 -5.669609448805471e-12  3.299999743125410e+00  4.583660671007329e-08 
 3.212280000000160e-06  2.095214355311847e-09  2.142021364651230e-09  3.234623680015147e-10  3.241530585618158e-10  4.999999998371413e+00 -5.802513200828252e-12  3.299999743125412e+00  4.583660652944521e-08 
 3.213280000000160e-06  2.091485231531243e-09  2.137195154877753e-09  3.248624702578695e-10  3.241700519129864e-10  4.999999998364766e+00 -5.669558708143799e-12  3.299999743125412e+00  4.583660635900863e-08 
 3.214280000000160e-06  2.095213685708586e-09  2.142020458098878e-09  3.234619239123049e-10  3.241530724396036e-10  4.999999998371413e+00 -5.802488128653013e-12  3.299999743125412e+00  4.583660643143334e-08 
 3.215280000000160e-06  2.091485355563971e-09  2.137195370803145e-09  3.248621371909621e-10  3.241700519129864e-10  4.999999998364768e+00 -5.669569116484655e-12  3.299999743125412e+00  4.583660685925951e-08 
 3.216280000000160e-06  2.095212765437782e-09  2.142019294418664e-09  3.234628676018758e-10  3.241530724396036e-10  4.999999998371414e+00 -5.802458042042727e-12  3.299999743125412e+00  4.583660633125305e-08 
 3.217280000000160e-06  2.091485305256990e-09  2.137195315247522e-09  3.248620816798109e-10  3.241700449740925e-10  4.999999998364768e+00 -5.669569902531230e-12  3.299999743125412e+00  4.583660670421860e-08 
 3.218280000000160e-06  2.095212399411128e-09  2.142018845082515e-09  3.234630341353295e-10  3.241530585618158e-10  4.999999998371414e+00 -5.802443974519539e-12  3.299999743125413e+00  4.583660646872989e-08 
 3.219280000000160e-06  2.091484853361525e-09  2.137194822257472e-09  3.248619151463572e-10  3.241700380351986e-10  4.999999998364768e+00 -5.669547215600770e-12  3.299999743125414e+00  4.583660659666575e-08 
 3.220280000000160e-06  2.095214102042220e-09  2.142021047729154e-09  3.234629786241783e-10  3.241530446840279e-10  4.999999998371415e+00 -5.802503470113754e-12  3.299999743125415e+00  4.583660634968449e-08 
 3.221280000000160e-06  2.091485268827797e-09  2.137195276269367e-09  3.248624147467183e-10  3.241700172185169e-10  4.999999998364768e+00 -5.669568032282482e-12  3.299999743125414e+00  4.583660622716965e-08 
 3.222280000000160e-06  2.095211908484385e-09  2.142018232997144e-09  3.234630341353295e-10  3.241530446840279e-10  4.999999998371411e+00 -5.802428199377929e-12  3.299999743125414e+00  4.583660675018877e-08 
 3.223280000000161e-06  2.091485686028793e-09  2.137195939625744e-09  3.248608049233326e-10  3.241700380351986e-10  4.999999998364767e+00 -5.669586111353708e-12  3.299999743125414e+00  4.583660673175734e-08 
 3.224280000000161e-06  2.095213973672683e-09  2.142020791182728e-09  3.234626455572709e-10  3.241530516229219e-10  4.999999998371414e+00 -5.802498862254521e-12  3.299999743125413e+00  4.583660685232062e-08 
 3.225280000000161e-06  2.091483233997160e-09  2.137192718449780e-09  3.248629143470794e-10  3.241700449740925e-10  4.999999998364765e+00 -5.669499971491104e-12  3.299999743125412e+00  4.583660639457046e-08 
 3.226280000000161e-06  2.095214030918557e-09  2.142020930156920e-09  3.234611467561876e-10  3.241530655007097e-10  4.999999998371414e+00 -5.802497940682674e-12  3.299999743125412e+00  4.583660622153179e-08 
 3.227280000000161e-06  2.091484842085822e-09  2.137194685967555e-09  3.248626923024744e-10  3.241700519129864e-10  4.999999998364768e+00 -5.669552284245927e-12  3.299999743125412e+00  4.583660687573939e-08 
 3.228280000000161e-06  2.095212480075770e-09  2.142018895997971e-09  3.234627010684221e-10  3.241530724396036e-10  4.999999998371413e+00 -5.802445140036874e-12  3.299999743125413e+00  4.583660612503780e-08 
 3.229280000000161e-06  2.091485294848650e-09  2.137195305806765e-09  3.248616931017523e-10  3.241700449740925e-10  4.999999998364768e+00 -5.669569848321121e-12  3.299999743125412e+00  4.583660657237962e-08 
 3.230280000000161e-06  2.095212863449658e-09  2.142019258580702e-09  3.234630896464807e-10  3.241530516229219e-10  4.999999998371414e+00 -5.802456605474848e-12  3.299999743125412e+00  4.583660674433408e-08 
 3.231280000000161e-06  2.091483660739135e-09  2.137193206973391e-09  3.248626367913232e-10  3.241700380351986e-10  4.999999998364766e+00 -5.669515041901302e-12  3.299999743125411e+00  4.583660641365242e-08 
 3.232280000000161e-06  2.095213389938233e-09  2.142020089918985e-09  3.234615908453975e-10  3.241530585618158e-10  4.999999998371413e+00 -5.802476554794822e-12  3.299999743125411e+00  4.583660611224422e-08 
 3.233280000000161e-06  2.091485359900780e-09  2.137195382249907e-09  3.248621371909621e-10  3.241700449740925e-10  4.999999998364768e+00 -5.669569821216067e-12  3.299999743125410e+00  4.583660701299938e-08 
 3.234280000000161e-06  2.095212474004238e-09  2.142018922180922e-09  3.234628676018758e-10  3.241530655007097e-10  4.999999998371413e+00 -5.802450615257845e-12  3.299999743125409e+00  4.583660580129503e-08 
 3.235280000000161e-06  2.091485256684733e-09  2.137195281075229e-09  3.248616931017523e-10  3.241700449740925e-10  4.999999998364768e+00 -5.669571826990086e-12  3.299999743125410e+00  4.583660672872157e-08 
 3.236280000000161e-06  2.095212300531890e-09  2.142018708056338e-09  3.234631451576320e-10  3.241530585618158e-10  4.999999998371414e+00 -5.802442809002203e-12  3.299999743125410e+00  4.583660707718415e-08 
 3.237280000000162e-06  2.091484601826621e-09  2.137194430133714e-09  3.248619151463572e-10  3.241700380351986e-10  4.999999998364768e+00 -5.669535614637525e-12  3.299999743125410e+00  4.583660647827087e-08 
 3.238280000000162e-06  2.095213402081297e-09  2.142020169692725e-09  3.234629786241783e-10  3.241530446840279e-10  4.999999998371415e+00 -5.802481271074272e-12  3.299999743125411e+00  4.583660605369730e-08 
 3.239280000000162e-06  2.091485291379203e-09  2.137195239977071e-09  3.248623037244158e-10  3.241700033407291e-10  4.999999998364770e+00 -5.669566785449984e-12  3.299999743125412e+00  4.583660646374256e-08 
 3.240280000000162e-06  2.095211705521738e-09  2.142017843824511e-09  3.234636447579931e-10  3.241530169284523e-10  4.999999998371414e+00 -5.802413698173872e-12  3.299999743125413e+00  4.583660710559025e-08 
 3.241280000000162e-06  2.091485441432783e-09  2.137195525778906e-09  3.248614710571474e-10  3.241699894629413e-10  4.999999998364768e+00 -5.669572341986118e-12  3.299999743125413e+00  4.583660631130373e-08 
 3.242280000000162e-06  2.095212452320194e-09  2.142018862254905e-09  3.234629786241783e-10  3.241530099895584e-10  4.999999998371414e+00 -5.802446793445187e-12  3.299999743125413e+00  4.583660651686847e-08 
 3.243280000000162e-06  2.091484864637227e-09  2.137194691564055e-09  3.248619151463572e-10  3.241699964018352e-10  4.999999998364768e+00 -5.669549356900061e-12  3.299999743125413e+00  4.583660599753563e-08 
 3.244280000000162e-06  2.095213451520916e-09  2.142020064205777e-09  3.234624790238172e-10  3.241530099895584e-10  4.999999998371414e+00 -5.802479346615416e-12  3.299999743125413e+00  4.583660705550011e-08 
 3.245280000000162e-06  2.091484242738861e-09  2.137193882336060e-09  3.248626923024744e-10  3.241699964018352e-10  4.999999998364767e+00 -5.669527428911122e-12  3.299999743125412e+00  4.583660663916647e-08 
 3.246280000000162e-06  2.095212727273865e-09  2.142019268053196e-09  3.234618684011537e-10  3.241530169284523e-10  4.999999998371414e+00 -5.802454355755340e-12  3.299999743125412e+00  4.583660636724857e-08 
 3.247280000000162e-06  2.091484673817645e-09  2.137194622049378e-09  3.248622482132646e-10  3.241699964018352e-10  4.999999998364768e+00 -5.669542634846592e-12  3.299999743125412e+00  4.583660617773003e-08 
 3.248280000000162e-06  2.095213818414932e-09  2.142020705256590e-09  3.234629231130270e-10  3.241530099895584e-10  4.999999998371415e+00 -5.802493197298170e-12  3.299999743125412e+00  4.583660644682901e-08 
 3.249280000000162e-06  2.091485062395704e-09  2.137195035723515e-09  3.248623592355671e-10  3.241699825240474e-10  4.999999998364768e+00 -5.669562557061511e-12  3.299999743125412e+00  4.583660722680405e-08 
 3.250280000000163e-06  2.095212116651202e-09  2.142018486867269e-09  3.234629786241783e-10  3.241530099895584e-10  4.999999998371411e+00 -5.802432129610804e-12  3.299999743125412e+00  4.583660584401260e-08 
 3.251280000000163e-06  2.091485985268593e-09  2.137196321204440e-09  3.248607494121813e-10  3.241700033407291e-10  4.999999998364767e+00 -5.669594784971088e-12  3.299999743125412e+00  4.583660668470296e-08 
 3.252280000000163e-06  2.095214005765067e-09  2.142020809001443e-09  3.234626455572709e-10  3.241530169284523e-10  4.999999998371414e+00 -5.802497913577620e-12  3.299999743125412e+00  4.583660613024197e-08 
 3.253280000000163e-06  2.091483388387549e-09  2.137192845969088e-09  3.248628588359281e-10  3.241700102796230e-10  4.999999998364765e+00 -5.669498263872683e-12  3.299999743125412e+00  4.583660670530280e-08 
 3.254280000000163e-06  2.095213950253916e-09  2.142020894622346e-09  3.234611467561876e-10  3.241530308062401e-10  4.999999998371414e+00 -5.802503280378374e-12  3.299999743125412e+00  4.583660671180802e-08 
 3.255280000000163e-06  2.091484860300419e-09  2.137194694931448e-09  3.248626367913232e-10  3.241700172185169e-10  4.999999998364768e+00 -5.669552067405492e-12  3.299999743125412e+00  4.583660619312570e-08 
 3.256280000000163e-06  2.095212491351472e-09  2.142018891739630e-09  3.234626455572709e-10  3.241530377451340e-10  4.999999998371413e+00 -5.802443811889213e-12  3.299999743125412e+00  4.583660663352862e-08 
 3.257280000000163e-06  2.091485148264516e-09  2.137195082799272e-09  3.248616375906010e-10  3.241700102796230e-10  4.999999998364768e+00 -5.669559982081351e-12  3.299999743125412e+00  4.583660624213164e-08 
 3.258280000000163e-06  2.095212481810493e-09  2.142018959596943e-09  3.234630896464807e-10  3.241530169284523e-10  4.999999998371415e+00 -5.802447471071545e-12  3.299999743125412e+00  4.583660705680115e-08 
 3.259280000000163e-06  2.091484600959259e-09  2.137194574982393e-09  3.248623592355671e-10  3.241699894629413e-10  4.999999998364768e+00 -5.669545507982349e-12  3.299999743125412e+00  4.583660619724567e-08 
 3.260280000000163e-06  2.095214081225538e-09  2.142021075266501e-09  3.234627010684221e-10  3.241530030506645e-10  4.999999998371415e+00 -5.802503443008700e-12  3.299999743125413e+00  4.583660629612490e-08 
 3.261280000000163e-06  2.091485556791894e-09  2.137195664948741e-09  3.248624147467183e-10  3.241699894629413e-10  4.999999998364768e+00 -5.669578603253664e-12  3.299999743125413e+00  4.583660679182214e-08 
 3.262280000000163e-06  2.095213456725087e-09  2.142020097153940e-09  3.234623124903635e-10  3.241530030506645e-10  4.999999998371414e+00 -5.802480430817589e-12  3.299999743125413e+00  4.583660652337368e-08 
 3.263280000000164e-06  2.091484366771590e-09  2.137194019135935e-09  3.248626923024744e-10  3.241699964018352e-10  4.999999998364767e+00 -5.669527157860579e-12  3.299999743125413e+00  4.583660637288642e-08 
 3.264280000000164e-06  2.095212774978761e-09  2.142019387984418e-09  3.234618684011537e-10  3.241530169284523e-10  4.999999998371414e+00 -5.802460698338049e-12  3.299999743125413e+00  4.583660668513664e-08 
 3.265280000000164e-06  2.091484751012840e-09  2.137194746385628e-09  3.248622482132646e-10  3.241699964018352e-10  4.999999998364768e+00 -5.669548570853486e-12  3.299999743125413e+00  4.583660656218812e-08 
 3.266280000000164e-06  2.095213784587824e-09  2.142020694856640e-09  3.234629231130270e-10  3.241530099895584e-10  4.999999998371415e+00 -5.802495203072189e-12  3.299999743125413e+00  4.583660649475074e-08 
 3.267280000000164e-06  2.091485079742939e-09  2.137195033378896e-09  3.248624147467183e-10  3.241699894629413e-10  4.999999998364768e+00 -5.669562394431185e-12  3.299999743125413e+00  4.583660642362708e-08 
 3.268280000000164e-06  2.095213557339048e-09  2.142020201235563e-09  3.234623124903635e-10  3.241530030506645e-10  4.999999998371414e+00 -5.802480457922643e-12  3.299999743125413e+00  4.583660661032669e-08 
 3.269280000000164e-06  2.091484097889451e-09  2.137193779973927e-09  3.248627478136257e-10  3.241699964018352e-10  4.999999998364766e+00 -5.669526344708950e-12  3.299999743125412e+00  4.583660614411976e-08 
 3.270280000000164e-06  2.095213873926083e-09  2.142020706070719e-09  3.234615353342463e-10  3.241530169284523e-10  4.999999998371414e+00 -5.802493441243659e-12  3.299999743125412e+00  4.583660671787955e-08 
 3.271280000000164e-06  2.091485036374852e-09  2.137194903674276e-09  3.248625257690207e-10  3.241700033407291e-10  4.999999998364768e+00 -5.669555672377716e-12  3.299999743125412e+00  4.583660676103080e-08 
 3.272280000000164e-06  2.095212742019015e-09  2.142019257366845e-09  3.234626455572709e-10  3.241530238673462e-10  4.999999998371413e+00 -5.802456063373762e-12  3.299999743125412e+00  4.583660666735573e-08 
 3.273280000000164e-06  2.091485215918731e-09  2.137195228017249e-09  3.248616931017523e-10  3.241700102796230e-10  4.999999998364768e+00 -5.669565701247811e-12  3.299999743125412e+00  4.583660602008703e-08 
 3.274280000000164e-06  2.095213944182384e-09  2.142020716883740e-09  3.234627565795734e-10  3.241530238673462e-10  4.999999998371414e+00 -5.802496151749090e-12  3.299999743125412e+00  4.583660665087586e-08 
 3.275280000000164e-06  2.091484240136776e-09  2.137193902974912e-09  3.248627478136257e-10  3.241700172185169e-10  4.999999998364766e+00 -5.669529028109327e-12  3.299999743125412e+00  4.583660708845985e-08 
 3.276280000000164e-06  2.095213847905231e-09  2.142020670535110e-09  3.234615353342463e-10  3.241530377451340e-10  4.999999998371414e+00 -5.802494118870016e-12  3.299999743125413e+00  4.583660573624290e-08 
 3.277280000000165e-06  2.091484984333147e-09  2.137194882549749e-09  3.248625257690207e-10  3.241700172185169e-10  4.999999998364768e+00 -5.669559304454994e-12  3.299999743125413e+00  4.583660693667155e-08 
 3.278280000000165e-06  2.095212625792542e-09  2.142019056892130e-09  3.234626455572709e-10  3.241530377451340e-10  4.999999998371413e+00 -5.802444679250951e-12  3.299999743125412e+00  4.583660599276514e-08 
 3.279280000000165e-06  2.091484861167781e-09  2.137194809868720e-09  3.248616375906010e-10  3.241700102796230e-10  4.999999998364768e+00 -5.669546836130010e-12  3.299999743125412e+00  4.583660725499331e-08 
 3.280280000000165e-06  2.095213914692085e-09  2.142020798926685e-09  3.234630896464807e-10  3.241530169284523e-10  4.999999998371415e+00 -5.802496314379416e-12  3.299999743125413e+00  4.583660610378744e-08 
 3.281280000000165e-06  2.091485470923082e-09  2.137195496890953e-09  3.248623037244158e-10  3.241699825240474e-10  4.999999998364769e+00 -5.669573643028725e-12  3.299999743125413e+00  4.583660652055475e-08 
 3.282280000000165e-06  2.095211623989734e-09  2.142017864131304e-09  3.234633672022369e-10  3.241530099895584e-10  4.999999998371411e+00 -5.802418712608920e-12  3.299999743125413e+00  4.583660728209836e-08 
 3.283280000000165e-06  2.091486359101502e-09  2.137196766191117e-09  3.248604163452740e-10  3.241699825240474e-10  4.999999998364769e+00 -5.669606087778736e-12  3.299999743125413e+00  4.583660581018549e-08 
