 time            v(isense)      
 1.36917000e-06  1.99962116e+00 
 1.37117000e-06  1.99962589e+00 
 1.37317000e-06  1.99963055e+00 
 1.37517000e-06  1.99963515e+00 
 1.37717000e-06  1.99963967e+00 
 1.37917000e-06  1.99964411e+00 
 1.38117000e-06  1.99964849e+00 
 1.38317000e-06  1.99965278e+00 
 1.38517000e-06  1.99965700e+00 
 1.38717000e-06  1.99966114e+00 
 1.38917000e-06  1.99966520e+00 
 1.39117000e-06  1.99966918e+00 
 1.39317000e-06  1.99967308e+00 
 1.39517000e-06  1.99967690e+00 
 1.39717000e-06  1.99968065e+00 
 1.39917000e-06  1.99968431e+00 
 1.40117000e-06  1.99968790e+00 
 1.40317000e-06  1.99969141e+00 
 1.40517000e-06  1.99969485e+00 
 1.40717000e-06  1.99969821e+00 
 1.40917000e-06  1.99970149e+00 
 1.41117000e-06  1.99970471e+00 
 1.41317000e-06  1.99970784e+00 
 1.41517000e-06  1.99971091e+00 
 1.41717000e-06  1.99971391e+00 
 1.41917000e-06  1.99971684e+00 
 1.42117000e-06  1.99971969e+00 
 1.42317000e-06  1.99972249e+00 
 1.42517000e-06  1.99972521e+00 
 1.42717000e-06  1.99972787e+00 
 1.42917000e-06  1.99973047e+00 
 1.43117000e-06  1.99973301e+00 
 1.43317000e-06  1.99973548e+00 
 1.43517000e-06  1.99973790e+00 
 1.43717000e-06  1.99974026e+00 
 1.43917000e-06  1.99974256e+00 
 1.44117000e-06  1.99974480e+00 
 1.44317000e-06  1.99974700e+00 
 1.44517000e-06  1.99974913e+00 
 1.44717000e-06  1.99975122e+00 
 1.44917000e-06  1.99975325e+00 
 1.45117000e-06  1.99975524e+00 
 1.45317000e-06  1.99975718e+00 
 1.45517000e-06  1.99975906e+00 
 1.45717000e-06  1.99976091e+00 
 1.45917000e-06  1.99976271e+00 
 1.46117000e-06  1.99976446e+00 
 1.46317000e-06  1.99976617e+00 
 1.46517000e-06  1.99976784e+00 
 1.46717000e-06  1.99976947e+00 
 1.46917000e-06  1.99977106e+00 
 1.47117000e-06  1.99977261e+00 
 1.47317000e-06  1.99977412e+00 
 1.47517000e-06  1.99977560e+00 
 1.47717000e-06  1.99977704e+00 
 1.47917000e-06  1.99977845e+00 
 1.48117000e-06  1.99977982e+00 
 1.48317000e-06  1.99978115e+00 
 1.48517000e-06  1.99978246e+00 
 1.48717000e-06  1.99978373e+00 
 1.48917000e-06  1.99978498e+00 
 1.49117000e-06  1.99978619e+00 
 1.49317000e-06  1.99978737e+00 
 1.49517000e-06  1.99978853e+00 
 1.49717000e-06  1.99978965e+00 
 1.49917000e-06  1.99979075e+00 
 1.50117000e-06  1.99979183e+00 
 1.50317000e-06  1.99979287e+00 
 1.50517000e-06  1.99979390e+00 
 1.50717000e-06  1.99979489e+00 
 1.50917000e-06  1.99979587e+00 
 1.51117000e-06  1.99979682e+00 
 1.51317000e-06  1.99979775e+00 
 1.51517000e-06  1.99979865e+00 
 1.51717000e-06  1.99979954e+00 
 1.51917000e-06  1.99980040e+00 
 1.52117000e-06  1.99980124e+00 
 1.52317000e-06  1.99980207e+00 
 1.52517000e-06  1.99980287e+00 
 1.52717000e-06  1.99980365e+00 
 1.52917000e-06  1.99980442e+00 
 1.53117000e-06  1.99980517e+00 
 1.53317000e-06  1.99980590e+00 
 1.53517000e-06  1.99980661e+00 
 1.53717000e-06  1.99980730e+00 
 1.53917000e-06  1.99980798e+00 
 1.54117000e-06  1.99980865e+00 
 1.54317000e-06  1.99980929e+00 
 1.54517000e-06  1.99980993e+00 
 1.54717000e-06  1.99981054e+00 
 1.54917000e-06  1.99981115e+00 
 1.55117000e-06  1.99981174e+00 
 1.55317000e-06  1.99981231e+00 
 1.55517000e-06  1.99981287e+00 
 1.55717000e-06  1.99981342e+00 
 1.55917000e-06  1.99981396e+00 
 1.56117000e-06  1.99981448e+00 
 1.56317000e-06  1.99981499e+00 
 1.56517000e-06  1.99981549e+00 
 1.56717000e-06  1.99981598e+00 
 1.56917000e-06  1.99981645e+00 
 1.57117000e-06  1.99981692e+00 
 1.57317000e-06  1.99981737e+00 
 1.57517000e-06  1.99981782e+00 
 1.57717000e-06  1.99981825e+00 
 1.57917000e-06  1.99981867e+00 
 1.58117000e-06  1.99981909e+00 
 1.58317000e-06  1.99981949e+00 
 1.58517000e-06  1.99981988e+00 
 1.58717000e-06  1.99982027e+00 
 1.58917000e-06  1.99982064e+00 
 1.59117000e-06  1.99982101e+00 
 1.59317000e-06  1.99982137e+00 
 1.59517000e-06  1.99982172e+00 
 1.59717000e-06  1.99982206e+00 
 1.59917000e-06  1.99982240e+00 
 1.60117000e-06  1.99982272e+00 
 1.60317000e-06  1.99982304e+00 
 1.60517000e-06  1.99982335e+00 
 1.60717000e-06  1.99982366e+00 
 1.60917000e-06  1.99982396e+00 
 1.61117000e-06  1.99982425e+00 
 1.61317000e-06  1.99982453e+00 
 1.61517000e-06  1.99982481e+00 
 1.61717000e-06  1.99982508e+00 
 1.61917000e-06  1.99982534e+00 
 1.62117000e-06  1.99982560e+00 
 1.62317000e-06  1.99982585e+00 
 1.62517000e-06  1.99982610e+00 
 1.62717000e-06  1.99982634e+00 
 1.62917000e-06  1.99982657e+00 
 1.63117000e-06  1.99982680e+00 
 1.63317000e-06  1.99982703e+00 
 1.63517000e-06  1.99982725e+00 
 1.63717000e-06  1.99982746e+00 
 1.63917000e-06  1.99982767e+00 
 1.64117000e-06  1.99982787e+00 
 1.64317000e-06  1.99982807e+00 
 1.64517000e-06  1.99982827e+00 
 1.64717000e-06  1.99982846e+00 
 1.64917000e-06  1.99982864e+00 
 1.65117000e-06  1.99982883e+00 
 1.65317000e-06  1.99982900e+00 
 1.65517000e-06  1.99982918e+00 
 1.65717000e-06  1.99982935e+00 
 1.65917000e-06  1.99982951e+00 
 1.66117000e-06  1.99982967e+00 
 1.66317000e-06  1.99982983e+00 
 1.66517000e-06  1.99982998e+00 
 1.66717000e-06  1.99983013e+00 
 1.66917000e-06  1.99983028e+00 
 1.67117000e-06  1.99983043e+00 
 1.67317000e-06  1.99983057e+00 
 1.67517000e-06  1.99983070e+00 
 1.67717000e-06  1.99983084e+00 
 1.67917000e-06  1.99983097e+00 
 1.68117000e-06  1.99983109e+00 
 1.68317000e-06  1.99983122e+00 
 1.68517000e-06  1.99983134e+00 
 1.68717000e-06  1.99983146e+00 
 1.68917000e-06  1.99983158e+00 
 1.69117000e-06  1.99983169e+00 
 1.69317000e-06  1.99983180e+00 
 1.69517000e-06  1.99983191e+00 
 1.69717000e-06  1.99983201e+00 
 1.69917000e-06  1.99983212e+00 
 1.70117000e-06  1.99983222e+00 
 1.70317000e-06  1.99983232e+00 
 1.70517000e-06  1.99983241e+00 
 1.70717000e-06  1.99983251e+00 
 1.70917000e-06  1.99983260e+00 
 1.71117000e-06  1.99983269e+00 
 1.71317000e-06  1.99983278e+00 
 1.71517000e-06  1.99983286e+00 
 1.71717000e-06  1.99983295e+00 
 1.71917000e-06  1.99983303e+00 
 1.72117000e-06  1.99983311e+00 
 1.72317000e-06  1.99983319e+00 
 1.72517000e-06  1.99983326e+00 
 1.72717000e-06  1.99983334e+00 
 1.72917000e-06  1.99983341e+00 
 1.73117000e-06  1.99983348e+00 
 1.73317000e-06  1.99983355e+00 
 1.73517000e-06  1.99983362e+00 
 1.73717000e-06  1.99983368e+00 
 1.73917000e-06  1.99983375e+00 
 1.74117000e-06  1.99983381e+00 
 1.74317000e-06  1.99983387e+00 
 1.74517000e-06  1.99983393e+00 
 1.74717000e-06  1.99983399e+00 
 1.74917000e-06  1.99983405e+00 
 1.75117000e-06  1.99983410e+00 
 1.75317000e-06  1.99983416e+00 
 1.75517000e-06  1.99983421e+00 
 1.75717000e-06  1.99983427e+00 
 1.75917000e-06  1.99983432e+00 
 1.76117000e-06  1.99983437e+00 
 1.76317000e-06  1.99983441e+00 
 1.76517000e-06  1.99983446e+00 
 1.76717000e-06  1.99983451e+00 
 1.76917000e-06  1.99983455e+00 
 1.77117000e-06  1.99983460e+00 
 1.77317000e-06  1.99983464e+00 
 1.77517000e-06  1.99983468e+00 
 1.77717000e-06  1.99983473e+00 
 1.77917000e-06  1.99983477e+00 
 1.78117000e-06  1.99983481e+00 
 1.78317000e-06  1.99983484e+00 
 1.78517000e-06  1.99983488e+00 
 1.78717000e-06  1.99983492e+00 
 1.78917000e-06  1.99983495e+00 
 1.79117000e-06  1.99983499e+00 
 1.79317000e-06  1.99983502e+00 
 1.79517000e-06  1.99983506e+00 
 1.79717000e-06  1.99983509e+00 
 1.79917000e-06  1.99983512e+00 
 1.80117000e-06  1.99983515e+00 
 1.80317000e-06  1.99983518e+00 
 1.80517000e-06  1.99983521e+00 
 1.80717000e-06  1.99983524e+00 
 1.80917000e-06  1.99983527e+00 
 1.81117000e-06  1.99983530e+00 
 1.81317000e-06  1.99983532e+00 
 1.81517000e-06  1.99983535e+00 
 1.81717000e-06  1.99983538e+00 
 1.81917000e-06  1.99983540e+00 
 1.82117000e-06  1.99983543e+00 
 1.82317000e-06  1.99983545e+00 
 1.82517000e-06  1.99983547e+00 
 1.82717000e-06  1.99983550e+00 
 1.82917000e-06  1.99983552e+00 
 1.83117000e-06  1.99983554e+00 
 1.83317000e-06  1.99983556e+00 
 1.83517000e-06  1.99983558e+00 
 1.83717000e-06  1.99983560e+00 
 1.83917000e-06  1.99983562e+00 
 1.84117000e-06  1.99983564e+00 
 1.84317000e-06  1.99983566e+00 
 1.84517000e-06  1.99983568e+00 
 1.84717000e-06  1.99983570e+00 
 1.84917000e-06  1.99983572e+00 
 1.85117000e-06  1.99983573e+00 
 1.85317000e-06  1.99983575e+00 
 1.85517000e-06  1.99983577e+00 
 1.85717000e-06  1.99983578e+00 
 1.85917000e-06  1.99983580e+00 
 1.86117000e-06  1.99983581e+00 
 1.86317000e-06  1.99983583e+00 
 1.86517000e-06  1.99983584e+00 
 1.86717000e-06  1.99983586e+00 
 1.86917000e-06  1.99983587e+00 
 1.87117000e-06  1.99983589e+00 
 1.87317000e-06  1.99983590e+00 
 1.87517000e-06  1.99983591e+00 
 1.87717000e-06  1.99983593e+00 
 1.87917000e-06  1.99983594e+00 
 1.88117000e-06  1.99983595e+00 
 1.88317000e-06  1.99983596e+00 
 1.88517000e-06  1.99983597e+00 
 1.88717000e-06  1.99983599e+00 
 1.88917000e-06  1.99983600e+00 
 1.89117000e-06  1.99983601e+00 
 1.89317000e-06  1.99983602e+00 
 1.89517000e-06  1.99983603e+00 
 1.89717000e-06  1.99983604e+00 
 1.89917000e-06  1.99983605e+00 
 1.90117000e-06  1.99983606e+00 
 1.90317000e-06  1.99983607e+00 
 1.90517000e-06  1.99983608e+00 
 1.90717000e-06  1.99983609e+00 
 1.90917000e-06  1.99983609e+00 
 1.91117000e-06  1.99983610e+00 
 1.91317000e-06  1.99983611e+00 
 1.91517000e-06  1.99983612e+00 
 1.91717000e-06  1.99983613e+00 
 1.91917000e-06  1.99983613e+00 
 1.92117000e-06  1.99983614e+00 
 1.92317000e-06  1.99983615e+00 
 1.92517000e-06  1.99983616e+00 
 1.92717000e-06  1.99983616e+00 
 1.92917000e-06  1.99983617e+00 
 1.93117000e-06  1.99983618e+00 
 1.93317000e-06  1.99983618e+00 
 1.93517000e-06  1.99983619e+00 
 1.93717000e-06  1.99983620e+00 
 1.93917000e-06  1.99983620e+00 
 1.94117000e-06  1.99983621e+00 
 1.94317000e-06  1.99983621e+00 
 1.94517000e-06  1.99983622e+00 
 1.94717000e-06  1.99983623e+00 
 1.94917000e-06  1.99983623e+00 
 1.95117000e-06  1.99983624e+00 
 1.95317000e-06  1.99983624e+00 
 1.95517000e-06  1.99983625e+00 
 1.95717000e-06  1.99983625e+00 
 1.95917000e-06  1.99983626e+00 
 1.96117000e-06  1.99983626e+00 
 1.96317000e-06  1.99983627e+00 
 1.96517000e-06  1.99983627e+00 
 1.96717000e-06  1.99983628e+00 
 1.96917000e-06  1.99983628e+00 
 1.97117000e-06  1.99983628e+00 
 1.97317000e-06  1.99983629e+00 
 1.97517000e-06  1.99983629e+00 
 1.97717000e-06  1.99983630e+00 
 1.97917000e-06  1.99983630e+00 
 1.98117000e-06  1.99983630e+00 
 1.98317000e-06  1.99983631e+00 
 1.98517000e-06  1.99983631e+00 
 1.98717000e-06  1.99983631e+00 
 1.98917000e-06  1.99983632e+00 
 1.99117000e-06  1.99983632e+00 
 1.99317000e-06  1.99983632e+00 
 1.99517000e-06  1.99983633e+00 
 1.99717000e-06  1.99983633e+00 
 1.99917000e-06  1.99983633e+00 
 2.00117000e-06  1.99983634e+00 
 2.00317000e-06  1.99983634e+00 
 2.00517000e-06  1.99983634e+00 
 2.00717000e-06  1.99983635e+00 
 2.00917000e-06  1.99983635e+00 
 2.01117000e-06  1.99983635e+00 
 2.01317000e-06  1.99983635e+00 
 2.01517000e-06  1.99983636e+00 
 2.01717000e-06  1.99983636e+00 
 2.01917000e-06  1.99983636e+00 
 2.02117000e-06  1.99983636e+00 
 2.02317000e-06  1.99983637e+00 
 2.02517000e-06  1.99983637e+00 
 2.02717000e-06  1.99983637e+00 
 2.02917000e-06  1.99983637e+00 
 2.03117000e-06  1.99983637e+00 
 2.03317000e-06  1.99983638e+00 
 2.03517000e-06  1.99983638e+00 
 2.03717000e-06  1.99983638e+00 
 2.03917000e-06  1.99983638e+00 
 2.04117000e-06  1.99983638e+00 
 2.04317000e-06  1.99983639e+00 
 2.04517000e-06  1.99983639e+00 
 2.04717000e-06  1.99983639e+00 
 2.04917000e-06  1.99983639e+00 
 2.05117000e-06  1.99983639e+00 
 2.05317000e-06  1.99983639e+00 
 2.05517000e-06  1.99983640e+00 
 2.05717000e-06  1.99983640e+00 
 2.05917000e-06  1.99983640e+00 
 2.06117000e-06  1.99983640e+00 
 2.06317000e-06  1.99983640e+00 
 2.06517000e-06  1.99983640e+00 
 2.06717000e-06  1.99983640e+00 
 2.06917000e-06  1.99983641e+00 
 2.07117000e-06  1.99983641e+00 
 2.07317000e-06  1.99983641e+00 
 2.07517000e-06  1.99983641e+00 
 2.07717000e-06  1.99983641e+00 
 2.07917000e-06  1.99983641e+00 
 2.08117000e-06  1.99983641e+00 
 2.08317000e-06  1.99983641e+00 
 2.08517000e-06  1.99983642e+00 
 2.08717000e-06  1.99983642e+00 
 2.08917000e-06  1.99983642e+00 
 2.09117000e-06  1.99983642e+00 
 2.09317000e-06  1.99983642e+00 
 2.09517000e-06  1.99983642e+00 
 2.09717000e-06  1.99983642e+00 
 2.09917000e-06  1.99983642e+00 
 2.10117000e-06  1.99983642e+00 
 2.10317000e-06  1.99983642e+00 
 2.10517000e-06  1.99983642e+00 
 2.10717000e-06  1.99983643e+00 
 2.10917000e-06  1.99983643e+00 
 2.11117000e-06  1.99983643e+00 
 2.11317000e-06  1.99983643e+00 
 2.11517000e-06  1.99983643e+00 
 2.11717000e-06  1.99983643e+00 
 2.11917000e-06  1.99983643e+00 
 2.12117000e-06  1.99983643e+00 
 2.12317000e-06  1.99983643e+00 
 2.12517000e-06  1.99983643e+00 
 2.12717000e-06  1.99983643e+00 
 2.12917000e-06  1.99983643e+00 
 2.13117000e-06  1.99983643e+00 
 2.13317000e-06  1.99983644e+00 
 2.13517000e-06  1.99983644e+00 
 2.13717000e-06  1.99983644e+00 
 2.13917000e-06  1.99983644e+00 
 2.14117000e-06  1.99983644e+00 
 2.14317000e-06  1.99983644e+00 
 2.14517000e-06  1.99983644e+00 
 2.14717000e-06  1.99983644e+00 
 2.14917000e-06  1.99983644e+00 
 2.15117000e-06  1.99983644e+00 
 2.15317000e-06  1.99983644e+00 
 2.15517000e-06  1.99983644e+00 
 2.15717000e-06  1.99983644e+00 
 2.15917000e-06  1.99983644e+00 
 2.16117000e-06  1.99983644e+00 
 2.16317000e-06  1.99983644e+00 
 2.16517000e-06  1.99983644e+00 
 2.16717000e-06  1.99983644e+00 
 2.16917000e-06  1.99983644e+00 
 2.17117000e-06  1.99983644e+00 
 2.17317000e-06  1.99983644e+00 
 2.17517000e-06  1.99983645e+00 
 2.17717000e-06  1.99983645e+00 
 2.17917000e-06  1.99983645e+00 
 2.18117000e-06  1.99983645e+00 
 2.18317000e-06  1.99983645e+00 
 2.18517000e-06  1.99983645e+00 
 2.18717000e-06  1.99983645e+00 
 2.18917000e-06  1.99983645e+00 
 2.19117000e-06  1.99983645e+00 
 2.19317000e-06  1.99983645e+00 
 2.19517000e-06  1.99983645e+00 
 2.19717000e-06  1.99983645e+00 
 2.19917000e-06  1.99983645e+00 
 2.20117000e-06  1.99983645e+00 
 2.20317000e-06  1.99983645e+00 
 2.20517000e-06  1.99983645e+00 
 2.20717000e-06  1.99983645e+00 
 2.20917000e-06  1.99983645e+00 
 2.21117000e-06  1.99983645e+00 
 2.21317000e-06  1.99983645e+00 
 2.21517000e-06  1.99983645e+00 
 2.21717000e-06  1.99983645e+00 
 2.21917000e-06  1.99983645e+00 
 2.22117000e-06  1.99983645e+00 
 2.22317000e-06  1.99983645e+00 
 2.22517000e-06  1.99983645e+00 
 2.22717000e-06  1.99983645e+00 
 2.22917000e-06  1.99983645e+00 
 2.23117000e-06  1.99983645e+00 
 2.23317000e-06  1.99983645e+00 
 2.23517000e-06  1.99983645e+00 
 2.23717000e-06  1.99983645e+00 
 2.23917000e-06  1.99983645e+00 
 2.24117000e-06  1.99983645e+00 
 2.24317000e-06  1.99983645e+00 
 2.24517000e-06  1.99983645e+00 
 2.24717000e-06  1.99983645e+00 
 2.24917000e-06  1.99983645e+00 
 2.25117000e-06  1.99983645e+00 
 2.25317000e-06  1.99983645e+00 
 2.25517000e-06  1.99983646e+00 
 2.25717000e-06  1.99983646e+00 
 2.25917000e-06  1.99983646e+00 
 2.26117000e-06  1.99983646e+00 
 2.26317000e-06  1.99983646e+00 
 2.26517000e-06  1.99983646e+00 
 2.26717000e-06  1.99983646e+00 
 2.26917000e-06  1.99983646e+00 
 2.27117000e-06  1.99983646e+00 
 2.27317000e-06  1.99983646e+00 
 2.27517000e-06  1.99983646e+00 
 2.27717000e-06  1.99983646e+00 
 2.27917000e-06  1.99983646e+00 
 2.28117000e-06  1.99983646e+00 
 2.28317000e-06  1.99983646e+00 
 2.28517000e-06  1.99983646e+00 
 2.28717000e-06  1.99983646e+00 
 2.28917000e-06  1.99983646e+00 
 2.29117000e-06  1.99983646e+00 
 2.29317000e-06  1.99983646e+00 
 2.29517000e-06  1.99983646e+00 
 2.29717000e-06  1.99983646e+00 
 2.29917000e-06  1.99983646e+00 
 2.30117000e-06  1.99983646e+00 
 2.30317000e-06  1.99983646e+00 
 2.30517000e-06  1.99983646e+00 
 2.30717000e-06  1.99983646e+00 
 2.30917000e-06  1.99983646e+00 
 2.31117000e-06  1.99983646e+00 
 2.31317000e-06  1.99983646e+00 
 2.31517000e-06  1.99983646e+00 
 2.31717000e-06  1.99983646e+00 
 2.31917000e-06  1.99983646e+00 
 2.32117000e-06  1.99983646e+00 
 2.32317000e-06  1.99983646e+00 
 2.32517000e-06  1.99983646e+00 
 2.32717000e-06  1.99983646e+00 
 2.32917000e-06  1.99983646e+00 
 2.33117000e-06  1.99983646e+00 
 2.33317000e-06  1.99983646e+00 
 2.33517000e-06  1.99983646e+00 
 2.33717000e-06  1.99983646e+00 
 2.33917000e-06  1.99983646e+00 
 2.34117000e-06  1.99983646e+00 
 2.34317000e-06  1.99983646e+00 
 2.34517000e-06  1.99983646e+00 
 2.34717000e-06  1.99983646e+00 
 2.34917000e-06  1.99983646e+00 
 2.35117000e-06  1.99983646e+00 
 2.35317000e-06  1.99983646e+00 
 2.35517000e-06  1.99983646e+00 
 2.35717000e-06  1.99983646e+00 
 2.35917000e-06  1.99983646e+00 
 2.36117000e-06  1.99983646e+00 
 2.36317000e-06  1.99983646e+00 
 2.36517000e-06  1.99983646e+00 
 2.36717000e-06  1.99983646e+00 
 2.36917000e-06  1.99983646e+00 
 2.37117000e-06  1.99983646e+00 
 2.37317000e-06  1.99983646e+00 
 2.37517000e-06  1.99983646e+00 
 2.37717000e-06  1.99983646e+00 
 2.37917000e-06  1.99983646e+00 
 2.38117000e-06  1.99983646e+00 
 2.38317000e-06  1.99983646e+00 
 2.38517000e-06  1.99983646e+00 
 2.38717000e-06  1.99983646e+00 
 2.38917000e-06  1.99983646e+00 
 2.39117000e-06  1.99983646e+00 
 2.39317000e-06  1.99983646e+00 
 2.39517000e-06  1.99983646e+00 
 2.39717000e-06  1.99983646e+00 
 2.39917000e-06  1.99983646e+00 
 2.40117000e-06  1.99983646e+00 
 2.40317000e-06  1.99983646e+00 
 2.40517000e-06  1.99983646e+00 
 2.40717000e-06  1.99983646e+00 
 2.40917000e-06  1.99983646e+00 
 2.41117000e-06  1.99983646e+00 
 2.41317000e-06  1.99983646e+00 
 2.41517000e-06  1.99983646e+00 
 2.41717000e-06  1.99983646e+00 
 2.41917000e-06  1.99983646e+00 
 2.42117000e-06  1.99983646e+00 
 2.42317000e-06  1.99983646e+00 
 2.42517000e-06  1.99983646e+00 
 2.42717000e-06  1.99983646e+00 
 2.42917000e-06  1.99983646e+00 
 2.43117000e-06  1.99983646e+00 
 2.43317000e-06  1.99983646e+00 
 2.43517000e-06  1.99983646e+00 
 2.43717000e-06  1.99983646e+00 
 2.43917000e-06  1.99983646e+00 
 2.44117000e-06  1.99983646e+00 
 2.44317000e-06  1.99983646e+00 
 2.44517000e-06  1.99983646e+00 
 2.44717000e-06  1.99983646e+00 
 2.44917000e-06  1.99983646e+00 
 2.45117000e-06  1.99983646e+00 
 2.45317000e-06  1.99983646e+00 
 2.45517000e-06  1.99983646e+00 
 2.45717000e-06  1.99983646e+00 
 2.45917000e-06  1.99983646e+00 
 2.46117000e-06  1.99983646e+00 
 2.46317000e-06  1.99983646e+00 
 2.46517000e-06  1.99983646e+00 
 2.46717000e-06  1.99983646e+00 
 2.46917000e-06  1.99983646e+00 
 2.47117000e-06  1.99983646e+00 
 2.47317000e-06  1.99983646e+00 
 2.47517000e-06  1.99983646e+00 
 2.47717000e-06  1.99983646e+00 
 2.47917000e-06  1.99983646e+00 
 2.48117000e-06  1.99983646e+00 
 2.48317000e-06  1.99983646e+00 
 2.48517000e-06  1.99983646e+00 
 2.48717000e-06  1.99983646e+00 
 2.48917000e-06  1.99983646e+00 
 2.49117000e-06  1.99983646e+00 
 2.49317000e-06  1.99983646e+00 
 2.49517000e-06  1.99983646e+00 
 2.49717000e-06  1.99983646e+00 
 2.49917000e-06  1.99983646e+00 
 2.50117000e-06  1.99983646e+00 
 2.50317000e-06  1.99983646e+00 
 2.50517000e-06  1.99983646e+00 
 2.50717000e-06  1.99983646e+00 
 2.50917000e-06  1.99983646e+00 
 2.51117000e-06  1.99983646e+00 
 2.51317000e-06  1.99983646e+00 
 2.51517000e-06  1.99983646e+00 
 2.51717000e-06  1.99983646e+00 
 2.51917000e-06  1.99983646e+00 
 2.52117000e-06  1.99983646e+00 
 2.52317000e-06  1.99983646e+00 
 2.52517000e-06  1.99983646e+00 
 2.52717000e-06  1.99983646e+00 
 2.52917000e-06  1.99983646e+00 
 2.53117000e-06  1.99983646e+00 
 2.53317000e-06  1.99983646e+00 
 2.53517000e-06  1.99983646e+00 
 2.53717000e-06  1.99983646e+00 
 2.53917000e-06  1.99983646e+00 
 2.54117000e-06  1.99983646e+00 
 2.54317000e-06  1.99983646e+00 
 2.54517000e-06  1.99983646e+00 
 2.54717000e-06  1.99983646e+00 
 2.54917000e-06  1.99983646e+00 
 2.55117000e-06  1.99983646e+00 
 2.55317000e-06  1.99983646e+00 
 2.55517000e-06  1.99983646e+00 
 2.55717000e-06  1.99983646e+00 
 2.55917000e-06  1.99983646e+00 
 2.56117000e-06  1.99983646e+00 
 2.56317000e-06  1.99983646e+00 
 2.56517000e-06  1.99983646e+00 
 2.56717000e-06  1.99983646e+00 
 2.56917000e-06  1.99983646e+00 
 2.57117000e-06  1.99983646e+00 
 2.57317000e-06  1.99983646e+00 
 2.57517000e-06  1.99983646e+00 
 2.57717000e-06  1.99983646e+00 
 2.57917000e-06  1.99983646e+00 
 2.58117000e-06  1.99983646e+00 
 2.58317000e-06  1.99983646e+00 
 2.58517000e-06  1.99983646e+00 
 2.58717000e-06  1.99983646e+00 
 2.58917000e-06  1.99983646e+00 
 2.59117000e-06  1.99983646e+00 
 2.59317000e-06  1.99983646e+00 
 2.59517000e-06  1.99983646e+00 
 2.59717000e-06  1.99983646e+00 
 2.59917000e-06  1.99983646e+00 
 2.60117000e-06  1.99983646e+00 
 2.60317000e-06  1.99983646e+00 
 2.60517000e-06  1.99983646e+00 
 2.60717000e-06  1.99983646e+00 
 2.60917000e-06  1.99983646e+00 
 2.61117000e-06  1.99983646e+00 
 2.61317000e-06  1.99983646e+00 
 2.61517000e-06  1.99983646e+00 
 2.61717000e-06  1.99983646e+00 
 2.61917000e-06  1.99983646e+00 
 2.62117000e-06  1.99983646e+00 
 2.62317000e-06  1.99983646e+00 
 2.62517000e-06  1.99983646e+00 
 2.62717000e-06  1.99983646e+00 
 2.62917000e-06  1.99983646e+00 
 2.63117000e-06  1.99983646e+00 
 2.63317000e-06  1.99983646e+00 
 2.63517000e-06  1.99983646e+00 
 2.63717000e-06  1.99983646e+00 
 2.63917000e-06  1.99983646e+00 
 2.64117000e-06  1.99983646e+00 
 2.64317000e-06  1.99983646e+00 
 2.64517000e-06  1.99983646e+00 
 2.64717000e-06  1.99983646e+00 
 2.64917000e-06  1.99983646e+00 
 2.65117000e-06  1.99983646e+00 
 2.65317000e-06  1.99983646e+00 
 2.65517000e-06  1.99983646e+00 
 2.65717000e-06  1.99983646e+00 
 2.65917000e-06  1.99983646e+00 
 2.66117000e-06  1.99983646e+00 
 2.66317000e-06  1.99983646e+00 
 2.66517000e-06  1.99983646e+00 
 2.66717000e-06  1.99983646e+00 
 2.66917000e-06  1.99983646e+00 
 2.67117000e-06  1.99983646e+00 
 2.67317000e-06  1.99983646e+00 
 2.67517000e-06  1.99983646e+00 
 2.67717000e-06  1.99983646e+00 
 2.67917000e-06  1.99983646e+00 
 2.68117000e-06  1.99983646e+00 
 2.68317000e-06  1.99983646e+00 
 2.68517000e-06  1.99983646e+00 
 2.68717000e-06  1.99983646e+00 
 2.68917000e-06  1.99983646e+00 
 2.69117000e-06  1.99983646e+00 
 2.69317000e-06  1.99983646e+00 
 2.69517000e-06  1.99983646e+00 
 2.69717000e-06  1.99983646e+00 
 2.69917000e-06  1.99983646e+00 
 2.70117000e-06  1.99983646e+00 
 2.70317000e-06  1.99983646e+00 
 2.70517000e-06  1.99983646e+00 
 2.70717000e-06  1.99983646e+00 
 2.70917000e-06  1.99983646e+00 
 2.71117000e-06  1.99983646e+00 
 2.71317000e-06  1.99983646e+00 
 2.71517000e-06  1.99983646e+00 
 2.71717000e-06  1.99983646e+00 
 2.71917000e-06  1.99983646e+00 
 2.72117000e-06  1.99983646e+00 
 2.72317000e-06  1.99983646e+00 
 2.72517000e-06  1.99983646e+00 
 2.72717000e-06  1.99983646e+00 
 2.72917000e-06  1.99983646e+00 
 2.73117000e-06  1.99983646e+00 
 2.73317000e-06  1.99983646e+00 
 2.73517000e-06  1.99983646e+00 
 2.73717000e-06  1.99983646e+00 
 2.73917000e-06  1.99983646e+00 
 2.74117000e-06  1.99983646e+00 
 2.74317000e-06  1.99983646e+00 
 2.74517000e-06  1.99983646e+00 
 2.74717000e-06  1.99983646e+00 
 2.74917000e-06  1.99983646e+00 
 2.75117000e-06  1.99983646e+00 
 2.75317000e-06  1.99983646e+00 
 2.75517000e-06  1.99983646e+00 
 2.75717000e-06  1.99983646e+00 
 2.75917000e-06  1.99983646e+00 
 2.76117000e-06  1.99983646e+00 
 2.76317000e-06  1.99983646e+00 
 2.76517000e-06  1.99983646e+00 
