Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C99;CTX_L126_1;CTX_L50_17;0.149;
C100;CTX_L126_1;CTX_L50_18;0.161;
C101;CTX_L126_1;CTX_L50_19;0.161;
C102;CTX_L126_1;CTX_L50_20;0.101;
C103;CTX_L126_1;CTX_L50_21;0.04;
C104;CTX_L126_1;CTX_L50_22;0.019;
C105;CTX_L126_1;CTX_L50_9;0.003;
C106;CTX_L126_1;CTX_L8_0;0.001;
C107;CTX_L126_1;CTX_L8_1;0.001;
C108;CTX_L126_1;CTX_L8_10;0.001;
C109;CTX_L126_1;CTX_L8_11;0.042;
C110;CTX_L126_1;CTX_L8_12;0.025;
C111;CTX_L126_1;CTX_L8_13;0.001;
C112;CTX_L126_1;CTX_L8_2;0.001;
C113;CTX_L126_1;CTX_L8_3;0.001;
C114;CTX_L126_1;CTX_L8_4;0.001;
C115;CTX_L126_1;CTX_L8_5;0.001;
C116;CTX_L126_1;CTX_L8_6;0.001;
C117;CTX_L126_1;CTX_L8_7;0.001;
C118;CTX_L126_1;CTX_L8_8;0.001;
C119;CTX_L126_1;CTX_L8_9;0.001;
C120;CTX_L126_1;N;0.027;
C121;CTX_L126_1;P;0.032;
C122;CTX_L126_1;VSUBS;1.178;
C123;CTX_L50_0;CTX_L50_1;3.488;
C124;CTX_L50_0;VSUBS;0.659;
C125;CTX_L50_1;CTX_L50_2;3.488;
C126;CTX_L50_1;VSUBS;0.108;
C127;CTX_L50_10;CTX_L50_11;3.488;
C128;CTX_L50_10;CTX_L50_9;3.488;
C129;CTX_L50_10;CTX_L8_11;0.003;
C130;CTX_L50_10;VSUBS;0.108;
C131;CTX_L50_11;N;1.296;
C132;CTX_L50_11;VSUBS;0.102;
C133;CTX_L50_14;CTX_L50_15;3.488;
C134;CTX_L50_14;CTX_L8_11;0.005;
C135;CTX_L50_14;P;3.488;
C136;CTX_L50_14;VSUBS;0.108;
C137;CTX_L50_15;CTX_L50_16;3.488;
C138;CTX_L50_15;CTX_L8_11;0.006;
C139;CTX_L50_15;VSUBS;0.108;
C140;CTX_L50_16;CTX_L50_17;0.796;
C141;CTX_L50_16;CTX_L8_11;0.006;
C142;CTX_L50_16;VSUBS;0.189;
C143;CTX_L50_17;CTX_L50_18;3.488;
C144;CTX_L50_17;CTX_L8_11;0.009;
C145;CTX_L50_17;VSUBS;0.188;
C146;CTX_L50_18;CTX_L50_19;3.488;
C147;CTX_L50_18;VSUBS;0.072;
C148;CTX_L50_19;CTX_L50_20;1.296;
C149;CTX_L50_19;CTX_L8_11;0.011;
C150;CTX_L50_19;VSUBS;0.16;
C151;CTX_L50_2;CTX_L50_3;3.488;
C152;CTX_L50_2;VSUBS;0.108;
C153;CTX_L50_20;CTX_L50_21;0.796;
C154;CTX_L50_20;CTX_L8_11;0.061;
C155;CTX_L50_20;VSUBS;0.223;
C156;CTX_L50_21;CTX_L50_22;0.202;
C157;CTX_L50_21;CTX_L8_0;0.001;
C158;CTX_L50_21;CTX_L8_1;0.001;
C159;CTX_L50_21;CTX_L8_10;0.001;
C160;CTX_L50_21;CTX_L8_11;0.028;
C161;CTX_L50_21;CTX_L8_12;0.04;
C162;CTX_L50_21;CTX_L8_13;0.001;
C163;CTX_L50_21;CTX_L8_2;0.001;
C164;CTX_L50_21;CTX_L8_3;0.001;
C165;CTX_L50_21;CTX_L8_4;0.001;
C166;CTX_L50_21;CTX_L8_5;0.001;
C167;CTX_L50_21;CTX_L8_6;0.001;
C168;CTX_L50_21;CTX_L8_7;0.001;
C169;CTX_L50_21;CTX_L8_8;0.001;
C170;CTX_L50_21;CTX_L8_9;0.001;
C171;CTX_L50_21;VSUBS;0.564;
C172;CTX_L50_22;CTX_L8_0;0.008;
C173;CTX_L50_22;CTX_L8_1;0.009;
C174;CTX_L50_22;CTX_L8_10;0.009;
C175;CTX_L50_22;CTX_L8_12;0.04;
C176;CTX_L50_22;CTX_L8_13;0.007;
C177;CTX_L50_22;CTX_L8_2;0.009;
C178;CTX_L50_22;CTX_L8_3;0.009;
C179;CTX_L50_22;CTX_L8_4;0.009;
C180;CTX_L50_22;CTX_L8_5;0.009;
C181;CTX_L50_22;CTX_L8_6;0.009;
C182;CTX_L50_22;CTX_L8_7;0.009;
C183;CTX_L50_22;CTX_L8_8;0.009;
C184;CTX_L50_22;CTX_L8_9;0.009;
C185;CTX_L50_22;VSUBS;1.079;
C186;CTX_L50_3;CTX_L50_4;3.488;
C187;CTX_L50_3;VSUBS;0.108;
C188;CTX_L50_4;CTX_L50_5;3.488;
C189;CTX_L50_4;VSUBS;0.108;
C190;CTX_L50_5;CTX_L50_6;0.796;
C191;CTX_L50_5;VSUBS;0.189;
C192;CTX_L50_6;CTX_L50_7;1.296;
C193;CTX_L50_6;VSUBS;0.24;
C194;CTX_L50_7;CTX_L50_8;0.796;
C195;CTX_L50_7;VSUBS;0.261;
C196;CTX_L50_8;CTX_L50_9;3.488;
C197;CTX_L50_8;CTX_L8_11;0.002;
C198;CTX_L50_8;VSUBS;0.21;
C199;CTX_L50_9;VSUBS;0.072;
C200;CTX_L8_0;CTX_L8_1;0.035;
C201;CTX_L8_0;CTX_L8_12;0.006;
C202;CTX_L8_0;VSUBS;0.142;
C203;CTX_L8_1;CTX_L8_12;0.006;
C204;CTX_L8_1;CTX_L8_2;0.035;
C205;CTX_L8_1;VSUBS;0.114;
C206;CTX_L8_10;CTX_L8_12;0.006;
C207;CTX_L8_10;CTX_L8_13;0.035;
C208;CTX_L8_10;CTX_L8_9;0.035;
C209;CTX_L8_10;VSUBS;0.114;
C210;CTX_L8_11;CTX_L8_12;0.181;
C211;CTX_L8_11;P;0.004;
C212;CTX_L8_11;VSUBS;1.651;
C213;CTX_L8_12;CTX_L8_13;0.006;
C214;CTX_L8_12;CTX_L8_2;0.006;
C215;CTX_L8_12;CTX_L8_3;0.006;
C216;CTX_L8_12;CTX_L8_4;0.006;
C217;CTX_L8_12;CTX_L8_5;0.006;
C218;CTX_L8_12;CTX_L8_6;0.006;
C219;CTX_L8_12;CTX_L8_7;0.006;
C220;CTX_L8_12;CTX_L8_8;0.006;
C221;CTX_L8_12;CTX_L8_9;0.006;
C222;CTX_L8_12;VSUBS;1.592;
C223;CTX_L8_13;VSUBS;0.142;
C224;CTX_L8_2;CTX_L8_3;0.035;
C225;CTX_L8_2;VSUBS;0.114;
C226;CTX_L8_3;CTX_L8_4;0.035;
C227;CTX_L8_3;VSUBS;0.114;
C228;CTX_L8_4;CTX_L8_5;0.035;
C229;CTX_L8_4;VSUBS;0.114;
C230;CTX_L8_5;CTX_L8_6;0.035;
C231;CTX_L8_5;VSUBS;0.114;
C232;CTX_L8_6;CTX_L8_7;0.035;
C233;CTX_L8_6;VSUBS;0.114;
C234;CTX_L8_7;CTX_L8_8;0.035;
C235;CTX_L8_7;VSUBS;0.114;
C236;CTX_L8_8;CTX_L8_9;0.035;
C237;CTX_L8_8;VSUBS;0.114;
C238;CTX_L8_9;VSUBS;0.114;
C239;N;P;3.488;
C240;N;VSUBS;0.102;
C241;P;VSUBS;0.108;
